Daily,Consumer: (United States)
1/1/04,0
1/2/04,54
1/3/04,22
1/4/04,22
1/5/04,0
1/6/04,36
1/7/04,79
1/8/04,67
1/9/04,41
1/10/04,0
1/11/04,22
1/12/04,65
1/13/04,74
1/14/04,38
1/15/04,13
1/16/04,54
1/17/04,42
1/18/04,22
1/19/04,43
1/20/04,37
1/21/04,50
1/22/04,12
1/23/04,26
1/24/04,20
1/25/04,20
1/26/04,25
1/27/04,37
1/28/04,37
1/29/04,100
1/30/04,40
1/31/04,0
2/1/04,20
2/2/04,12
2/3/04,23
2/4/04,11
2/5/04,47
2/6/04,12
2/7/04,0
2/8/04,30
2/9/04,48
2/10/04,47
2/11/04,24
2/12/04,12
2/13/04,39
2/14/04,0
2/15/04,0
2/16/04,55
2/17/04,12
2/18/04,35
2/19/04,24
2/20/04,39
2/21/04,0
2/22/04,96
2/23/04,46
2/24/04,0
2/25/04,70
2/26/04,0
2/27/04,39
2/28/04,20
2/29/04,0
3/1/04,97
3/2/04,46
3/3/04,0
3/4/04,33
3/5/04,43
3/6/04,0
3/7/04,0
3/8/04,0
3/9/04,0
3/10/04,49
3/11/04,0
3/12/04,53
3/13/04,0
3/14/04,0
3/15/04,36
3/16/04,11
3/17/04,35
3/18/04,37
3/19/04,13
3/20/04,20
3/21/04,0
3/22/04,0
3/23/04,0
3/24/04,32
3/25/04,44
3/26/04,0
3/27/04,40
3/28/04,21
3/29/04,46
3/30/04,22
3/31/04,45
4/1/04,0
4/2/04,50
4/3/04,0
4/4/04,39
4/5/04,24
4/6/04,35
4/7/04,35
4/8/04,12
4/9/04,44
4/10/04,21
4/11/04,0
4/12/04,0
4/13/04,0
4/14/04,67
4/15/04,46
4/16/04,50
4/17/04,0
4/18/04,20
4/19/04,11
4/20/04,22
4/21/04,44
4/22/04,11
4/23/04,0
4/24/04,0
4/25/04,19
4/26/04,66
4/27/04,11
4/28/04,22
4/29/04,23
4/30/04,37
5/1/04,20
5/2/04,0
5/3/04,33
5/4/04,33
5/5/04,0
5/6/04,46
5/7/04,13
5/8/04,42
5/9/04,21
5/10/04,12
5/11/04,33
5/12/04,65
5/13/04,11
5/14/04,37
5/15/04,0
5/16/04,20
5/17/04,68
5/18/04,11
5/19/04,33
5/20/04,11
5/21/04,48
5/22/04,41
5/23/04,61
5/24/04,33
5/25/04,45
5/26/04,11
5/27/04,24
5/28/04,13
5/29/04,0
5/30/04,47
5/31/04,0
6/1/04,46
6/2/04,45
6/3/04,23
6/4/04,76
6/5/04,41
6/6/04,20
6/7/04,35
6/8/04,81
6/9/04,35
6/10/04,26
6/11/04,15
6/12/04,0
6/13/04,0
6/14/04,13
6/15/04,64
6/16/04,26
6/17/04,27
6/18/04,43
6/19/04,71
6/20/04,24
6/21/04,53
6/22/04,51
6/23/04,52
6/24/04,27
6/25/04,29
6/26/04,0
6/27/04,0
6/28/04,13
6/29/04,26
6/30/04,39
7/1/04,14
7/2/04,30
7/3/04,49
7/4/04,0
7/5/04,0
7/6/04,91
7/7/04,38
7/8/04,26
7/9/04,28
7/10/04,0
7/11/04,0
7/12/04,38
7/13/04,50
7/14/04,56
7/15/04,86
7/16/04,14
7/17/04,22
7/18/04,0
7/19/04,25
7/20/04,25
7/21/04,51
7/22/04,40
7/23/04,14
7/24/04,22
7/25/04,23
7/26/04,27
7/27/04,25
7/28/04,51
7/29/04,53
7/30/04,43
7/31/04,0
8/1/04,22
8/2/04,64
8/3/04,25
8/4/04,13
8/5/04,79
8/6/04,70
8/7/04,0
8/8/04,23
8/9/04,88
8/10/04,37
8/11/04,38
8/12/04,51
8/13/04,40
8/14/04,22
8/15/04,0
8/16/04,12
8/17/04,50
8/18/04,25
8/19/04,64
8/20/04,14
8/21/04,0
8/22/04,65
8/23/04,37
8/24/04,48
8/25/04,49
8/26/04,100
8/27/04,13
8/28/04,0
8/29/04,0
8/30/04,35
8/31/04,23
9/1/04,12
9/2/04,37
9/3/04,27
9/4/04,0
9/5/04,22
9/6/04,0
9/7/04,23
9/8/04,69
9/9/04,23
9/10/04,0
9/11/04,39
9/12/04,38
9/13/04,34
9/14/04,11
9/15/04,11
9/16/04,12
9/17/04,37
9/18/04,19
9/19/04,19
9/20/04,57
9/21/04,44
9/22/04,67
9/23/04,56
9/24/04,0
9/25/04,20
9/26/04,19
9/27/04,33
9/28/04,43
9/29/04,11
9/30/04,11
10/1/04,37
10/2/04,39
10/3/04,0
10/4/04,32
10/5/04,11
10/6/04,11
10/7/04,46
10/8/04,25
10/9/04,20
10/10/04,0
10/11/04,12
10/12/04,0
10/13/04,29
10/14/04,34
10/15/04,24
10/16/04,19
10/17/04,37
10/18/04,54
10/19/04,53
10/20/04,32
10/21/04,33
10/22/04,12
10/23/04,19
10/24/04,18
10/25/04,43
10/26/04,21
10/27/04,32
10/28/04,87
10/29/04,0
10/30/04,0
10/31/04,0
11/1/04,33
11/2/04,10
11/3/04,10
11/4/04,32
11/5/04,34
11/6/04,0
11/7/04,0
11/8/04,0
11/9/04,0
11/10/04,58
11/11/04,45
11/12/04,46
11/13/04,18
11/14/04,18
11/15/04,42
11/16/04,21
11/17/04,42
11/18/04,42
11/19/04,0
11/20/04,56
11/21/04,17
11/22/04,42
11/23/04,21
11/24/04,0
11/25/04,20
11/26/04,18
11/27/04,0
11/28/04,17
11/29/04,50
11/30/04,10
12/1/04,81
12/2/04,20
12/3/04,43
12/4/04,17
12/5/04,67
12/6/04,10
12/7/04,28
12/8/04,0
12/9/04,20
12/10/04,21
12/11/04,0
12/12/04,17
12/13/04,10
12/14/04,20
12/15/04,31
12/16/04,32
12/17/04,34
12/18/04,37
12/19/04,76
12/20/04,11
12/21/04,11
12/22/04,24
12/23/04,0
12/24/04,20
12/25/04,0
12/26/04,22
12/27/04,0
12/28/04,12
12/29/04,37
12/30/04,13
12/31/04,33
1/1/05,0
1/2/05,34
1/3/05,21
1/4/05,78
1/5/05,10
1/6/05,20
1/7/05,31
1/8/05,48
1/9/05,0
1/10/05,32
1/11/05,32
1/12/05,21
1/13/05,65
1/14/05,34
1/15/05,54
1/16/05,0
1/17/05,50
1/18/05,74
1/19/05,43
1/20/05,22
1/21/05,34
1/22/05,0
1/23/05,0
1/24/05,74
1/25/05,31
1/26/05,0
1/27/05,21
1/28/05,0
1/29/05,51
1/30/05,34
1/31/05,52
2/1/05,51
2/2/05,42
2/3/05,42
2/4/05,33
2/5/05,18
2/6/05,0
2/7/05,53
2/8/05,50
2/9/05,61
2/10/05,52
2/11/05,33
2/12/05,34
2/13/05,34
2/14/05,10
2/15/05,10
2/16/05,31
2/17/05,51
2/18/05,43
2/19/05,17
2/20/05,17
2/21/05,23
2/22/05,20
2/23/05,10
2/24/05,60
2/25/05,11
2/26/05,0
2/27/05,25
2/28/05,100
3/1/05,40
3/2/05,41
3/3/05,43
3/4/05,11
3/5/05,17
3/6/05,34
3/7/05,31
3/8/05,58
3/9/05,50
3/10/05,21
3/11/05,11
3/12/05,0
3/13/05,17
3/14/05,40
3/15/05,20
3/16/05,60
3/17/05,40
3/18/05,44
3/19/05,17
3/20/05,17
3/21/05,31
3/22/05,20
3/23/05,0
3/24/05,22
3/25/05,38
3/26/05,0
3/27/05,23
3/28/05,51
3/29/05,41
3/30/05,21
3/31/05,32
4/1/05,11
4/2/05,17
4/3/05,33
4/4/05,42
4/5/05,0
4/6/05,41
4/7/05,20
4/8/05,33
4/9/05,36
4/10/05,54
4/11/05,20
4/12/05,47
4/13/05,0
4/14/05,41
4/15/05,76
4/16/05,18
4/17/05,0
4/18/05,0
4/19/05,29
4/20/05,20
4/21/05,21
4/22/05,32
4/23/05,50
4/24/05,16
4/25/05,58
4/26/05,28
4/27/05,29
4/28/05,39
4/29/05,31
4/30/05,48
5/1/05,16
5/2/05,38
5/3/05,19
5/4/05,56
5/5/05,38
5/6/05,41
5/7/05,36
5/8/05,18
5/9/05,47
5/10/05,56
5/11/05,29
5/12/05,39
5/13/05,11
5/14/05,17
5/15/05,0
5/16/05,29
5/17/05,19
5/18/05,86
5/19/05,10
5/20/05,32
5/21/05,0
5/22/05,51
5/23/05,29
5/24/05,47
5/25/05,29
5/26/05,10
5/27/05,11
5/28/05,36
5/29/05,0
5/30/05,32
5/31/05,48
6/1/05,10
6/2/05,40
6/3/05,11
6/4/05,17
6/5/05,0
6/6/05,10
6/7/05,29
6/8/05,29
6/9/05,41
6/10/05,39
6/11/05,20
6/12/05,0
6/13/05,12
6/14/05,46
6/15/05,35
6/16/05,72
6/17/05,52
6/18/05,21
6/19/05,0
6/20/05,12
6/21/05,82
6/22/05,35
6/23/05,49
6/24/05,13
6/25/05,41
6/26/05,0
6/27/05,71
6/28/05,35
6/29/05,47
6/30/05,24
7/1/05,27
7/2/05,42
7/3/05,23
7/4/05,0
7/5/05,38
7/6/05,81
7/7/05,35
7/8/05,25
7/9/05,76
7/10/05,39
7/11/05,23
7/12/05,33
7/13/05,57
7/14/05,23
7/15/05,99
7/16/05,19
7/17/05,19
7/18/05,79
7/19/05,45
7/20/05,34
7/21/05,35
7/22/05,25
7/23/05,39
7/24/05,20
7/25/05,45
7/26/05,77
7/27/05,11
7/28/05,71
7/29/05,0
7/30/05,58
7/31/05,39
8/1/05,90
8/2/05,67
8/3/05,23
8/4/05,23
8/5/05,37
8/6/05,19
8/7/05,38
8/8/05,22
8/9/05,33
8/10/05,100
8/11/05,34
8/12/05,24
8/13/05,55
8/14/05,37
8/15/05,22
8/16/05,86
8/17/05,34
8/18/05,23
8/19/05,24
8/20/05,0
8/21/05,0
8/22/05,22
8/23/05,32
8/24/05,45
8/25/05,29
8/26/05,46
8/27/05,17
8/28/05,34
8/29/05,11
8/30/05,62
8/31/05,63
9/1/05,44
9/2/05,24
9/3/05,36
9/4/05,19
9/5/05,0
9/6/05,32
9/7/05,50
9/8/05,31
9/9/05,11
9/10/05,0
9/11/05,66
9/12/05,40
9/13/05,0
9/14/05,20
9/15/05,50
9/16/05,54
9/17/05,33
9/18/05,0
9/19/05,59
9/20/05,68
9/21/05,29
9/22/05,51
9/23/05,33
9/24/05,17
9/25/05,16
9/26/05,49
9/27/05,68
9/28/05,30
9/29/05,40
9/30/05,22
10/1/05,17
10/2/05,65
10/3/05,69
10/4/05,28
10/5/05,38
10/6/05,48
10/7/05,63
10/8/05,0
10/9/05,16
10/10/05,20
10/11/05,38
10/12/05,38
10/13/05,69
10/14/05,83
10/15/05,65
10/16/05,16
10/17/05,38
10/18/05,28
10/19/05,29
10/20/05,10
10/21/05,31
10/22/05,16
10/23/05,46
10/24/05,19
10/25/05,65
10/26/05,77
10/27/05,58
10/28/05,62
10/29/05,0
10/30/05,32
10/31/05,48
11/1/05,10
11/2/05,19
11/3/05,57
11/4/05,40
11/5/05,0
11/6/05,15
11/7/05,36
11/8/05,62
11/9/05,31
11/10/05,13
11/11/05,10
11/12/05,46
11/13/05,15
11/14/05,36
11/15/05,18
11/16/05,62
11/17/05,27
11/18/05,40
11/19/05,0
11/20/05,45
11/21/05,9
11/22/05,36
11/23/05,31
11/24/05,0
11/25/05,0
11/26/05,15
11/27/05,29
11/28/05,35
11/29/05,8
11/30/05,17
12/1/05,44
12/2/05,37
12/3/05,14
12/4/05,28
12/5/05,34
12/6/05,42
12/7/05,26
12/8/05,26
12/9/05,28
12/10/05,28
12/11/05,28
12/12/05,44
12/13/05,77
12/14/05,35
12/15/05,54
12/16/05,39
12/17/05,43
12/18/05,0
12/19/05,19
12/20/05,47
12/21/05,40
12/22/05,11
12/23/05,0
12/24/05,18
12/25/05,0
12/26/05,0
12/27/05,34
12/28/05,43
12/29/05,32
12/30/05,69
12/31/05,15
1/1/06,35
1/2/06,60
1/3/06,27
1/4/06,70
1/5/06,35
1/6/06,55
1/7/06,41
1/8/06,14
1/9/06,35
1/10/06,84
1/11/06,47
1/12/06,29
1/13/06,60
1/14/06,0
1/15/06,15
1/16/06,11
1/17/06,47
1/18/06,28
1/19/06,28
1/20/06,39
1/21/06,100
1/22/06,29
1/23/06,64
1/24/06,27
1/25/06,73
1/26/06,56
1/27/06,39
1/28/06,42
1/29/06,14
1/30/06,63
1/31/06,35
2/1/06,63
2/2/06,36
2/3/06,19
2/4/06,14
2/5/06,14
2/6/06,65
2/7/06,26
2/8/06,18
2/9/06,72
2/10/06,67
2/11/06,41
2/12/06,13
2/13/06,26
2/14/06,18
2/15/06,64
2/16/06,9
2/17/06,58
2/18/06,42
2/19/06,28
2/20/06,20
2/21/06,53
2/22/06,35
2/23/06,45
2/24/06,19
2/25/06,29
2/26/06,28
2/27/06,53
2/28/06,34
3/1/06,53
3/2/06,35
3/3/06,56
3/4/06,28
3/5/06,14
3/6/06,35
3/7/06,43
3/8/06,53
3/9/06,27
3/10/06,47
3/11/06,14
3/12/06,0
3/13/06,27
3/14/06,52
3/15/06,54
3/16/06,54
3/17/06,38
3/18/06,85
3/19/06,28
3/20/06,26
3/21/06,43
3/22/06,52
3/23/06,18
3/24/06,28
3/25/06,28
3/26/06,0
3/27/06,35
3/28/06,42
3/29/06,52
3/30/06,27
3/31/06,58
4/1/06,28
4/2/06,14
4/3/06,35
4/4/06,51
4/5/06,44
4/6/06,18
4/7/06,19
4/8/06,0
4/9/06,14
4/10/06,44
4/11/06,43
4/12/06,18
4/13/06,9
4/14/06,84
4/15/06,59
4/16/06,15
4/17/06,53
4/18/06,78
4/19/06,43
4/20/06,17
4/21/06,57
4/22/06,14
4/23/06,0
4/24/06,50
4/25/06,82
4/26/06,59
4/27/06,79
4/28/06,9
4/29/06,43
4/30/06,28
5/1/06,17
5/2/06,41
5/3/06,59
5/4/06,60
5/5/06,37
5/6/06,0
5/7/06,28
5/8/06,25
5/9/06,74
5/10/06,25
5/11/06,17
5/12/06,46
5/13/06,0
5/14/06,14
5/15/06,60
5/16/06,17
5/17/06,17
5/18/06,52
5/19/06,28
5/20/06,44
5/21/06,0
5/22/06,26
5/23/06,60
5/24/06,52
5/25/06,36
5/26/06,39
5/27/06,47
5/28/06,34
5/29/06,14
5/30/06,44
5/31/06,9
6/1/06,72
6/2/06,19
6/3/06,0
6/4/06,14
6/5/06,71
6/6/06,17
6/7/06,53
6/8/06,63
6/9/06,67
6/10/06,14
6/11/06,44
6/12/06,9
6/13/06,26
6/14/06,27
6/15/06,37
6/16/06,20
6/17/06,45
6/18/06,16
6/19/06,27
6/20/06,80
6/21/06,45
6/22/06,45
6/23/06,28
6/24/06,28
6/25/06,28
6/26/06,34
6/27/06,69
6/28/06,43
6/29/06,27
6/30/06,49
7/1/06,45
7/2/06,31
7/3/06,55
7/4/06,27
7/5/06,38
7/6/06,52
7/7/06,38
7/8/06,14
7/9/06,0
7/10/06,94
7/11/06,25
7/12/06,34
7/13/06,35
7/14/06,47
7/15/06,40
7/16/06,42
7/17/06,51
7/18/06,50
7/19/06,17
7/20/06,17
7/21/06,55
7/22/06,27
7/23/06,14
7/24/06,100
7/25/06,76
7/26/06,43
7/27/06,17
7/28/06,46
7/29/06,27
7/30/06,27
7/31/06,26
8/1/06,33
8/2/06,58
8/3/06,69
8/4/06,36
8/5/06,68
8/6/06,28
8/7/06,59
8/8/06,42
8/9/06,50
8/10/06,17
8/11/06,54
8/12/06,54
8/13/06,0
8/14/06,67
8/15/06,41
8/16/06,50
8/17/06,17
8/18/06,9
8/19/06,13
8/20/06,26
8/21/06,58
8/22/06,57
8/23/06,33
8/24/06,34
8/25/06,35
8/26/06,12
8/27/06,0
8/28/06,32
8/29/06,39
8/30/06,32
8/31/06,25
9/1/06,62
9/2/06,50
9/3/06,41
9/4/06,22
9/5/06,39
9/6/06,31
9/7/06,48
9/8/06,25
9/9/06,36
9/10/06,36
9/11/06,39
9/12/06,30
9/13/06,31
9/14/06,31
9/15/06,33
9/16/06,12
9/17/06,12
9/18/06,31
9/19/06,7
9/20/06,61
9/21/06,39
9/22/06,50
9/23/06,47
9/24/06,0
9/25/06,68
9/26/06,38
9/27/06,61
9/28/06,54
9/29/06,17
9/30/06,61
10/1/06,12
10/2/06,15
10/3/06,67
10/4/06,45
10/5/06,30
10/6/06,33
10/7/06,24
10/8/06,37
10/9/06,39
10/10/06,44
10/11/06,95
10/12/06,23
10/13/06,40
10/14/06,49
10/15/06,12
10/16/06,37
10/17/06,36
10/18/06,37
10/19/06,30
10/20/06,32
10/21/06,24
10/22/06,0
10/23/06,58
10/24/06,22
10/25/06,66
10/26/06,45
10/27/06,24
10/28/06,11
10/29/06,23
10/30/06,22
10/31/06,29
11/1/06,38
11/2/06,15
11/3/06,38
11/4/06,11
11/5/06,22
11/6/06,21
11/7/06,69
11/8/06,48
11/9/06,29
11/10/06,32
11/11/06,44
11/12/06,33
11/13/06,43
11/14/06,48
11/15/06,63
11/16/06,42
11/17/06,0
11/18/06,22
11/19/06,11
11/20/06,36
11/21/06,14
11/22/06,24
11/23/06,24
11/24/06,44
11/25/06,35
11/26/06,33
11/27/06,21
11/28/06,34
11/29/06,54
11/30/06,34
12/1/06,43
12/2/06,21
12/3/06,31
12/4/06,27
12/5/06,47
12/6/06,34
12/7/06,41
12/8/06,51
12/9/06,52
12/10/06,10
12/11/06,21
12/12/06,46
12/13/06,41
12/14/06,56
12/15/06,15
12/16/06,11
12/17/06,0
12/18/06,29
12/19/06,36
12/20/06,38
12/21/06,47
12/22/06,0
12/23/06,12
12/24/06,13
12/25/06,0
12/26/06,10
12/27/06,34
12/28/06,33
12/29/06,26
12/30/06,22
12/31/06,34
1/1/07,24
1/2/07,66
1/3/07,7
1/4/07,28
1/5/07,50
1/6/07,20
1/7/07,10
1/8/07,69
1/9/07,13
1/10/07,25
1/11/07,51
1/12/07,35
1/13/07,12
1/14/07,51
1/15/07,55
1/16/07,49
1/17/07,50
1/18/07,100
1/19/07,68
1/20/07,12
1/21/07,12
1/22/07,50
1/23/07,71
1/24/07,32
1/25/07,41
1/26/07,43
1/27/07,24
1/28/07,36
1/29/07,24
1/30/07,63
1/31/07,32
2/1/07,0
2/2/07,92
2/3/07,12
2/4/07,12
2/5/07,33
2/6/07,46
2/7/07,16
2/8/07,55
2/9/07,50
2/10/07,24
2/11/07,24
2/12/07,47
2/13/07,76
2/14/07,24
2/15/07,83
2/16/07,17
2/17/07,12
2/18/07,25
2/19/07,44
2/20/07,95
2/21/07,48
2/22/07,63
2/23/07,83
2/24/07,46
2/25/07,46
2/26/07,31
2/27/07,30
2/28/07,15
3/1/07,62
3/2/07,66
3/3/07,47
3/4/07,59
3/5/07,86
3/6/07,61
3/7/07,54
3/8/07,39
3/9/07,58
3/10/07,12
3/11/07,24
3/12/07,31
3/13/07,40
3/14/07,24
3/15/07,24
3/16/07,50
3/17/07,12
3/18/07,48
3/19/07,55
3/20/07,58
3/21/07,55
3/22/07,40
3/23/07,51
3/24/07,12
3/25/07,24
3/26/07,78
3/27/07,70
3/28/07,54
3/29/07,64
3/30/07,42
3/31/07,24
4/1/07,12
4/2/07,16
4/3/07,23
4/4/07,55
4/5/07,16
4/6/07,36
4/7/07,72
4/8/07,39
4/9/07,46
4/10/07,38
4/11/07,53
4/12/07,45
4/13/07,64
4/14/07,69
4/15/07,11
4/16/07,52
4/17/07,37
4/18/07,30
4/19/07,39
4/20/07,41
4/21/07,62
4/22/07,36
4/23/07,23
4/24/07,30
4/25/07,29
4/26/07,23
4/27/07,72
4/28/07,12
4/29/07,72
4/30/07,30
5/1/07,29
5/2/07,37
5/3/07,23
5/4/07,23
5/5/07,11
5/6/07,23
5/7/07,71
5/8/07,35
5/9/07,64
5/10/07,36
5/11/07,70
5/12/07,35
5/13/07,24
5/14/07,57
5/15/07,50
5/16/07,35
5/17/07,87
5/18/07,23
5/19/07,58
5/20/07,23
5/21/07,35
5/22/07,56
5/23/07,36
5/24/07,58
5/25/07,97
5/26/07,36
5/27/07,51
5/28/07,22
5/29/07,21
5/30/07,21
5/31/07,65
6/1/07,16
6/2/07,45
6/3/07,22
6/4/07,77
6/5/07,84
6/6/07,58
6/7/07,37
6/8/07,16
6/9/07,46
6/10/07,49
6/11/07,37
6/12/07,22
6/13/07,82
6/14/07,54
6/15/07,84
6/16/07,13
6/17/07,28
6/18/07,64
6/19/07,48
6/20/07,0
6/21/07,41
6/22/07,64
6/23/07,35
6/24/07,24
6/25/07,52
6/26/07,51
6/27/07,22
6/28/07,61
6/29/07,56
6/30/07,71
7/1/07,0
7/2/07,61
7/3/07,54
7/4/07,33
7/5/07,57
7/6/07,56
7/7/07,45
7/8/07,34
7/9/07,51
7/10/07,14
7/11/07,52
7/12/07,38
7/13/07,63
7/14/07,34
7/15/07,58
7/16/07,37
7/17/07,58
7/18/07,36
7/19/07,52
7/20/07,47
7/21/07,23
7/22/07,36
7/23/07,51
7/24/07,57
7/25/07,44
7/26/07,45
7/27/07,54
7/28/07,45
7/29/07,12
7/30/07,65
7/31/07,72
8/1/07,44
8/2/07,37
8/3/07,39
8/4/07,46
8/5/07,11
8/6/07,58
8/7/07,70
8/8/07,57
8/9/07,44
8/10/07,54
8/11/07,45
8/12/07,0
8/13/07,72
8/14/07,42
8/15/07,36
8/16/07,58
8/17/07,38
8/18/07,44
8/19/07,11
8/20/07,35
8/21/07,75
8/22/07,71
8/23/07,44
8/24/07,84
8/25/07,22
8/26/07,11
8/27/07,14
8/28/07,55
8/29/07,35
8/30/07,36
8/31/07,40
9/1/07,22
9/2/07,23
9/3/07,20
9/4/07,69
9/5/07,68
9/6/07,34
9/7/07,50
9/8/07,40
9/9/07,39
9/10/07,53
9/11/07,26
9/12/07,74
9/13/07,48
9/14/07,57
9/15/07,21
9/16/07,41
9/17/07,47
9/18/07,33
9/19/07,26
9/20/07,81
9/21/07,50
9/22/07,20
9/23/07,39
9/24/07,66
9/25/07,52
9/26/07,65
9/27/07,47
9/28/07,58
9/29/07,10
9/30/07,30
10/1/07,52
10/2/07,26
10/3/07,46
10/4/07,20
10/5/07,42
10/6/07,21
10/7/07,31
10/8/07,60
10/9/07,39
10/10/07,58
10/11/07,53
10/12/07,78
10/13/07,42
10/14/07,30
10/15/07,71
10/16/07,44
10/17/07,45
10/18/07,72
10/19/07,41
10/20/07,10
10/21/07,30
10/22/07,31
10/23/07,31
10/24/07,68
10/25/07,45
10/26/07,21
10/27/07,39
10/28/07,40
10/29/07,64
10/30/07,25
10/31/07,100
11/1/07,62
11/2/07,41
11/3/07,59
11/4/07,29
11/5/07,44
11/6/07,30
11/7/07,31
11/8/07,44
11/9/07,46
11/10/07,38
11/11/07,29
11/12/07,91
11/13/07,55
11/14/07,59
11/15/07,70
11/16/07,27
11/17/07,19
11/18/07,28
11/19/07,38
11/20/07,51
11/21/07,42
11/22/07,40
11/23/07,27
11/24/07,29
11/25/07,18
11/26/07,60
11/27/07,87
11/28/07,24
11/29/07,30
11/30/07,38
12/1/07,35
12/2/07,18
12/3/07,71
12/4/07,12
12/5/07,36
12/6/07,42
12/7/07,51
12/8/07,36
12/9/07,0
12/10/07,48
12/11/07,64
12/12/07,42
12/13/07,49
12/14/07,20
12/15/07,18
12/16/07,9
12/17/07,38
12/18/07,81
12/19/07,52
12/20/07,20
12/21/07,36
12/22/07,10
12/23/07,11
12/24/07,29
12/25/07,0
12/26/07,58
12/27/07,44
12/28/07,30
12/29/07,49
12/30/07,20
12/31/07,24
1/1/08,10
1/2/08,26
1/3/08,25
1/4/08,38
1/5/08,35
1/6/08,9
1/7/08,31
1/8/08,60
1/9/08,90
1/10/08,30
1/11/08,57
1/12/08,14
1/13/08,0
1/14/08,44
1/15/08,100
1/16/08,39
1/17/08,40
1/18/08,51
1/19/08,42
1/20/08,29
1/21/08,48
1/22/08,47
1/23/08,33
1/24/08,68
1/25/08,35
1/26/08,14
1/27/08,14
1/28/08,48
1/29/08,61
1/30/08,52
1/31/08,53
2/1/08,20
2/2/08,21
2/3/08,36
2/4/08,60
2/5/08,47
2/6/08,47
2/7/08,24
2/8/08,41
2/9/08,21
2/10/08,35
2/11/08,38
2/12/08,56
2/13/08,42
2/14/08,40
2/15/08,47
2/16/08,29
2/17/08,7
2/18/08,36
2/19/08,33
2/20/08,56
2/21/08,33
2/22/08,20
2/23/08,14
2/24/08,0
2/25/08,53
2/26/08,27
2/27/08,70
2/28/08,29
2/29/08,65
3/1/08,7
3/2/08,14
3/3/08,29
3/4/08,32
3/5/08,37
3/6/08,47
3/7/08,50
3/8/08,34
3/9/08,28
3/10/08,47
3/11/08,48
3/12/08,48
3/13/08,19
3/14/08,36
3/15/08,15
3/16/08,7
3/17/08,48
3/18/08,34
3/19/08,60
3/20/08,37
3/21/08,18
3/22/08,0
3/23/08,35
3/24/08,36
3/25/08,24
3/26/08,14
3/27/08,10
3/28/08,50
3/29/08,14
3/30/08,35
3/31/08,37
4/1/08,41
4/2/08,37
4/3/08,37
4/4/08,15
4/5/08,21
4/6/08,35
4/7/08,23
4/8/08,32
4/9/08,23
4/10/08,33
4/11/08,35
4/12/08,28
4/13/08,21
4/14/08,46
4/15/08,46
4/16/08,62
4/17/08,67
4/18/08,36
4/19/08,15
4/20/08,15
4/21/08,42
4/22/08,28
4/23/08,52
4/24/08,29
4/25/08,36
4/26/08,22
4/27/08,7
4/28/08,40
4/29/08,27
4/30/08,23
5/1/08,38
5/2/08,25
5/3/08,14
5/4/08,37
5/5/08,28
5/6/08,32
5/7/08,28
5/8/08,32
5/9/08,20
5/10/08,15
5/11/08,38
5/12/08,37
5/13/08,46
5/14/08,28
5/15/08,0
5/16/08,30
5/17/08,38
5/18/08,22
5/19/08,28
5/20/08,42
5/21/08,33
5/22/08,14
5/23/08,16
5/24/08,24
5/25/08,17
5/26/08,14
5/27/08,38
5/28/08,38
5/29/08,44
5/30/08,31
5/31/08,22
6/1/08,15
6/2/08,47
6/3/08,47
6/4/08,65
6/5/08,58
6/6/08,31
6/7/08,30
6/8/08,30
6/9/08,45
6/10/08,87
6/11/08,55
6/12/08,31
6/13/08,39
6/14/08,66
6/15/08,30
6/16/08,30
6/17/08,65
6/18/08,79
6/19/08,43
