Daily,Consumer: (United States)
5/1/17,60
5/2/17,63
5/3/17,65
5/4/17,56
5/5/17,47
5/6/17,33
5/7/17,36
5/8/17,48
5/9/17,64
5/10/17,48
5/11/17,56
5/12/17,46
5/13/17,29
5/14/17,26
5/15/17,60
5/16/17,61
5/17/17,49
5/18/17,82
5/19/17,61
5/20/17,36
5/21/17,33
5/22/17,51
5/23/17,42
5/24/17,58
5/25/17,51
5/26/17,61
5/27/17,34
5/28/17,28
5/29/17,38
5/30/17,56
5/31/17,77
6/1/17,37
6/2/17,49
6/3/17,30
6/4/17,38
6/5/17,60
6/6/17,59
6/7/17,53
6/8/17,63
6/9/17,48
6/10/17,42
6/11/17,20
6/12/17,69
6/13/17,39
6/14/17,37
6/15/17,94
6/16/17,73
6/17/17,42
6/18/17,16
6/19/17,88
6/20/17,49
6/21/17,62
6/22/17,50
6/23/17,69
6/24/17,19
6/25/17,39
6/26/17,60
6/27/17,53
6/28/17,40
6/29/17,60
6/30/17,64
7/1/17,52
7/2/17,61
7/3/17,36
7/4/17,33
7/5/17,73
7/6/17,50
7/7/17,76
7/8/17,38
7/9/17,33
7/10/17,90
7/11/17,55
7/12/17,68
7/13/17,56
7/14/17,70
7/15/17,39
7/16/17,26
7/17/17,47
7/18/17,57
7/19/17,74
7/20/17,61
7/21/17,62
7/22/17,73
7/23/17,48
7/24/17,84
7/25/17,74
7/26/17,77
7/27/17,76
7/28/17,79
7/29/17,60
7/30/17,16
7/31/17,38
8/1/17,64
8/2/17,60
8/3/17,66
8/4/17,82
8/5/17,53
8/6/17,28
8/7/17,99
8/8/17,90
8/9/17,55
8/10/17,54
8/11/17,79
8/12/17,49
8/13/17,34
8/14/17,58
8/15/17,50
8/16/17,42
8/17/17,68
8/18/17,70
8/19/17,31
8/20/17,28
8/21/17,62
8/22/17,73
8/23/17,69
8/24/17,54
8/25/17,89
8/26/17,36
8/27/17,18
8/28/17,47
8/29/17,46
8/30/17,72
8/31/17,75
9/1/17,55
9/2/17,69
9/3/17,42
9/4/17,31
9/5/17,66
9/6/17,43
9/7/17,68
9/8/17,79
9/9/17,52
9/10/17,31
9/11/17,59
9/12/17,67
9/13/17,56
9/14/17,70
9/15/17,100
9/16/17,76
9/17/17,41
9/18/17,82
9/19/17,71
9/20/17,72
9/21/17,71
9/22/17,56
9/23/17,55
9/24/17,27
9/25/17,75
9/26/17,67
9/27/17,63
9/28/17,91
9/29/17,62
9/30/17,28
10/1/17,24
10/2/17,81
10/3/17,76
10/4/17,82
10/5/17,68
10/6/17,97
10/7/17,56
10/8/17,58
10/9/17,51
10/10/17,68
10/11/17,71
10/12/17,46
10/13/17,68
10/14/17,18
10/15/17,47
10/16/17,75
10/17/17,71
10/18/17,59
10/19/17,76
10/20/17,80
10/21/17,37
10/22/17,38
10/23/17,62
10/24/17,86
10/25/17,74
10/26/17,79
10/27/17,78
10/28/17,42
10/29/17,35
10/30/17,97
10/31/17,77
11/1/17,68
11/2/17,65
11/3/17,46
11/4/17,65
11/5/17,37
11/6/17,79
11/7/17,60
11/8/17,66
11/9/17,54
11/10/17,78
11/11/17,26
11/12/17,38
11/13/17,65
11/14/17,82
11/15/17,61
11/16/17,69
11/17/17,83
11/18/17,62
11/19/17,38
11/20/17,59
11/21/17,78
11/22/17,59
11/23/17,24
11/24/17,75
11/25/17,54
11/26/17,57
11/27/17,80
11/28/17,80
11/29/17,48
11/30/17,82
12/1/17,78
12/2/17,61
12/3/17,55
12/4/17,69
12/5/17,57
12/6/17,78
12/7/17,61
12/8/17,88
12/9/17,44
12/10/17,20
12/11/17,62
12/12/17,48
12/13/17,78
12/14/17,89
12/15/17,69
12/16/17,56
12/17/17,51
12/18/17,40
12/19/17,79
12/20/17,60
12/21/17,65
12/22/17,74
12/23/17,31
12/24/17,29
12/25/17,10
12/26/17,74
12/27/17,77
12/28/17,77
12/29/17,84
12/30/17,56
12/31/17,30
1/1/18,41
1/2/18,64
1/3/18,88
1/4/18,67
1/5/18,63
1/6/18,43
1/7/18,22
1/8/18,65
1/9/18,57
1/10/18,69
1/11/18,71
1/12/18,61
1/13/18,37
1/14/18,38
1/15/18,40
1/16/18,66
1/17/18,47
1/18/18,50
1/19/18,51
1/20/18,32
1/21/18,24
1/22/18,50
1/23/18,73
1/24/18,67
1/25/18,80
1/26/18,80
1/27/18,49
1/28/18,29
1/29/18,73
1/30/18,62
1/31/18,57
2/1/18,96
2/2/18,56
2/3/18,42
2/4/18,47
2/5/18,53
2/6/18,63
2/7/18,48
2/8/18,63
2/9/18,78
2/10/18,47
2/11/18,36
2/12/18,50
2/13/18,66
2/14/18,35
2/15/18,75
2/16/18,89
2/17/18,34
2/18/18,22
2/19/18,42
2/20/18,36
2/21/18,48
2/22/18,100
2/23/18,57
2/24/18,53
2/25/18,19
2/26/18,56
2/27/18,59
2/28/18,66
3/1/18,62
3/2/18,67
3/3/18,34
3/4/18,50
3/5/18,75
3/6/18,61
3/7/18,66
3/8/18,45
3/9/18,69
3/10/18,34
3/11/18,38
3/12/18,44
3/13/18,56
3/14/18,39
3/15/18,53
3/16/18,56
3/17/18,27
3/18/18,32
3/19/18,73
3/20/18,40
3/21/18,45
3/22/18,45
3/23/18,65
3/24/18,37
3/25/18,37
3/26/18,44
3/27/18,52
3/28/18,40
3/29/18,66
3/30/18,68
3/31/18,35
4/1/18,33
4/2/18,77
4/3/18,62
4/4/18,37
4/5/18,65
4/6/18,72
4/7/18,34
4/8/18,22
4/9/18,71
4/10/18,60
4/11/18,66
4/12/18,45
4/13/18,72
4/14/18,50
4/15/18,27
4/16/18,58
4/17/18,66
4/18/18,59
4/19/18,70
4/20/18,58
4/21/18,43
4/22/18,30
4/23/18,78
4/24/18,74
4/25/18,46
4/26/18,51
4/27/18,69
4/28/18,40
4/29/18,32
4/30/18,57
5/1/18,61
5/2/18,72
5/3/18,64
5/4/18,74
5/5/18,45
5/6/18,25
5/7/18,60
5/8/18,57
5/9/18,47
5/10/18,60
5/11/18,77
5/12/18,43
5/13/18,39
5/14/18,46
5/15/18,56
5/16/18,68
5/17/18,50
5/18/18,54
5/19/18,20
5/20/18,30
5/21/18,69
5/22/18,54
5/23/18,59
5/24/18,68
5/25/18,70
5/26/18,37
5/27/18,16
5/28/18,39
5/29/18,38
5/30/18,56
5/31/18,68
6/1/18,90
6/2/18,42
6/3/18,36
6/4/18,56
6/5/18,71
6/6/18,49
6/7/18,65
6/8/18,64
6/9/18,35
6/10/18,36
6/11/18,38
6/12/18,43
6/13/18,49
6/14/18,62
6/15/18,98
6/16/18,48
6/17/18,24
6/18/18,57
6/19/18,52
6/20/18,51
6/21/18,49
6/22/18,79
6/23/18,47
6/24/18,50
6/25/18,62
6/26/18,70
6/27/18,63
6/28/18,64
6/29/18,73
6/30/18,57
7/1/18,42
7/2/18,48
7/3/18,48
7/4/18,38
7/5/18,48
7/6/18,63
7/7/18,38
7/8/18,30
7/9/18,52
7/10/18,41
7/11/18,29
7/12/18,42
7/13/18,57
7/14/18,57
7/15/18,28
7/16/18,83
7/17/18,71
7/18/18,60
7/19/18,56
7/20/18,60
7/21/18,43
7/22/18,40
7/23/18,63
7/24/18,56
7/25/18,72
7/26/18,41
7/27/18,94
7/28/18,19
7/29/18,32
7/30/18,47
7/31/18,48
8/1/18,52
8/2/18,55
8/3/18,74
8/4/18,31
8/5/18,28
8/6/18,53
8/7/18,44
8/8/18,60
8/9/18,40
8/10/18,56
8/11/18,39
8/12/18,21
8/13/18,56
8/14/18,72
8/15/18,58
8/16/18,52
8/17/18,88
8/18/18,53
8/19/18,27
8/20/18,67
8/21/18,44
8/22/18,49
8/23/18,68
8/24/18,63
8/25/18,69
8/26/18,21
8/27/18,70
8/28/18,49
8/29/18,59
8/30/18,62
8/31/18,53
9/1/18,51
9/2/18,33
9/3/18,29
9/4/18,67
9/5/18,70
9/6/18,51
9/7/18,62
9/8/18,52
9/9/18,33
9/10/18,47
9/11/18,61
9/12/18,68
9/13/18,46
9/14/18,77
9/15/18,32
9/16/18,32
9/17/18,54
9/18/18,63
9/19/18,67
9/20/18,72
9/21/18,79
9/22/18,33
9/23/18,34
9/24/18,60
9/25/18,44
9/26/18,42
9/27/18,72
9/28/18,66
9/29/18,45
9/30/18,32
10/1/18,69
10/2/18,54
10/3/18,73
10/4/18,68
10/5/18,44
10/6/18,49
10/7/18,27
10/8/18,65
10/9/18,50
10/10/18,68
10/11/18,55
10/12/18,78
10/13/18,45
10/14/18,35
10/15/18,56
10/16/18,35
10/17/18,70
10/18/18,50
10/19/18,68
10/20/18,48
10/21/18,28
10/22/18,50
10/23/18,58
10/24/18,51
10/25/18,57
10/26/18,57
10/27/18,44
10/28/18,30
10/29/18,53
10/30/18,55
10/31/18,57
11/1/18,69
11/2/18,59
11/3/18,42
11/4/18,29
11/5/18,39
11/6/18,58
11/7/18,40
11/8/18,48
11/9/18,63
11/10/18,35
11/11/18,35
11/12/18,54
11/13/18,52
11/14/18,63
11/15/18,71
11/16/18,60
11/17/18,60
11/18/18,28
11/19/18,68
11/20/18,75
11/21/18,62
11/22/18,21
11/23/18,37
11/24/18,60
11/25/18,36
11/26/18,42
11/27/18,46
11/28/18,70
11/29/18,100
11/30/18,79
12/1/18,34
12/2/18,22
12/3/18,43
12/4/18,49
12/5/18,46
12/6/18,59
12/7/18,56
12/8/18,30
12/9/18,34
12/10/18,48
12/11/18,57
12/12/18,43
12/13/18,47
12/14/18,80
12/15/18,52
12/16/18,28
12/17/18,45
12/18/18,51
12/19/18,63
12/20/18,43
12/21/18,52
12/22/18,44
12/23/18,17
12/24/18,27
12/25/18,11
12/26/18,48
12/27/18,60
12/28/18,97
12/29/18,47
12/30/18,28
12/31/18,46
1/1/19,26
1/2/19,66
1/3/19,85
1/4/19,69
1/5/19,32
1/6/19,16
1/7/19,50
1/8/19,73
1/9/19,50
1/10/19,51
1/11/19,71
1/12/19,51
1/13/19,40
1/14/19,49
1/15/19,70
1/16/19,83
1/17/19,63
1/18/19,100
1/19/19,60
1/20/19,21
1/21/19,66
1/22/19,63
1/23/19,58
1/24/19,94
1/25/19,59
1/26/19,44
1/27/19,28
1/28/19,57
1/29/19,72
1/30/19,59
1/31/19,47
2/1/19,58
2/2/19,44
2/3/19,32
2/4/19,54
2/5/19,76
2/6/19,58
2/7/19,90
2/8/19,60
2/9/19,67
2/10/19,29
2/11/19,72
2/12/19,87
2/13/19,75
2/14/19,61
2/15/19,73
2/16/19,60
2/17/19,27
2/18/19,57
2/19/19,46
2/20/19,56
2/21/19,56
2/22/19,84
2/23/19,70
2/24/19,59
2/25/19,34
2/26/19,45
2/27/19,86
2/28/19,77
3/1/19,80
3/2/19,74
3/3/19,30
3/4/19,76
3/5/19,71
3/6/19,51
3/7/19,68
3/8/19,85
3/9/19,39
3/10/19,20
3/11/19,76
3/12/19,70
3/13/19,62
3/14/19,66
3/15/19,62
3/16/19,28
3/17/19,29
3/18/19,75
3/19/19,32
3/20/19,74
3/21/19,60
3/22/19,95
3/23/19,56
3/24/19,31
3/25/19,42
3/26/19,83
3/27/19,71
3/28/19,62
3/29/19,64
3/30/19,31
3/31/19,13
4/1/19,52
4/2/19,62
4/3/19,61
4/4/19,77
4/5/19,73
4/6/19,51
4/7/19,10
4/8/19,69
4/9/19,48
4/10/19,59
4/11/19,73
4/12/19,71
4/13/19,39
4/14/19,28
4/15/19,54
4/16/19,68
4/17/19,49
4/18/19,61
4/19/19,75
4/20/19,32
4/21/19,28
4/22/19,66
4/23/19,68
4/24/19,42
4/25/19,52
4/26/19,59
4/27/19,34
4/28/19,26
4/29/19,68
4/30/19,69
5/1/19,90
5/2/19,78
5/3/19,48
5/4/19,54
5/5/19,15
5/6/19,26
5/7/19,67
5/8/19,41
5/9/19,56
5/10/19,47
5/11/19,43
5/12/19,35
5/13/19,53
5/14/19,57
5/15/19,40
5/16/19,59
5/17/19,75
5/18/19,52
5/19/19,29
5/20/19,59
5/21/19,44
5/22/19,51
5/23/19,49
5/24/19,65
5/25/19,36
5/26/19,34
5/27/19,31
5/28/19,55
5/29/19,58
5/30/19,32
5/31/19,67
6/1/19,50
6/2/19,33
6/3/19,61
6/4/19,55
6/5/19,46
6/6/19,55
6/7/19,43
6/8/19,26
6/9/19,21
6/10/19,68
6/11/19,67
6/12/19,60
6/13/19,80
6/14/19,100
6/15/19,59
6/16/19,35
6/17/19,72
6/18/19,75
6/19/19,79
6/20/19,83
6/21/19,74
6/22/19,68
6/23/19,32
6/24/19,67
6/25/19,79
6/26/19,43
6/27/19,73
6/28/19,74
6/29/19,58
6/30/19,19
7/1/19,99
7/2/19,70
7/3/19,52
7/4/19,34
7/5/19,73
7/6/19,52
7/7/19,33
7/8/19,77
7/9/19,73
7/10/19,66
7/11/19,72
7/12/19,58
7/13/19,73
7/14/19,51
7/15/19,67
7/16/19,67
7/17/19,64
7/18/19,60
7/19/19,53
7/20/19,47
7/21/19,28
7/22/19,85
7/23/19,76
7/24/19,68
7/25/19,67
7/26/19,86
7/27/19,52
7/28/19,38
7/29/19,72
7/30/19,44
7/31/19,69
8/1/19,68
8/2/19,65
8/3/19,35
8/4/19,31
8/5/19,68
8/6/19,81
8/7/19,44
8/8/19,66
8/9/19,60
8/10/19,34
8/11/19,22
8/12/19,56
8/13/19,98
8/14/19,62
8/15/19,85
8/16/19,83
8/17/19,49
8/18/19,21
8/19/19,67
8/20/19,62
8/21/19,79
8/22/19,97
8/23/19,81
8/24/19,71
8/25/19,43
8/26/19,66
8/27/19,72
8/28/19,61
8/29/19,84
8/30/19,81
8/31/19,70
9/1/19,26
9/2/19,30
9/3/19,56
9/4/19,44
9/5/19,75
9/6/19,70
9/7/19,34
9/8/19,23
9/9/19,65
9/10/19,77
9/11/19,53
9/12/19,61
9/13/19,54
9/14/19,29
9/15/19,42
9/16/19,59
9/17/19,81
9/18/19,79
9/19/19,66
9/20/19,83
9/21/19,40
9/22/19,34
9/23/19,71
9/24/19,54
9/25/19,68
9/26/19,60
9/27/19,83
9/28/19,51
9/29/19,27
9/30/19,69
10/1/19,63
10/2/19,65
10/3/19,59
10/4/19,56
10/5/19,64
10/6/19,35
10/7/19,56
10/8/19,73
10/9/19,52
10/10/19,73
10/11/19,71
10/12/19,36
10/13/19,29
10/14/19,54
10/15/19,63
10/16/19,61
10/17/19,54
10/18/19,65
10/19/19,61
10/20/19,34
10/21/19,57
10/22/19,94
10/23/19,86
10/24/19,46
10/25/19,65
10/26/19,46
10/27/19,34
10/28/19,54
10/29/19,48
10/30/19,83
10/31/19,72
11/1/19,54
11/2/19,32
11/3/19,37
11/4/19,63
11/5/19,86
11/6/19,59
11/7/19,75
11/8/19,94
11/9/19,51
11/10/19,36
11/11/19,43
11/12/19,59
11/13/19,58
11/14/19,64
11/15/19,88
11/16/19,59
11/17/19,47
11/18/19,40
11/19/19,82
11/20/19,46
11/21/19,44
11/22/19,68
11/23/19,66
11/24/19,42
11/25/19,47
11/26/19,67
11/27/19,62
11/28/19,36
11/29/19,73
11/30/19,51
12/1/19,45
12/2/19,66
12/3/19,58
12/4/19,64
12/5/19,70
12/6/19,50
12/7/19,53
12/8/19,25
12/9/19,36
12/10/19,71
12/11/19,57
12/12/19,58
12/13/19,80
12/14/19,54
12/15/19,51
12/16/19,56
12/17/19,54
12/18/19,66
12/19/19,57
12/20/19,83
12/21/19,59
12/22/19,9
12/23/19,54
12/24/19,40
12/25/19,23
12/26/19,64
12/27/19,77
12/28/19,52
12/29/19,33
12/30/19,54
12/31/19,43
1/1/20,41
1/2/20,43
1/3/20,56
1/4/20,59
1/5/20,32
1/6/20,50
1/7/20,61
1/8/20,35
1/9/20,86
1/10/20,55
1/11/20,34
1/12/20,19
1/13/20,56
1/14/20,63
1/15/20,37
1/16/20,77
1/17/20,77
1/18/20,52
1/19/20,34
1/20/20,42
1/21/20,51
1/22/20,46
1/23/20,76
1/24/20,61
1/25/20,44
1/26/20,27
1/27/20,48
1/28/20,63
1/29/20,62
1/30/20,57
1/31/20,75
2/1/20,32
2/2/20,27
2/3/20,54
2/4/20,54
2/5/20,62
2/6/20,73
2/7/20,56
2/8/20,49
2/9/20,30
2/10/20,64
2/11/20,38
2/12/20,47
2/13/20,52
2/14/20,76
2/15/20,54
2/16/20,39
2/17/20,70
2/18/20,56
2/19/20,70
2/20/20,54
2/21/20,75
2/22/20,50
2/23/20,41
2/24/20,73
2/25/20,61
2/26/20,64
2/27/20,94
2/28/20,100
2/29/20,61
3/1/20,33
3/2/20,77
3/3/20,74
3/4/20,49
3/5/20,94
3/6/20,76
3/7/20,53
3/8/20,35
3/9/20,77
3/10/20,60
3/11/20,58
3/12/20,54
3/13/20,70
3/14/20,40
3/15/20,30
3/16/20,53
3/17/20,70
3/18/20,57
3/19/20,80
3/20/20,69
3/21/20,38
3/22/20,49
3/23/20,63
3/24/20,45
3/25/20,75
3/26/20,60
3/27/20,75
3/28/20,57
3/29/20,17
3/30/20,56
3/31/20,72
4/1/20,65
4/2/20,40
4/3/20,74
4/4/20,60
4/5/20,35
4/6/20,58
4/7/20,67
4/8/20,55
4/9/20,32
4/10/20,75
4/11/20,30
4/12/20,28
4/13/20,51
4/14/20,61
4/15/20,74
4/16/20,50
4/17/20,66
4/18/20,50
4/19/20,34
4/20/20,70
4/21/20,64
4/22/20,63
4/23/20,57
4/24/20,64
4/25/20,48
4/26/20,53
4/27/20,52
4/28/20,60
4/29/20,33
4/30/20,61
5/1/20,56
5/2/20,54
5/3/20,28
5/4/20,74
5/5/20,66
5/6/20,56
5/7/20,45
5/8/20,48
5/9/20,19
5/10/20,46
5/11/20,40
5/12/20,49
5/13/20,51
5/14/20,50
5/15/20,72
5/16/20,51
5/17/20,24
5/18/20,58
5/19/20,43
5/20/20,49
5/21/20,68
5/22/20,58
5/23/20,27
5/24/20,16
5/25/20,19
5/26/20,42
5/27/20,51
5/28/20,60
5/29/20,61
5/30/20,47
5/31/20,32
6/1/20,49
6/2/20,48
6/3/20,66
6/4/20,63
6/5/20,66
6/6/20,35
6/7/20,20
6/8/20,51
6/9/20,65
6/10/20,48
6/11/20,51
6/12/20,87
6/13/20,30
6/14/20,37
6/15/20,85
6/16/20,70
6/17/20,58
6/18/20,61
6/19/20,81
6/20/20,32
6/21/20,19
6/22/20,52
6/23/20,88
6/24/20,46
6/25/20,95
6/26/20,55
6/27/20,37
6/28/20,16
6/29/20,41
6/30/20,76
7/1/20,76
7/2/20,74
7/3/20,53
7/4/20,20
7/5/20,37
7/6/20,42
7/7/20,75
7/8/20,70
7/9/20,64
7/10/20,65
7/11/20,33
7/12/20,31
7/13/20,70
7/14/20,69
7/15/20,72
7/16/20,62
7/17/20,42
7/18/20,34
7/19/20,31
7/20/20,56
7/21/20,54
7/22/20,61
7/23/20,50
7/24/20,72
7/25/20,43
7/26/20,50
7/27/20,61
7/28/20,66
7/29/20,38
7/30/20,100
7/31/20,56
8/1/20,48
8/2/20,31
8/3/20,52
8/4/20,53
8/5/20,61
8/6/20,81
8/7/20,72
8/8/20,49
8/9/20,36
8/10/20,56
8/11/20,62
8/12/20,55
8/13/20,49
8/14/20,49
8/15/20,52
8/16/20,50
8/17/20,63
8/18/20,53
8/19/20,53
8/20/20,56
8/21/20,35
8/22/20,33
8/23/20,26
8/24/20,59
8/25/20,61
8/26/20,59
8/27/20,58
8/28/20,61
8/29/20,32
8/30/20,21
8/31/20,62
9/1/20,49
9/2/20,49
9/3/20,81
9/4/20,74
9/5/20,47
9/6/20,29
9/7/20,22
9/8/20,55
9/9/20,68
9/10/20,71
9/11/20,55
9/12/20,46
9/13/20,16
9/14/20,56
9/15/20,78
9/16/20,60
9/17/20,47
9/18/20,64
9/19/20,54
9/20/20,25
9/21/20,57
9/22/20,39
9/23/20,75
9/24/20,81
9/25/20,75
9/26/20,40
9/27/20,31
9/28/20,64
9/29/20,63
9/30/20,65
10/1/20,70
10/2/20,82
10/3/20,20
10/4/20,22
10/5/20,68
10/6/20,58
10/7/20,64
10/8/20,47
10/9/20,45
10/10/20,52
10/11/20,23
10/12/20,43
10/13/20,51
10/14/20,57
10/15/20,78
10/16/20,84
10/17/20,48
10/18/20,48
10/19/20,60
10/20/20,49
10/21/20,71
10/22/20,56
10/23/20,55
10/24/20,66
10/25/20,29
10/26/20,74
10/27/20,54
10/28/20,47
10/29/20,51
10/30/20,75
10/31/20,27
11/1/20,54
11/2/20,62
11/3/20,59
11/4/20,24
11/5/20,39
11/6/20,40
11/7/20,40
11/8/20,24
11/9/20,47
11/10/20,51
11/11/20,56
11/12/20,76
11/13/20,66
11/14/20,62
11/15/20,23
11/16/20,63
11/17/20,50
11/18/20,65
11/19/20,53
11/20/20,82
11/21/20,31
11/22/20,28
11/23/20,65
11/24/20,52
11/25/20,62
11/26/20,27
11/27/20,56
11/28/20,27
11/29/20,32
11/30/20,46
12/1/20,78
12/2/20,74
12/3/20,63
12/4/20,73
12/5/20,45
12/6/20,30
12/7/20,65
12/8/20,74
12/9/20,98
12/10/20,47
12/11/20,48
12/12/20,60
12/13/20,25
12/14/20,67
12/15/20,60
12/16/20,62
12/17/20,67
12/18/20,82
12/19/20,69
12/20/20,26
12/21/20,46
12/22/20,50
12/23/20,56
12/24/20,56
12/25/20,29
12/26/20,56
12/27/20,23
12/28/20,50
12/29/20,50
12/30/20,74
12/31/20,78
1/1/21,25
1/2/21,35
1/3/21,56
1/4/21,84
1/5/21,67
1/6/21,71
1/7/21,57
1/8/21,82
1/9/21,29
1/10/21,35
1/11/21,82
1/12/21,55
1/13/21,84
1/14/21,61
1/15/21,86
1/16/21,36
1/17/21,27
1/18/21,58
1/19/21,43
1/20/21,64
1/21/21,55
1/22/21,60
1/23/21,60
1/24/21,52
1/25/21,91
1/26/21,59
1/27/21,74
1/28/21,55
1/29/21,98
1/30/21,57
1/31/21,37
2/1/21,52
2/2/21,68
2/3/21,81
2/4/21,90
2/5/21,77
2/6/21,48
2/7/21,38
2/8/21,97
2/9/21,65
2/10/21,63
2/11/21,71
2/12/21,70
2/13/21,62
2/14/21,31
2/15/21,52
2/16/21,52
2/17/21,80
2/18/21,59
2/19/21,86
2/20/21,69
2/21/21,20
2/22/21,77
2/23/21,75
2/24/21,55
2/25/21,69
2/26/21,72
2/27/21,58
2/28/21,31
3/1/21,69
3/2/21,90
3/3/21,84
3/4/21,51
3/5/21,60
3/6/21,44
3/7/21,32
3/8/21,44
3/9/21,85
3/10/21,82
3/11/21,57
3/12/21,73
3/13/21,59
3/14/21,41
3/15/21,75
3/16/21,74
3/17/21,94
3/18/21,79
3/19/21,74
3/20/21,57
3/21/21,49
3/22/21,61
3/23/21,73
3/24/21,83
3/25/21,69
3/26/21,54
3/27/21,64
3/28/21,75
3/29/21,77
3/30/21,74
3/31/21,78
4/1/21,68
4/2/21,81
4/3/21,41
4/4/21,37
4/5/21,85
4/6/21,66
4/7/21,79
4/8/21,56
4/9/21,66
4/10/21,17
4/11/21,31
4/12/21,71
4/13/21,49
4/14/21,88
4/15/21,78
4/16/21,75
4/17/21,53
4/18/21,46
4/19/21,62
4/20/21,74
4/21/21,46
4/22/21,97
4/23/21,91
4/24/21,44
4/25/21,59
4/26/21,55
4/27/21,87
4/28/21,69
4/29/21,94
4/30/21,70
5/1/21,47
5/2/21,50
5/3/21,51
5/4/21,64
5/5/21,61
5/6/21,97
5/7/21,100
5/8/21,35
5/9/21,42
5/10/21,76
5/11/21,65
5/12/21,74
5/13/21,68
5/14/21,81
5/15/21,63
5/16/21,24
5/17/21,84
5/18/21,61
5/19/21,69
5/20/21,78
5/21/21,76
5/22/21,36
5/23/21,51
5/24/21,55
5/25/21,80
5/26/21,49
5/27/21,64
5/28/21,99
5/29/21,35
5/30/21,33
5/31/21,36
6/1/21,63
6/2/21,73
6/3/21,91
6/4/21,80
6/5/21,42
6/6/21,39
6/7/21,64
6/8/21,65
6/9/21,74
6/10/21,86
6/11/21,72
6/12/21,40
6/13/21,33
6/14/21,84
6/15/21,76
6/16/21,54
6/17/21,81
6/18/21,62
6/19/21,35
6/20/21,36
6/21/21,41
6/22/21,72
6/23/21,67
6/24/21,95
6/25/21,76
6/26/21,36
6/27/21,25
6/28/21,66
6/29/21,87
6/30/21,68
7/1/21,63
7/2/21,54
7/3/21,41
7/4/21,29
7/5/21,55
7/6/21,77
7/7/21,68
7/8/21,50
7/9/21,81
7/10/21,49
7/11/21,19
7/12/21,57
7/13/21,55
7/14/21,45
7/15/21,95
7/16/21,70
7/17/21,30
7/18/21,30
7/19/21,100
7/20/21,87
7/21/21,94
7/22/21,54
7/23/21,90
7/24/21,41
7/25/21,27
7/26/21,46
7/27/21,73
7/28/21,71
7/29/21,62
7/30/21,77
7/31/21,45
8/1/21,34
8/2/21,77
8/3/21,68
8/4/21,70
8/5/21,71
8/6/21,90
8/7/21,35
8/8/21,27
8/9/21,70
8/10/21,77
8/11/21,55
8/12/21,56
8/13/21,91
8/14/21,48
8/15/21,27
8/16/21,79
8/17/21,60
8/18/21,62
8/19/21,74
8/20/21,58
8/21/21,59
8/22/21,43
8/23/21,70
8/24/21,79
8/25/21,62
8/26/21,50
8/27/21,85
8/28/21,48
8/29/21,29
8/30/21,73
8/31/21,81
9/1/21,56
9/2/21,87
9/3/21,50
9/4/21,38
9/5/21,26
9/6/21,22
9/7/21,51
9/8/21,58
9/9/21,68
9/10/21,86
9/11/21,43
9/12/21,33
9/13/21,77
9/14/21,59
9/15/21,78
9/16/21,73
9/17/21,72
9/18/21,37
9/19/21,25
9/20/21,64
9/21/21,71
9/22/21,74
9/23/21,56
9/24/21,68
9/25/21,49
9/26/21,42
9/27/21,58
9/28/21,77
9/29/21,44
9/30/21,98
10/1/21,98
10/2/21,65
10/3/21,43
10/4/21,95
10/5/21,65
10/6/21,87
10/7/21,78
10/8/21,65