Daily,Liquidity: (United States)
2011-03-21,42
2011-03-22,0
2011-03-23,21
2011-03-24,11
2011-03-25,33
2011-03-26,13
2011-03-27,14
2011-03-28,31
2011-03-29,42
2011-03-30,21
2011-03-31,21
2011-04-01,33
2011-04-02,28
2011-04-03,0
2011-04-04,41
2011-04-05,0
2011-04-06,31
2011-04-07,32
2011-04-08,11
2011-04-09,14
2011-04-10,0
2011-04-11,21
2011-04-12,62
2011-04-13,21
2011-04-14,11
2011-04-15,22
2011-04-16,0
2011-04-17,0
2011-04-18,32
2011-04-19,31
2011-04-20,32
2011-04-21,33
2011-04-22,47
2011-04-23,14
2011-04-24,29
2011-04-25,21
2011-04-26,21
2011-04-27,31
2011-04-28,31
2011-04-29,32
2011-04-30,0
2011-05-01,28
2011-05-02,40
2011-05-03,31
2011-05-04,10
2011-05-05,11
2011-05-06,11
2011-05-07,28
2011-05-08,14
2011-05-09,32
2011-05-10,21
2011-05-11,31
2011-05-12,11
2011-05-13,11
2011-05-14,0
2011-05-15,14
2011-05-16,21
2011-05-17,21
2011-05-18,21
2011-05-19,11
2011-05-20,11
2011-05-21,14
2011-05-22,14
2011-05-23,10
2011-05-24,10
2011-05-25,10
2011-05-26,32
2011-05-27,23
2011-05-28,15
2011-05-29,31
2011-05-30,0
2011-05-31,11
2011-06-01,10
2011-06-02,21
2011-06-03,33
2011-06-04,0
2011-06-05,14
2011-06-06,11
2011-06-07,10
2011-06-08,22
2011-06-09,32
2011-06-10,64
2011-06-11,0
2011-06-12,0
2011-06-13,30
2011-06-14,15
2011-06-15,15
2011-06-16,0
2011-06-17,16
2011-06-18,41
2011-06-19,21
2011-06-20,29
2011-06-21,15
2011-06-22,44
2011-06-23,0
2011-06-24,0
2011-06-25,0
2011-06-26,0
2011-06-27,30
2011-06-28,0
2011-06-29,15
2011-06-30,15
2011-07-01,33
2011-07-02,0
2011-07-03,0
2011-07-04,0
2011-07-05,32
2011-07-06,15
2011-07-07,0
2011-07-08,15
2011-07-09,0
2011-07-10,20
2011-07-11,0
2011-07-12,30
2011-07-13,0
2011-07-14,15
2011-07-15,31
2011-07-16,20
2011-07-17,0
2011-07-18,29
2011-07-19,58
2011-07-20,29
2011-07-21,0
2011-07-22,0
2011-07-23,56
2011-07-24,0
2011-07-25,43
2011-07-26,14
2011-07-27,29
2011-07-28,0
2011-07-29,15
2011-07-30,19
2011-07-31,19
2011-08-01,44
2011-08-02,29
2011-08-03,14
2011-08-04,15
2011-08-05,46
2011-08-06,19
2011-08-07,19
2011-08-08,14
2011-08-09,14
2011-08-10,43
2011-08-11,0
2011-08-12,0
2011-08-13,19
2011-08-14,0
2011-08-15,29
2011-08-16,0
2011-08-17,15
2011-08-18,15
2011-08-19,0
2011-08-20,0
2011-08-21,0
2011-08-22,43
2011-08-23,14
2011-08-24,28
2011-08-25,28
2011-08-26,14
2011-08-27,18
2011-08-28,0
2011-08-29,14
2011-08-30,14
2011-08-31,28
2011-09-01,0
2011-09-02,29
2011-09-03,36
2011-09-04,0
2011-09-05,0
2011-09-06,41
2011-09-07,14
2011-09-08,28
2011-09-09,58
2011-09-10,17
2011-09-11,0
2011-09-12,97
2011-09-13,13
2011-09-14,27
2011-09-15,55
2011-09-16,14
2011-09-17,36
2011-09-18,0
2011-09-19,41
2011-09-20,27
2011-09-21,27
2011-09-22,55
2011-09-23,28
2011-09-24,18
2011-09-25,0
2011-09-26,27
2011-09-27,40
2011-09-28,13
2011-09-29,27
2011-09-30,14
2011-10-01,0
2011-10-02,70
2011-10-03,69
2011-10-04,40
2011-10-05,67
2011-10-06,27
2011-10-07,43
2011-10-08,35
2011-10-09,17
2011-10-10,40
2011-10-11,0
2011-10-12,25
2011-10-13,67
2011-10-14,42
2011-10-15,17
2011-10-16,51
2011-10-17,27
2011-10-18,52
2011-10-19,26
2011-10-20,67
2011-10-21,0
2011-10-22,35
2011-10-23,34
2011-10-24,66
2011-10-25,13
2011-10-26,13
2011-10-27,13
2011-10-28,42
2011-10-29,0
2011-10-30,17
2011-10-31,27
2011-11-01,55
2011-11-02,40
2011-11-03,40
2011-11-04,41
2011-11-05,0
2011-11-06,16
2011-11-07,26
2011-11-08,38
2011-11-09,13
2011-11-10,13
2011-11-11,0
2011-11-12,0
2011-11-13,0
2011-11-14,51
2011-11-15,38
2011-11-16,0
2011-11-17,26
2011-11-18,27
2011-11-19,16
2011-11-20,48
2011-11-21,39
2011-11-22,39
2011-11-23,0
2011-11-24,0
2011-11-25,16
2011-11-26,16
2011-11-27,0
2011-11-28,12
2011-11-29,24
2011-11-30,100
2011-12-01,50
2011-12-02,13
2011-12-03,0
2011-12-04,31
2011-12-05,38
2011-12-06,74
2011-12-07,25
2011-12-08,0
2011-12-09,26
2011-12-10,31
2011-12-11,47
2011-12-12,13
2011-12-13,50
2011-12-14,26
2011-12-15,51
2011-12-16,13
2011-12-17,32
2011-12-18,16
2011-12-19,52
2011-12-20,39
2011-12-21,40
2011-12-22,27
2011-12-23,15
2011-12-24,0
2011-12-25,20
2011-12-26,16
2011-12-27,14
2011-12-28,14
2011-12-29,0
2011-12-30,14
2011-12-31,16
2012-01-01,0
2012-01-02,0
2012-01-03,89
2012-01-04,12
2012-01-05,25
2012-01-06,25
2012-01-07,15
2012-01-08,60
2012-01-09,24
2012-01-10,25
2012-01-11,37
2012-01-12,25
2012-01-13,39
2012-01-14,0
2012-01-15,15
2012-01-16,13
2012-01-17,12
2012-01-18,25
2012-01-19,37
2012-01-20,26
2012-01-21,15
2012-01-22,15
2012-01-23,60
2012-01-24,37
2012-01-25,48
2012-01-26,0
2012-01-27,38
2012-01-28,15
2012-01-29,0
2012-01-30,49
2012-01-31,37
2012-02-01,49
2012-02-02,24
2012-02-03,38
2012-02-04,30
2012-02-05,45
2012-02-06,12
2012-02-07,48
2012-02-08,73
2012-02-09,49
2012-02-10,51
2012-02-11,15
2012-02-12,14
2012-02-13,24
2012-02-14,60
2012-02-15,62
2012-02-16,12
2012-02-17,0
2012-02-18,30
2012-02-19,60
2012-02-20,13
2012-02-21,24
2012-02-22,24
2012-02-23,37
2012-02-24,37
2012-02-25,0
2012-02-26,15
2012-02-27,24
2012-02-28,71
2012-02-29,12
2012-03-01,39
2012-03-02,54
2012-03-03,33
2012-03-04,17
2012-03-05,13
2012-03-06,37
2012-03-07,24
2012-03-08,12
2012-03-09,13
2012-03-10,0
2012-03-11,45
2012-03-12,25
2012-03-13,25
2012-03-14,25
2012-03-15,100
2012-03-16,0
2012-03-17,31
2012-03-18,16
2012-03-19,24
2012-03-20,36
2012-03-21,37
2012-03-22,25
2012-03-23,13
2012-03-24,15
2012-03-25,15
2012-03-26,12
2012-03-27,60
2012-03-28,37
2012-03-29,37
2012-03-30,40
2012-03-31,0
2012-04-01,0
2012-04-02,37
2012-04-03,37
2012-04-04,37
2012-04-05,38
2012-04-06,14
2012-04-07,0
2012-04-08,51
2012-04-09,15
2012-04-10,92
2012-04-11,12
2012-04-12,37
2012-04-13,13
2012-04-14,0
2012-04-15,46
2012-04-16,36
2012-04-17,35
2012-04-18,36
2012-04-19,49
2012-04-20,13
2012-04-21,46
2012-04-22,30
2012-04-23,24
2012-04-24,36
2012-04-25,36
2012-04-26,24
2012-04-27,50
2012-04-28,15
2012-04-29,31
2012-04-30,60
2012-05-01,0
2012-05-02,71
2012-05-03,36
2012-05-04,50
2012-05-05,15
2012-05-06,31
2012-05-07,36
2012-05-08,23
2012-05-09,59
2012-05-10,36
2012-05-11,26
2012-05-12,16
2012-05-13,32
2012-05-14,49
2012-05-15,0
2012-05-16,61
2012-05-17,37
2012-05-18,0
2012-05-19,33
2012-05-20,16
2012-05-21,48
2012-05-22,12
2012-05-23,37
2012-05-24,37
2012-05-25,39
2012-05-26,0
2012-05-27,0
2012-05-28,15
2012-05-29,24
2012-05-30,47
2012-05-31,0
2012-06-01,25
2012-06-02,15
2012-06-03,16
2012-06-04,12
2012-06-05,60
2012-06-06,25
2012-06-07,38
2012-06-08,26
2012-06-09,16
2012-06-10,20
2012-06-11,0
2012-06-12,15
2012-06-13,15
2012-06-14,0
2012-06-15,0
2012-06-16,40
2012-06-17,40
2012-06-18,46
2012-06-19,46
2012-06-20,0
2012-06-21,47
2012-06-22,32
2012-06-23,0
2012-06-24,0
2012-06-25,0
2012-06-26,46
2012-06-27,15
2012-06-28,31
2012-06-29,48
2012-06-30,19
2012-07-01,40
2012-07-02,15
2012-07-03,31
2012-07-04,38
2012-07-05,50
2012-07-06,32
2012-07-07,19
2012-07-08,0
2012-07-09,30
2012-07-10,30
2012-07-11,46
2012-07-12,15
2012-07-13,0
2012-07-14,0
2012-07-15,38
2012-07-16,15
2012-07-17,15
2012-07-18,0
2012-07-19,31
2012-07-20,31
2012-07-21,0
2012-07-22,19
2012-07-23,30
2012-07-24,0
2012-07-25,0
2012-07-26,15
2012-07-27,46
2012-07-28,19
2012-07-29,0
2012-07-30,75
2012-07-31,89
2012-08-01,74
2012-08-02,45
2012-08-03,16
2012-08-04,19
2012-08-05,0
2012-08-06,30
2012-08-07,29
2012-08-08,0
2012-08-09,45
2012-08-10,15
2012-08-11,37
2012-08-12,19
2012-08-13,0
2012-08-14,15
2012-08-15,45
2012-08-16,15
2012-08-17,15
2012-08-18,0
2012-08-19,38
2012-08-20,30
2012-08-21,30
2012-08-22,0
2012-08-23,0
2012-08-24,0
2012-08-25,18
2012-08-26,0
2012-08-27,58
2012-08-28,73
2012-08-29,59
2012-08-30,30
2012-08-31,78
2012-09-01,0
2012-09-02,19
2012-09-03,67
2012-09-04,28
2012-09-05,43
2012-09-06,29
2012-09-07,15
2012-09-08,17
2012-09-09,35
2012-09-10,43
2012-09-11,100
2012-09-12,28
2012-09-13,29
2012-09-14,15
2012-09-15,0
2012-09-16,0
2012-09-17,57
2012-09-18,55
2012-09-19,58
2012-09-20,43
2012-09-21,15
2012-09-22,36
2012-09-23,35
2012-09-24,57
2012-09-25,57
2012-09-26,98
2012-09-27,29
2012-09-28,15
2012-09-29,18
2012-09-30,18
2012-10-01,28
2012-10-02,0
2012-10-03,28
2012-10-04,70
2012-10-05,0
2012-10-06,36
2012-10-07,35
2012-10-08,28
2012-10-09,69
2012-10-10,69
2012-10-11,56
2012-10-12,0
2012-10-13,18
2012-10-14,0
2012-10-15,68
2012-10-16,55
2012-10-17,68
2012-10-18,41
2012-10-19,15
2012-10-20,52
2012-10-21,69
2012-10-22,14
2012-10-23,26
2012-10-24,27
2012-10-25,14
2012-10-26,43
2012-10-27,17
2012-10-28,33
2012-10-29,27
2012-10-30,68
2012-10-31,14
2012-11-01,44
2012-11-02,14
2012-11-03,17
2012-11-04,33
2012-11-05,41
2012-11-06,67
2012-11-07,38
2012-11-08,83
2012-11-09,42
2012-11-10,17
2012-11-11,0
2012-11-12,42
2012-11-13,14
2012-11-14,70
2012-11-15,41
2012-11-16,43
2012-11-17,17
2012-11-18,84
2012-11-19,41
2012-11-20,55
2012-11-21,30
2012-11-22,53
2012-11-23,16
2012-11-24,0
2012-11-25,16
2012-11-26,26
2012-11-27,38
2012-11-28,52
2012-11-29,52
2012-11-30,41
2012-12-01,32
2012-12-02,64
2012-12-03,26
2012-12-04,0
2012-12-05,26
2012-12-06,27
2012-12-07,28
2012-12-08,16
2012-12-09,16
2012-12-10,39
2012-12-11,26
2012-12-12,40
2012-12-13,67
2012-12-14,27
2012-12-15,16
2012-12-16,0
2012-12-17,67
2012-12-18,40
2012-12-19,14
2012-12-20,14
2012-12-21,0
2012-12-22,0
2012-12-23,18
2012-12-24,17
2012-12-25,0
2012-12-26,15
2012-12-27,29
2012-12-28,0
2012-12-29,0
2012-12-30,0
2012-12-31,15
2013-01-01,17
2013-01-02,54
2013-01-03,67
2013-01-04,41
2013-01-05,0
2013-01-06,46
2013-01-07,66
2013-01-08,39
2013-01-09,39
2013-01-10,0
2013-01-11,45
2013-01-12,0
2013-01-13,34
2013-01-14,58
2013-01-15,57
2013-01-16,43
2013-01-17,15
2013-01-18,0
2013-01-19,36
2013-01-20,36
2013-01-21,30
2013-01-22,14
2013-01-23,29
2013-01-24,71
2013-01-25,44
2013-01-26,0
2013-01-27,0
2013-01-28,28
2013-01-29,57
2013-01-30,57
2013-01-31,42
2013-02-01,44
2013-02-02,17
2013-02-03,52
2013-02-04,14
2013-02-05,0
2013-02-06,85
2013-02-07,43
2013-02-08,44
2013-02-09,69
2013-02-10,69
2013-02-11,42
2013-02-12,56
2013-02-13,0
2013-02-14,74
2013-02-15,15
2013-02-16,52
2013-02-17,18
2013-02-18,44
2013-02-19,56
2013-02-20,0
2013-02-21,0
2013-02-22,88
2013-02-23,0
2013-02-24,17
2013-02-25,69
2013-02-26,14
2013-02-27,69
2013-02-28,29
2013-03-01,15
2013-03-02,0
2013-03-03,17
2013-03-04,14
2013-03-05,14
2013-03-06,14
2013-03-07,85
2013-03-08,15
2013-03-09,35
2013-03-10,0
2013-03-11,70
2013-03-12,28
2013-03-13,42
2013-03-14,43
2013-03-15,15
2013-03-16,0
2013-03-17,0
2013-03-18,14
2013-03-19,41
2013-03-20,56
2013-03-21,14
2013-03-22,15
2013-03-23,17
2013-03-24,17
2013-03-25,14
2013-03-26,71
2013-03-27,15
2013-03-28,44
2013-03-29,32
2013-03-30,0
2013-03-31,55
2013-04-01,0
2013-04-02,14
2013-04-03,43
2013-04-04,0
2013-04-05,15
2013-04-06,0
2013-04-07,18
2013-04-08,56
2013-04-09,69
2013-04-10,28
2013-04-11,57
2013-04-12,72
2013-04-13,36
2013-04-14,0
2013-04-15,81
2013-04-16,55
2013-04-17,70
2013-04-18,56
2013-04-19,29
2013-04-20,18
2013-04-21,53
2013-04-22,0
2013-04-23,84
2013-04-24,71
2013-04-25,72
2013-04-26,60
2013-04-27,55
2013-04-28,54
2013-04-29,14
2013-04-30,14
2013-05-01,72
2013-05-02,43
2013-05-03,15
2013-05-04,0
2013-05-05,0
2013-05-06,71
2013-05-07,57
2013-05-08,71
2013-05-09,100
2013-05-10,15
2013-05-11,0
2013-05-12,0
2013-05-13,43
2013-05-14,86
2013-05-15,43
2013-05-16,44
2013-05-17,15
2013-05-18,37
2013-05-19,0
2013-05-20,57
2013-05-21,0
2013-05-22,43
2013-05-23,15
2013-05-24,15
2013-05-25,0
2013-05-26,0
2013-05-27,36
2013-05-28,72
2013-05-29,43
2013-05-30,29
2013-05-31,15
2013-06-01,55
2013-06-02,18
2013-06-03,43
2013-06-04,14
2013-06-05,15
2013-06-06,44
2013-06-07,45
2013-06-08,0
2013-06-09,37
2013-06-10,26
2013-06-11,13
2013-06-12,53
2013-06-13,27
2013-06-14,28
2013-06-15,17
2013-06-16,0
2013-06-17,40
2013-06-18,40
2013-06-19,26
2013-06-20,68
2013-06-21,14
2013-06-22,0
2013-06-23,34
2013-06-24,27
2013-06-25,26
2013-06-26,40
2013-06-27,13
2013-06-28,14
2013-06-29,33
2013-06-30,0
2013-07-01,0
2013-07-02,40
2013-07-03,14
2013-07-04,0
2013-07-05,16
2013-07-06,17
2013-07-07,17
2013-07-08,13
2013-07-09,39
2013-07-10,27
2013-07-11,41
2013-07-12,14
2013-07-13,0
2013-07-14,32
2013-07-15,26
2013-07-16,0
2013-07-17,27
2013-07-18,14
2013-07-19,28
2013-07-20,0
2013-07-21,17
2013-07-22,39
2013-07-23,13
2013-07-24,0
2013-07-25,27
2013-07-26,56
2013-07-27,0
2013-07-28,0
2013-07-29,0
2013-07-30,13
2013-07-31,53
2013-08-01,27
2013-08-02,28
2013-08-03,17
2013-08-04,0
2013-08-05,54
2013-08-06,13
2013-08-07,13
2013-08-08,40
2013-08-09,14
2013-08-10,17
2013-08-11,51
2013-08-12,53
2013-08-13,39
2013-08-14,13
2013-08-15,13
2013-08-16,14
2013-08-17,16
2013-08-18,16
2013-08-19,40
2013-08-20,13
2013-08-21,13
2013-08-22,27
2013-08-23,14
2013-08-24,0
2013-08-25,49
2013-08-26,0
2013-08-27,50
2013-08-28,64
2013-08-29,26
2013-08-30,27
2013-08-31,0
2013-09-01,0
2013-09-02,15
2013-09-03,51
2013-09-04,38
2013-09-05,51
2013-09-06,13
2013-09-07,31
2013-09-08,0
2013-09-09,25
2013-09-10,62
2013-09-11,50
2013-09-12,51
2013-09-13,13
2013-09-14,0
2013-09-15,30
2013-09-16,74
2013-09-17,25
2013-09-18,51
2013-09-19,12
2013-09-20,53
2013-09-21,0
2013-09-22,47
2013-09-23,51
2013-09-24,13
2013-09-25,25
2013-09-26,52
2013-09-27,14
2013-09-28,16
2013-09-29,16
2013-09-30,38
2013-10-01,50
2013-10-02,50
2013-10-03,0
2013-10-04,53
2013-10-05,0
2013-10-06,0
2013-10-07,50
2013-10-08,25
2013-10-09,26
2013-10-10,26
2013-10-11,40
2013-10-12,16
2013-10-13,16
2013-10-14,38
2013-10-15,51
2013-10-16,51
2013-10-17,51
2013-10-18,13
2013-10-19,0
2013-10-20,31
2013-10-21,50
2013-10-22,73
2013-10-23,50
2013-10-24,63
2013-10-25,52
2013-10-26,32
2013-10-27,16
2013-10-28,37
2013-10-29,100
2013-10-30,63
2013-10-31,78
2013-11-01,0
2013-11-02,16
2013-11-03,31
2013-11-04,0
2013-11-05,12
2013-11-06,37
2013-11-07,13
2013-11-08,78
2013-11-09,16
2013-11-10,31
2013-11-11,38
2013-11-12,12
2013-11-13,74
2013-11-14,38
2013-11-15,39
2013-11-16,0
2013-11-17,60
2013-11-18,24
2013-11-19,12
2013-11-20,37
2013-11-21,0
2013-11-22,13
2013-11-23,61
2013-11-24,91
2013-11-25,37
2013-11-26,38
2013-11-27,0
2013-11-28,0
2013-11-29,15
2013-11-30,15
2013-12-01,0
2013-12-02,35
2013-12-03,71
2013-12-04,72
2013-12-05,48
2013-12-06,13
2013-12-07,30
2013-12-08,30
2013-12-09,24
2013-12-10,24
2013-12-11,62
2013-12-12,51
2013-12-13,26
2013-12-14,15
2013-12-15,15
2013-12-16,38
2013-12-17,25
2013-12-18,13
2013-12-19,13
2013-12-20,41
2013-12-21,0
2013-12-22,16
2013-12-23,0
2013-12-24,16
2013-12-25,0
2013-12-26,30
2013-12-27,71
2013-12-28,0
2013-12-29,15
2013-12-30,13
2013-12-31,28
2014-01-01,16
2014-01-02,26
2014-01-03,26
2014-01-04,15
2014-01-05,29
2014-01-06,37
2014-01-07,36
2014-01-08,13
2014-01-09,12
2014-01-10,22
2014-01-11,13
2014-01-12,0
2014-01-13,32
2014-01-14,63
2014-01-15,32
2014-01-16,54
2014-01-17,11
2014-01-18,13
2014-01-19,13
2014-01-20,33
2014-01-21,52
2014-01-22,31
2014-01-23,53
2014-01-24,22
2014-01-25,26
2014-01-26,26
2014-01-27,41
2014-01-28,10
2014-01-29,21
2014-01-30,42
2014-01-31,43
2014-02-01,26
2014-02-02,37
2014-02-03,61
2014-02-04,41
2014-02-05,73
2014-02-06,15
2014-02-07,100
2014-02-08,13
2014-02-09,13
2014-02-10,20
2014-02-11,20
2014-02-12,10
2014-02-13,21
2014-02-14,22
2014-02-15,0
2014-02-16,26
2014-02-17,76
2014-02-18,83
2014-02-19,63
2014-02-20,42
2014-02-21,53
2014-02-22,13
2014-02-23,13
2014-02-24,62
2014-02-25,30
2014-02-26,41
2014-02-27,52
2014-02-28,21
2014-03-01,13
2014-03-02,25
2014-03-03,49
2014-03-04,31
2014-03-05,10
2014-03-06,32
2014-03-07,76
2014-03-08,0
2014-03-09,13
2014-03-10,21
2014-03-11,75
2014-03-12,10
2014-03-13,32
2014-03-14,22
2014-03-15,13
2014-03-16,64
2014-03-17,21
2014-03-18,85
2014-03-19,21
2014-03-20,21
2014-03-21,22
2014-03-22,13
2014-03-23,26
2014-03-24,31
2014-03-25,21
2014-03-26,42
2014-03-27,53
2014-03-28,22
2014-03-29,0
2014-03-30,13
2014-03-31,11
2014-04-01,31
2014-04-02,10
2014-04-03,10
2014-04-04,11
2014-04-05,40
2014-04-06,26
2014-04-07,52
2014-04-08,42
2014-04-09,32
2014-04-10,43
2014-04-11,34
2014-04-12,55
2014-04-13,13
2014-04-14,42
2014-04-15,41
2014-04-16,95
2014-04-17,77
2014-04-18,12
2014-04-19,41
2014-04-20,58
2014-04-21,33
2014-04-22,52
2014-04-23,52
2014-04-24,11
2014-04-25,79
2014-04-26,14
2014-04-27,13
2014-04-28,21
2014-04-29,61
2014-04-30,41
2014-05-01,43
2014-05-02,34
2014-05-03,41
2014-05-04,27
2014-05-05,43
2014-05-06,53
2014-05-07,64
2014-05-08,43
2014-05-09,22
2014-05-10,14
2014-05-11,29
2014-05-12,54
2014-05-13,21
2014-05-14,44
2014-05-15,66
2014-05-16,0
2014-05-17,42
2014-05-18,0
2014-05-19,11
2014-05-20,44
2014-05-21,12
2014-05-22,25
2014-05-23,39
2014-05-24,0
2014-05-25,0
2014-05-26,31
2014-05-27,36
2014-05-28,70
2014-05-29,37
2014-05-30,64
2014-05-31,47
2014-06-01,32
2014-06-02,25
2014-06-03,37
2014-06-04,61
2014-06-05,25
2014-06-06,65
2014-06-07,16
2014-06-08,32
2014-06-09,24
2014-06-10,35
2014-06-11,58
2014-06-12,0
2014-06-13,25
2014-06-14,15
2014-06-15,0
2014-06-16,24
2014-06-17,12
2014-06-18,35
2014-06-19,48
2014-06-20,13
2014-06-21,46
2014-06-22,0
2014-06-23,24
2014-06-24,24
2014-06-25,12
2014-06-26,12
2014-06-27,0
2014-06-28,0
2014-06-29,0
2014-06-30,12
2014-07-01,12
2014-07-02,36
2014-07-03,13
2014-07-04,15
2014-07-05,17
2014-07-06,0
2014-07-07,12
2014-07-08,47
2014-07-09,47
2014-07-10,12
2014-07-11,12
2014-07-12,0
2014-07-13,15
2014-07-14,59
2014-07-15,11
2014-07-16,59
2014-07-17,0
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,47
2014-07-23,12
2014-07-24,36
2014-07-25,38
2014-07-26,15
2014-07-27,15
2014-07-28,35
2014-07-29,12
2014-07-30,36
2014-07-31,36
2014-08-01,12
2014-08-02,0
2014-08-03,15
2014-08-04,35
2014-08-05,12
2014-08-06,83
2014-08-07,73
2014-08-08,13
2014-08-09,0
2014-08-10,30
2014-08-11,12
2014-08-12,45
2014-08-13,12
2014-08-14,24
2014-08-15,12
2014-08-16,0
2014-08-17,0
2014-08-18,48
2014-08-19,12
2014-08-20,12
2014-08-21,35
2014-08-22,24
2014-08-23,14
2014-08-24,0
2014-08-25,11
2014-08-26,11
2014-08-27,46
2014-08-28,0
2014-08-29,24
2014-08-30,0
2014-08-31,15
2014-09-01,26
2014-09-02,22
2014-09-03,33
2014-09-04,33
2014-09-05,45
2014-09-06,14
2014-09-07,41
2014-09-08,22
2014-09-09,53
2014-09-10,43
2014-09-11,22
2014-09-12,34
2014-09-13,14
2014-09-14,28
2014-09-15,66
2014-09-16,66
2014-09-17,33
2014-09-18,66
2014-09-19,23
2014-09-20,28
2014-09-21,14
2014-09-22,22
2014-09-23,66
2014-09-24,11
2014-09-25,67
2014-09-26,69
