Daily,Liquidity: (United States)
2014-09-27,15
2014-09-28,57
2014-09-29,33
2014-09-30,33
2014-10-01,87
2014-10-02,100
2014-10-03,46
2014-10-04,28
2014-10-05,14
2014-10-06,44
2014-10-07,65
2014-10-08,22
2014-10-09,55
2014-10-10,12
2014-10-11,0
2014-10-12,14
2014-10-13,0
2014-10-14,43
2014-10-15,33
2014-10-16,11
2014-10-17,12
2014-10-18,14
2014-10-19,14
2014-10-20,55
2014-10-21,32
2014-10-22,32
2014-10-23,43
2014-10-24,23
2014-10-25,43
2014-10-26,14
2014-10-27,32
2014-10-28,42
2014-10-29,43
2014-10-30,22
2014-10-31,23
2014-11-01,29
2014-11-02,14
2014-11-03,22
2014-11-04,32
2014-11-05,52
2014-11-06,32
2014-11-07,57
2014-11-08,56
2014-11-09,14
2014-11-10,11
2014-11-11,33
2014-11-12,32
2014-11-13,32
2014-11-14,11
2014-11-15,27
2014-11-16,40
2014-11-17,21
2014-11-18,35
2014-11-19,56
2014-11-20,22
2014-11-21,33
2014-11-22,13
2014-11-23,0
2014-11-24,22
2014-11-25,11
2014-11-26,12
2014-11-27,0
2014-11-28,13
2014-11-29,0
2014-11-30,0
2014-12-01,41
2014-12-02,20
2014-12-03,11
2014-12-04,21
2014-12-05,32
2014-12-06,0
2014-12-07,39
2014-12-08,53
2014-12-09,0
2014-12-10,32
2014-12-11,33
2014-12-12,11
2014-12-13,14
2014-12-14,0
2014-12-15,33
2014-12-16,55
2014-12-17,34
2014-12-18,35
2014-12-19,24
2014-12-20,15
2014-12-21,15
2014-12-22,25
2014-12-23,12
2014-12-24,14
2014-12-25,0
2014-12-26,0
2014-12-27,29
2014-12-28,29
2014-12-29,12
2014-12-30,0
2014-12-31,0
2015-01-01,15
2015-01-02,0
2015-01-03,0
2015-01-04,0
2015-01-05,44
2015-01-06,44
2015-01-07,22
2015-01-08,43
2015-01-09,11
2015-01-10,0
2015-01-11,0
2015-01-12,38
2015-01-13,15
2015-01-14,38
2015-01-15,15
2015-01-16,16
2015-01-17,29
2015-01-18,19
2015-01-19,16
2015-01-20,15
2015-01-21,52
2015-01-22,23
2015-01-23,15
2015-01-24,9
2015-01-25,9
2015-01-26,15
2015-01-27,15
2015-01-28,22
2015-01-29,15
2015-01-30,38
2015-01-31,18
2015-02-01,18
2015-02-02,22
2015-02-03,22
2015-02-04,22
2015-02-05,59
2015-02-06,15
2015-02-07,9
2015-02-08,9
2015-02-09,36
2015-02-10,50
2015-02-11,37
2015-02-12,44
2015-02-13,31
2015-02-14,9
2015-02-15,19
2015-02-16,8
2015-02-17,0
2015-02-18,0
2015-02-19,37
2015-02-20,8
2015-02-21,18
2015-02-22,18
2015-02-23,22
2015-02-24,7
2015-02-25,59
2015-02-26,15
2015-02-27,15
2015-02-28,18
2015-03-01,18
2015-03-02,29
2015-03-03,36
2015-03-04,51
2015-03-05,37
2015-03-06,23
2015-03-07,0
2015-03-08,9
2015-03-09,8
2015-03-10,22
2015-03-11,0
2015-03-12,30
2015-03-13,16
2015-03-14,19
2015-03-15,39
2015-03-16,31
2015-03-17,30
2015-03-18,23
2015-03-19,15
2015-03-20,23
2015-03-21,19
2015-03-22,19
2015-03-23,46
2015-03-24,30
2015-03-25,13
2015-03-26,36
2015-03-27,16
2015-03-28,11
2015-03-29,21
2015-03-30,15
2015-03-31,31
2015-04-01,31
2015-04-02,8
2015-04-03,0
2015-04-04,20
2015-04-05,10
2015-04-06,8
2015-04-07,23
2015-04-08,53
2015-04-09,23
2015-04-10,32
2015-04-11,20
2015-04-12,10
2015-04-13,23
2015-04-14,29
2015-04-15,22
2015-04-16,31
2015-04-17,40
2015-04-18,0
2015-04-19,10
2015-04-20,30
2015-04-21,46
2015-04-22,45
2015-04-23,100
2015-04-24,16
2015-04-25,10
2015-04-26,30
2015-04-27,15
2015-04-28,22
2015-04-29,61
2015-04-30,39
2015-05-01,32
2015-05-02,0
2015-05-03,10
2015-05-04,23
2015-05-05,23
2015-05-06,8
2015-05-07,70
2015-05-08,58
2015-05-09,0
2015-05-10,0
2015-05-11,55
2015-05-12,23
2015-05-13,55
2015-05-14,47
2015-05-15,25
2015-05-16,0
2015-05-17,31
2015-05-18,16
2015-05-19,8
2015-05-20,16
2015-05-21,49
2015-05-22,35
2015-05-23,0
2015-05-24,0
2015-05-25,21
2015-05-26,0
2015-05-27,24
2015-05-28,56
2015-05-29,17
2015-05-30,11
2015-05-31,10
2015-06-01,40
2015-06-02,32
2015-06-03,8
2015-06-04,50
2015-06-05,17
2015-06-06,11
2015-06-07,11
2015-06-08,17
2015-06-09,16
2015-06-10,11
2015-06-11,46
2015-06-12,12
2015-06-13,15
2015-06-14,59
2015-06-15,34
2015-06-16,34
2015-06-17,34
2015-06-18,34
2015-06-19,24
2015-06-20,29
2015-06-21,29
2015-06-22,34
2015-06-23,22
2015-06-24,23
2015-06-25,23
2015-06-26,12
2015-06-27,14
2015-06-28,14
2015-06-29,45
2015-06-30,45
2015-07-01,23
2015-07-02,36
2015-07-03,28
2015-07-04,16
2015-07-05,32
2015-07-06,23
2015-07-07,34
2015-07-08,33
2015-07-09,34
2015-07-10,48
2015-07-11,0
2015-07-12,15
2015-07-13,33
2015-07-14,44
2015-07-15,77
2015-07-16,23
2015-07-17,59
2015-07-18,0
2015-07-19,0
2015-07-20,12
2015-07-21,33
2015-07-22,34
2015-07-23,23
2015-07-24,0
2015-07-25,14
2015-07-26,0
2015-07-27,22
2015-07-28,0
2015-07-29,34
2015-07-30,23
2015-07-31,23
2015-08-01,29
2015-08-02,29
2015-08-03,45
2015-08-04,0
2015-08-05,11
2015-08-06,34
2015-08-07,12
2015-08-08,0
2015-08-09,0
2015-08-10,11
2015-08-11,33
2015-08-12,11
2015-08-13,34
2015-08-14,12
2015-08-15,14
2015-08-16,0
2015-08-17,22
2015-08-18,11
2015-08-19,0
2015-08-20,88
2015-08-21,34
2015-08-22,14
2015-08-23,14
2015-08-24,54
2015-08-25,11
2015-08-26,43
2015-08-27,22
2015-08-28,0
2015-08-29,14
2015-08-30,28
2015-08-31,10
2015-09-01,42
2015-09-02,21
2015-09-03,21
2015-09-04,11
2015-09-05,0
2015-09-06,0
2015-09-07,26
2015-09-08,63
2015-09-09,41
2015-09-10,73
2015-09-11,32
2015-09-12,0
2015-09-13,0
2015-09-14,31
2015-09-15,10
2015-09-16,41
2015-09-17,73
2015-09-18,22
2015-09-19,14
2015-09-20,13
2015-09-21,41
2015-09-22,72
2015-09-23,21
2015-09-24,31
2015-09-25,43
2015-09-26,27
2015-09-27,27
2015-09-28,20
2015-09-29,70
2015-09-30,30
2015-10-01,62
2015-10-02,21
2015-10-03,14
2015-10-04,26
2015-10-05,73
2015-10-06,41
2015-10-07,83
2015-10-08,52
2015-10-09,21
2015-10-10,0
2015-10-11,27
2015-10-12,21
2015-10-13,81
2015-10-14,40
2015-10-15,41
2015-10-16,42
2015-10-17,27
2015-10-18,40
2015-10-19,51
2015-10-20,49
2015-10-21,10
2015-10-22,10
2015-10-23,53
2015-10-24,13
2015-10-25,0
2015-10-26,71
2015-10-27,29
2015-10-28,39
2015-10-29,20
2015-10-30,32
2015-10-31,0
2015-11-01,41
2015-11-02,39
2015-11-03,29
2015-11-04,30
2015-11-05,30
2015-11-06,21
2015-11-07,13
2015-11-08,13
2015-11-09,60
2015-11-10,39
2015-11-11,42
2015-11-12,52
2015-11-13,32
2015-11-14,26
2015-11-15,26
2015-11-16,70
2015-11-17,69
2015-11-18,100
2015-11-19,30
2015-11-20,21
2015-11-21,13
2015-11-22,13
2015-11-23,20
2015-11-24,42
2015-11-25,11
2015-11-26,13
2015-11-27,12
2015-11-28,13
2015-11-29,51
2015-11-30,28
2015-12-01,48
2015-12-02,38
2015-12-03,49
2015-12-04,20
2015-12-05,26
2015-12-06,64
2015-12-07,87
2015-12-08,68
2015-12-09,49
2015-12-10,49
2015-12-11,41
2015-12-12,0
2015-12-13,38
2015-12-14,29
2015-12-15,60
2015-12-16,41
2015-12-17,63
2015-12-18,56
2015-12-19,41
2015-12-20,27
2015-12-21,33
2015-12-22,11
2015-12-23,0
2015-12-24,13
2015-12-25,15
2015-12-26,14
2015-12-27,13
2015-12-28,11
2015-12-29,45
2015-12-30,11
2015-12-31,0
2016-01-01,0
2016-01-02,10
2016-01-03,10
2016-01-04,53
2016-01-05,35
2016-01-06,35
2016-01-07,52
2016-01-08,27
2016-01-09,10
2016-01-10,0
2016-01-11,31
2016-01-12,31
2016-01-13,11
2016-01-14,30
2016-01-15,33
2016-01-16,13
2016-01-17,25
2016-01-18,22
2016-01-19,31
2016-01-20,42
2016-01-21,63
2016-01-22,43
2016-01-23,25
2016-01-24,12
2016-01-25,83
2016-01-26,21
2016-01-27,52
2016-01-28,32
2016-01-29,33
2016-01-30,13
2016-01-31,13
2016-02-01,10
2016-02-02,92
2016-02-03,62
2016-02-04,94
2016-02-05,42
2016-02-06,13
2016-02-07,25
2016-02-08,70
2016-02-09,50
2016-02-10,41
2016-02-11,31
2016-02-12,32
2016-02-13,25
2016-02-14,0
2016-02-15,21
2016-02-16,60
2016-02-17,52
2016-02-18,51
2016-02-19,21
2016-02-20,25
2016-02-21,25
2016-02-22,51
2016-02-23,41
2016-02-24,51
2016-02-25,41
2016-02-26,31
2016-02-27,12
2016-02-28,25
2016-02-29,20
2016-03-01,80
2016-03-02,10
2016-03-03,73
2016-03-04,21
2016-03-05,25
2016-03-06,36
2016-03-07,20
2016-03-08,21
2016-03-09,72
2016-03-10,52
2016-03-11,21
2016-03-12,0
2016-03-13,37
2016-03-14,21
2016-03-15,41
2016-03-16,41
2016-03-17,62
2016-03-18,55
2016-03-19,12
2016-03-20,25
2016-03-21,10
2016-03-22,52
2016-03-23,21
2016-03-24,32
2016-03-25,35
2016-03-26,25
2016-03-27,13
2016-03-28,42
2016-03-29,83
2016-03-30,42
2016-03-31,43
2016-04-01,43
2016-04-02,12
2016-04-03,0
2016-04-04,61
2016-04-05,31
2016-04-06,31
2016-04-07,52
2016-04-08,32
2016-04-09,12
2016-04-10,12
2016-04-11,61
2016-04-12,41
2016-04-13,42
2016-04-14,52
2016-04-15,43
2016-04-16,13
2016-04-17,52
2016-04-18,41
2016-04-19,51
2016-04-20,21
2016-04-21,82
2016-04-22,11
2016-04-23,51
2016-04-24,13
2016-04-25,31
2016-04-26,61
2016-04-27,21
2016-04-28,41
2016-04-29,32
2016-04-30,12
2016-05-01,25
2016-05-02,20
2016-05-03,51
2016-05-04,51
2016-05-05,62
2016-05-06,65
2016-05-07,0
2016-05-08,77
2016-05-09,31
2016-05-10,94
2016-05-11,32
2016-05-12,11
2016-05-13,11
2016-05-14,26
2016-05-15,13
2016-05-16,21
2016-05-17,21
2016-05-18,10
2016-05-19,32
2016-05-20,100
2016-05-21,13
2016-05-22,0
2016-05-23,42
2016-05-24,53
2016-05-25,21
2016-05-26,22
2016-05-27,0
2016-05-28,0
2016-05-29,14
2016-05-30,13
2016-05-31,85
2016-06-01,32
2016-06-02,33
2016-06-03,11
2016-06-04,13
2016-06-05,0
2016-06-06,53
2016-06-07,75
2016-06-08,33
2016-06-09,33
2016-06-10,36
2016-06-11,0
2016-06-12,0
2016-06-13,46
2016-06-14,56
2016-06-15,12
2016-06-16,12
2016-06-17,12
2016-06-18,0
2016-06-19,14
2016-06-20,34
2016-06-21,35
2016-06-22,47
2016-06-23,35
2016-06-24,36
2016-06-25,14
2016-06-26,14
2016-06-27,0
2016-06-28,23
2016-06-29,24
2016-06-30,24
2016-07-01,24
2016-07-02,0
2016-07-03,15
2016-07-04,14
2016-07-05,12
2016-07-06,36
2016-07-07,12
2016-07-08,24
2016-07-09,28
2016-07-10,14
2016-07-11,0
2016-07-12,24
2016-07-13,24
2016-07-14,23
2016-07-15,12
2016-07-16,0
2016-07-17,28
2016-07-18,71
2016-07-19,36
2016-07-20,12
2016-07-21,12
2016-07-22,24
2016-07-23,27
2016-07-24,28
2016-07-25,23
2016-07-26,35
2016-07-27,59
2016-07-28,23
2016-07-29,48
2016-07-30,0
2016-07-31,0
2016-08-01,58
2016-08-02,70
2016-08-03,35
2016-08-04,60
2016-08-05,0
2016-08-06,14
2016-08-07,0
2016-08-08,24
2016-08-09,24
2016-08-10,49
2016-08-11,13
2016-08-12,38
2016-08-13,0
2016-08-14,14
2016-08-15,12
2016-08-16,25
2016-08-17,38
2016-08-18,13
2016-08-19,0
2016-08-20,0
2016-08-21,29
2016-08-22,62
2016-08-23,12
2016-08-24,36
2016-08-25,34
2016-08-26,24
2016-08-27,0
2016-08-28,14
2016-08-29,11
2016-08-30,45
2016-08-31,0
2016-09-01,68
2016-09-02,23
2016-09-03,13
2016-09-04,0
2016-09-05,13
2016-09-06,22
2016-09-07,0
2016-09-08,11
2016-09-09,81
2016-09-10,0
2016-09-11,13
2016-09-12,55
2016-09-13,76
2016-09-14,22
2016-09-15,56
2016-09-16,34
2016-09-17,0
2016-09-18,25
2016-09-19,86
2016-09-20,55
2016-09-21,43
2016-09-22,45
2016-09-23,23
2016-09-24,0
2016-09-25,26
2016-09-26,65
2016-09-27,33
2016-09-28,66
2016-09-29,22
2016-09-30,46
2016-10-01,26
2016-10-02,0
2016-10-03,44
2016-10-04,64
2016-10-05,76
2016-10-06,66
2016-10-07,45
2016-10-08,26
2016-10-09,39
2016-10-10,33
2016-10-11,66
2016-10-12,66
2016-10-13,67
2016-10-14,23
2016-10-15,27
2016-10-16,52
2016-10-17,33
2016-10-18,54
2016-10-19,100
2016-10-20,33
2016-10-21,45
2016-10-22,14
2016-10-23,0
2016-10-24,75
2016-10-25,54
2016-10-26,22
2016-10-27,33
2016-10-28,57
2016-10-29,0
2016-10-30,0
2016-10-31,87
2016-11-01,56
2016-11-02,21
2016-11-03,31
2016-11-04,45
2016-11-05,13
2016-11-06,13
2016-11-07,21
2016-11-08,52
2016-11-09,51
2016-11-10,65
2016-11-11,0
2016-11-12,26
2016-11-13,13
2016-11-14,53
2016-11-15,74
2016-11-16,75
2016-11-17,32
2016-11-18,44
2016-11-19,52
2016-11-20,13
2016-11-21,87
2016-11-22,55
2016-11-23,12
2016-11-24,26
2016-11-25,0
2016-11-26,0
2016-11-27,12
2016-11-28,10
2016-11-29,49
2016-11-30,41
2016-12-01,41
2016-12-02,0
2016-12-03,12
2016-12-04,34
2016-12-05,46
2016-12-06,29
2016-12-07,30
2016-12-08,72
2016-12-09,32
2016-12-10,25
2016-12-11,24
2016-12-12,29
2016-12-13,70
2016-12-14,10
2016-12-15,21
2016-12-16,44
2016-12-17,0
2016-12-18,0
2016-12-19,43
2016-12-20,33
2016-12-21,34
2016-12-22,12
2016-12-23,35
2016-12-24,13
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,11
2016-12-29,34
2016-12-30,0
2016-12-31,0
2017-01-01,13
2017-01-02,11
2017-01-03,21
2017-01-04,0
2017-01-05,11
2017-01-06,32
2017-01-07,24
2017-01-08,24
2017-01-09,31
2017-01-10,28
2017-01-11,18
2017-01-12,37
2017-01-13,28
2017-01-14,22
2017-01-15,75
2017-01-16,29
2017-01-17,37
2017-01-18,0
2017-01-19,64
2017-01-20,18
2017-01-21,11
2017-01-22,52
2017-01-23,52
2017-01-24,91
2017-01-25,55
2017-01-26,54
2017-01-27,56
2017-01-28,33
2017-01-29,11
2017-01-30,18
2017-01-31,45
2017-02-01,17
2017-02-02,54
2017-02-03,37
2017-02-04,22
2017-02-05,32
2017-02-06,43
2017-02-07,53
2017-02-08,9
2017-02-09,72
2017-02-10,47
2017-02-11,11
2017-02-12,43
2017-02-13,61
2017-02-14,36
2017-02-15,37
2017-02-16,45
2017-02-17,27
2017-02-18,33
2017-02-19,44
2017-02-20,28
2017-02-21,35
2017-02-22,36
2017-02-23,45
2017-02-24,9
2017-02-25,11
2017-02-26,31
2017-02-27,50
2017-02-28,25
2017-03-01,50
2017-03-02,77
2017-03-03,0
2017-03-04,21
2017-03-05,42
2017-03-06,59
2017-03-07,75
2017-03-08,9
2017-03-09,35
2017-03-10,46
2017-03-11,0
2017-03-12,20
2017-03-13,84
2017-03-14,36
2017-03-15,54
2017-03-16,36
2017-03-17,28
2017-03-18,33
2017-03-19,21
2017-03-20,36
2017-03-21,45
2017-03-22,45
2017-03-23,36
2017-03-24,46
2017-03-25,11
2017-03-26,0
2017-03-27,44
2017-03-28,63
2017-03-29,72
2017-03-30,18
2017-03-31,18
2017-04-01,0
2017-04-02,32
2017-04-03,62
2017-04-04,70
2017-04-05,18
2017-04-06,27
2017-04-07,37
2017-04-08,45
2017-04-09,0
2017-04-10,36
2017-04-11,37
2017-04-12,83
2017-04-13,28
2017-04-14,40
2017-04-15,11
2017-04-16,35
2017-04-17,27
2017-04-18,53
2017-04-19,44
2017-04-20,73
2017-04-21,56
2017-04-22,33
2017-04-23,22
2017-04-24,44
2017-04-25,26
2017-04-26,9
2017-04-27,63
2017-04-28,37
2017-04-29,0
2017-04-30,33
2017-05-01,53
2017-05-02,70
2017-05-03,81
2017-05-04,54
2017-05-05,47
2017-05-06,11
2017-05-07,34
2017-05-08,100
2017-05-09,27
2017-05-10,83
2017-05-11,56
2017-05-12,48
2017-05-13,23
2017-05-14,12
2017-05-15,68
2017-05-16,19
2017-05-17,49
2017-05-18,39
2017-05-19,10
2017-05-20,12
2017-05-21,0
2017-05-22,10
2017-05-23,47
2017-05-24,49
2017-05-25,39
2017-05-26,11
2017-05-27,12
2017-05-28,12
2017-05-29,23
2017-05-30,20
2017-05-31,19
2017-06-01,20
2017-06-02,51
2017-06-03,48
2017-06-04,35
2017-06-05,29
2017-06-06,38
2017-06-07,29
2017-06-08,29
2017-06-09,20
2017-06-10,0
2017-06-11,10
2017-06-12,25
2017-06-13,40
2017-06-14,41
2017-06-15,34
2017-06-16,9
2017-06-17,0
2017-06-18,30
2017-06-19,25
2017-06-20,31
2017-06-21,8
2017-06-22,48
2017-06-23,24
2017-06-24,19
2017-06-25,10
2017-06-26,58
2017-06-27,17
2017-06-28,9
2017-06-29,18
2017-06-30,18
2017-07-01,10
2017-07-02,42
2017-07-03,0
2017-07-04,10
2017-07-05,27
2017-07-06,26
2017-07-07,26
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,25
2017-07-12,9
2017-07-13,17
2017-07-14,26
2017-07-15,20
2017-07-16,30
2017-07-17,9
2017-07-18,0
2017-07-19,25
2017-07-20,8
2017-07-21,35
2017-07-22,0
2017-07-23,10
2017-07-24,0
2017-07-25,17
2017-07-26,25
2017-07-27,42
2017-07-28,34
2017-07-29,10
2017-07-30,0
2017-07-31,0
2017-08-01,16
2017-08-02,15
2017-08-03,24
2017-08-04,17
2017-08-05,0
2017-08-06,20
2017-08-07,39
2017-08-08,39
2017-08-09,32
2017-08-10,41
2017-08-11,42
2017-08-12,0
2017-08-13,0
2017-08-14,25
2017-08-15,24
2017-08-16,16
2017-08-17,24
2017-08-18,17
2017-08-19,10
2017-08-20,0
2017-08-21,15
2017-08-22,8
2017-08-23,16
2017-08-24,32
2017-08-25,8
2017-08-26,0
2017-08-27,18
2017-08-28,8
2017-08-29,39
2017-08-30,48
2017-08-31,48
2017-09-01,16
2017-09-02,0
2017-09-03,9
2017-09-04,18
2017-09-05,15
2017-09-06,37
2017-09-07,23
2017-09-08,16
2017-09-09,0
2017-09-10,18
2017-09-11,23
2017-09-12,23
2017-09-13,31
2017-09-14,54
2017-09-15,23
2017-09-16,19
2017-09-17,9
2017-09-18,53
2017-09-19,75
2017-09-20,68
2017-09-21,31
2017-09-22,24
2017-09-23,9
2017-09-24,0
2017-09-25,23
2017-09-26,39
2017-09-27,39
2017-09-28,23
2017-09-29,39
2017-09-30,9
2017-10-01,37
2017-10-02,37
2017-10-03,60
2017-10-04,30
2017-10-05,0
2017-10-06,39
2017-10-07,27
2017-10-08,27
2017-10-09,38
2017-10-10,52
2017-10-11,30
2017-10-12,38
2017-10-13,39
2017-10-14,0
2017-10-15,9
2017-10-16,30
2017-10-17,15
2017-10-18,100
2017-10-19,54
2017-10-20,40
2017-10-21,9
2017-10-22,18
2017-10-23,53
2017-10-24,0
2017-10-25,8
2017-10-26,61
2017-10-27,32
2017-10-28,28
2017-10-29,46
2017-10-30,0
2017-10-31,39
2017-11-01,39
2017-11-02,37
2017-11-03,38
2017-11-04,9
2017-11-05,18
2017-11-06,51
2017-11-07,59
2017-11-08,30
2017-11-09,38
2017-11-10,24
2017-11-11,9
2017-11-12,27
2017-11-13,37
2017-11-14,52
2017-11-15,29
2017-11-16,30
2017-11-17,62
2017-11-18,9
2017-11-19,27
2017-11-20,46
2017-11-21,47
2017-11-22,42
2017-11-23,0
2017-11-24,9
2017-11-25,9
2017-11-26,9
2017-11-27,35
2017-11-28,65
2017-11-29,30
2017-11-30,22
2017-12-01,53
2017-12-02,54
2017-12-03,35
2017-12-04,37
2017-12-05,36
2017-12-06,37
2017-12-07,22
2017-12-08,46
2017-12-09,9
2017-12-10,18
2017-12-11,37
2017-12-12,29
2017-12-13,60
2017-12-14,15
2017-12-15,31
2017-12-16,9
2017-12-17,9
2017-12-18,8
2017-12-19,47
2017-12-20,40
2017-12-21,17
2017-12-22,9
2017-12-23,29
2017-12-24,10
2017-12-25,0
2017-12-26,18
2017-12-27,17
2017-12-28,25
2017-12-29,9
2017-12-30,18
2017-12-31,0
2018-01-01,18
2018-01-02,16
2018-01-03,31
2018-01-04,15
2018-01-05,8
2018-01-06,9
2018-01-07,9
2018-01-08,15
2018-01-09,74
2018-01-10,20
2018-01-11,39
2018-01-12,49
2018-01-13,23
2018-01-14,0
2018-01-15,52
2018-01-16,97
2018-01-17,39
2018-01-18,29
2018-01-19,100
2018-01-20,12
2018-01-21,45
2018-01-22,19
2018-01-23,48
2018-01-24,78
2018-01-25,29
2018-01-26,59
2018-01-27,35
2018-01-28,11
2018-01-29,28
2018-01-30,47
2018-01-31,29
2018-02-01,58
2018-02-02,30
2018-02-03,0
2018-02-04,44
2018-02-05,84
2018-02-06,46
2018-02-07,76
2018-02-08,57
2018-02-09,49
2018-02-10,46
2018-02-11,11
2018-02-12,85
2018-02-13,29
2018-02-14,67
2018-02-15,60
2018-02-16,0
2018-02-17,0
2018-02-18,11
2018-02-19,40
2018-02-20,19
2018-02-21,57
2018-02-22,19
2018-02-23,29
2018-02-24,11
2018-02-25,22
2018-02-26,66
2018-02-27,85
2018-02-28,66
2018-03-01,64
2018-03-02,48
2018-03-03,45
2018-03-04,46
2018-03-05,56
2018-03-06,47
2018-03-07,66
2018-03-08,10
2018-03-09,59
2018-03-10,11
2018-03-11,0
2018-03-12,29
2018-03-13,48
2018-03-14,77
2018-03-15,38
2018-03-16,39
2018-03-17,12
2018-03-18,23
2018-03-19,77
2018-03-20,57
2018-03-21,19
2018-03-22,38
2018-03-23,30
2018-03-24,12
2018-03-25,12
2018-03-26,49
2018-03-27,49
2018-03-28,20
2018-03-29,20
2018-03-30,11
2018-03-31,12
2018-04-01,36
2018-04-02,30
2018-04-03,38
