Daily,unemployment: (United States)
2014-09-18,28
2014-09-19,12
2014-09-20,14
2014-09-21,28
2014-09-22,33
2014-09-23,39
2014-09-24,11
2014-09-25,28
2014-09-26,53
2014-09-27,0
2014-09-28,28
2014-09-29,49
2014-09-30,49
2014-10-01,28
2014-10-02,100
2014-10-03,12
2014-10-04,14
2014-10-05,14
2014-10-06,50
2014-10-07,44
2014-10-08,27
2014-10-09,39
2014-10-10,12
2014-10-11,14
2014-10-12,7
2014-10-13,6
2014-10-14,54
2014-10-15,27
2014-10-16,28
2014-10-17,41
2014-10-18,14
2014-10-19,0
2014-10-20,44
2014-10-21,21
2014-10-22,43
2014-10-23,33
2014-10-24,34
2014-10-25,21
2014-10-26,21
2014-10-27,16
2014-10-28,48
2014-10-29,22
2014-10-30,27
2014-10-31,47
2014-11-01,15
2014-11-02,7
2014-11-03,50
2014-11-04,27
2014-11-05,37
2014-11-06,49
2014-11-07,73
2014-11-08,28
2014-11-09,7
2014-11-10,44
2014-11-11,49
2014-11-12,49
2014-11-13,27
2014-11-14,11
2014-11-15,14
2014-11-16,7
2014-11-17,53
2014-11-18,46
2014-11-19,45
2014-11-20,22
2014-11-21,28
2014-11-22,27
2014-11-23,21
2014-11-24,32
2014-11-25,27
2014-11-26,12
2014-11-27,7
2014-11-28,7
2014-11-29,14
2014-11-30,27
2014-12-01,31
2014-12-02,67
2014-12-03,16
2014-12-04,21
2014-12-05,60
2014-12-06,13
2014-12-07,13
2014-12-08,53
2014-12-09,37
2014-12-10,43
2014-12-11,38
2014-12-12,23
2014-12-13,14
2014-12-14,0
2014-12-15,61
2014-12-16,72
2014-12-17,17
2014-12-18,23
2014-12-19,0
2014-12-20,7
2014-12-21,15
2014-12-22,31
2014-12-23,13
2014-12-24,28
2014-12-25,17
2014-12-26,28
2014-12-27,14
2014-12-28,36
2014-12-29,49
2014-12-30,24
2014-12-31,32
2015-01-01,37
2015-01-02,74
2015-01-03,20
2015-01-04,34
2015-01-05,50
2015-01-06,90
2015-01-07,60
2015-01-08,60
2015-01-09,21
2015-01-10,41
2015-01-11,25
2015-01-12,52
2015-01-13,56
2015-01-14,33
2015-01-15,66
2015-01-16,81
2015-01-17,46
2015-01-18,56
2015-01-19,65
2015-01-20,53
2015-01-21,100
2015-01-22,73
2015-01-23,66
2015-01-24,30
2015-01-25,61
2015-01-26,75
2015-01-27,51
2015-01-28,52
2015-01-29,36
2015-01-30,61
2015-01-31,40
2015-02-01,39
2015-02-02,59
2015-02-03,75
2015-02-04,62
2015-02-05,48
2015-02-06,49
2015-02-07,25
2015-02-08,15
2015-02-09,35
2015-02-10,50
2015-02-11,23
2015-02-12,47
2015-02-13,29
2015-02-14,20
2015-02-15,61
2015-02-16,30
2015-02-17,32
2015-02-18,36
2015-02-19,36
2015-02-20,33
2015-02-21,15
2015-02-22,24
2015-02-23,19
2015-02-24,28
2015-02-25,44
2015-02-26,32
2015-02-27,32
2015-02-28,49
2015-03-01,34
2015-03-02,43
2015-03-03,43
2015-03-04,16
2015-03-05,24
2015-03-06,25
2015-03-07,25
2015-03-08,0
2015-03-09,68
2015-03-10,20
2015-03-11,32
2015-03-12,25
2015-03-13,17
2015-03-14,15
2015-03-15,21
2015-03-16,33
2015-03-17,25
2015-03-18,41
2015-03-19,20
2015-03-20,29
2015-03-21,5
2015-03-22,25
2015-03-23,29
2015-03-24,32
2015-03-25,47
2015-03-26,24
2015-03-27,47
2015-03-28,17
2015-03-29,22
2015-03-30,37
2015-03-31,37
2015-04-01,58
2015-04-02,26
2015-04-03,23
2015-04-04,26
2015-04-05,0
2015-04-06,21
2015-04-07,65
2015-04-08,45
2015-04-09,54
2015-04-10,21
2015-04-11,21
2015-04-12,21
2015-04-13,61
2015-04-14,32
2015-04-15,44
2015-04-16,65
2015-04-17,21
2015-04-18,5
2015-04-19,31
2015-04-20,20
2015-04-21,20
2015-04-22,24
2015-04-23,37
2015-04-24,30
2015-04-25,26
2015-04-26,27
2015-04-27,37
2015-04-28,32
2015-04-29,29
2015-04-30,54
2015-05-01,34
2015-05-02,5
2015-05-03,16
2015-05-04,25
2015-05-05,25
2015-05-06,29
2015-05-07,30
2015-05-08,26
2015-05-09,0
2015-05-10,11
2015-05-11,34
2015-05-12,25
2015-05-13,13
2015-05-14,25
2015-05-15,26
2015-05-16,17
2015-05-17,6
2015-05-18,25
2015-05-19,17
2015-05-20,21
2015-05-21,18
2015-05-22,5
2015-05-23,12
2015-05-24,6
2015-05-25,5
2015-05-26,43
2015-05-27,17
2015-05-28,26
2015-05-29,14
2015-05-30,11
2015-05-31,23
2015-06-01,17
2015-06-02,17
2015-06-03,9
2015-06-04,27
2015-06-05,41
2015-06-06,6
2015-06-07,29
2015-06-08,18
2015-06-09,46
2015-06-10,12
2015-06-11,41
2015-06-12,37
2015-06-13,23
2015-06-14,0
2015-06-15,41
2015-06-16,23
2015-06-17,46
2015-06-18,29
2015-06-19,18
2015-06-20,7
2015-06-21,30
2015-06-22,35
2015-06-23,46
2015-06-24,41
2015-06-25,23
2015-06-26,18
2015-06-27,15
2015-06-28,7
2015-06-29,35
2015-06-30,52
2015-07-01,58
2015-07-02,43
2015-07-03,21
2015-07-04,0
2015-07-05,16
2015-07-06,23
2015-07-07,46
2015-07-08,57
2015-07-09,46
2015-07-10,24
2015-07-11,15
2015-07-12,22
2015-07-13,52
2015-07-14,34
2015-07-15,34
2015-07-16,35
2015-07-17,18
2015-07-18,8
2015-07-19,8
2015-07-20,42
2015-07-21,23
2015-07-22,29
2015-07-23,17
2015-07-24,18
2015-07-25,15
2015-07-26,30
2015-07-27,57
2015-07-28,29
2015-07-29,40
2015-07-30,41
2015-07-31,24
2015-08-01,7
2015-08-02,37
2015-08-03,18
2015-08-04,23
2015-08-05,40
2015-08-06,35
2015-08-07,42
2015-08-08,15
2015-08-09,15
2015-08-10,35
2015-08-11,23
2015-08-12,35
2015-08-13,41
2015-08-14,18
2015-08-15,0
2015-08-16,22
2015-08-17,51
2015-08-18,17
2015-08-19,6
2015-08-20,40
2015-08-21,18
2015-08-22,14
2015-08-23,14
2015-08-24,39
2015-08-25,33
2015-08-26,34
2015-08-27,28
2015-08-28,23
2015-08-29,14
2015-08-30,50
2015-08-31,32
2015-09-01,43
2015-09-02,16
2015-09-03,11
2015-09-04,17
2015-09-05,29
2015-09-06,22
2015-09-07,34
2015-09-08,11
2015-09-09,32
2015-09-10,27
2015-09-11,11
2015-09-12,0
2015-09-13,27
2015-09-14,21
2015-09-15,37
2015-09-16,21
2015-09-17,27
2015-09-18,34
2015-09-19,7
2015-09-20,7
2015-09-21,53
2015-09-22,48
2015-09-23,16
2015-09-24,5
2015-09-25,6
2015-09-26,7
2015-09-27,28
2015-09-28,42
2015-09-29,52
2015-09-30,36
2015-10-01,21
2015-10-02,22
2015-10-03,35
2015-10-04,20
2015-10-05,54
2015-10-06,75
2015-10-07,21
2015-10-08,32
2015-10-09,22
2015-10-10,0
2015-10-11,7
2015-10-12,33
2015-10-13,37
2015-10-14,42
2015-10-15,21
2015-10-16,11
2015-10-17,7
2015-10-18,0
2015-10-19,58
2015-10-20,41
2015-10-21,57
2015-10-22,15
2015-10-23,38
2015-10-24,14
2015-10-25,7
2015-10-26,16
2015-10-27,51
2015-10-28,36
2015-10-29,41
2015-10-30,38
2015-10-31,21
2015-11-01,21
2015-11-02,36
2015-11-03,51
2015-11-04,36
2015-11-05,15
2015-11-06,32
2015-11-07,7
2015-11-08,13
2015-11-09,31
2015-11-10,51
2015-11-11,27
2015-11-12,21
2015-11-13,16
2015-11-14,13
2015-11-15,13
2015-11-16,20
2015-11-17,46
2015-11-18,56
2015-11-19,46
2015-11-20,53
2015-11-21,20
2015-11-22,40
2015-11-23,27
2015-11-24,43
2015-11-25,12
2015-11-26,14
2015-11-27,13
2015-11-28,20
2015-11-29,7
2015-11-30,24
2015-12-01,54
2015-12-02,40
2015-12-03,26
2015-12-04,16
2015-12-05,7
2015-12-06,13
2015-12-07,15
2015-12-08,45
2015-12-09,35
2015-12-10,31
2015-12-11,36
2015-12-12,0
2015-12-13,26
2015-12-14,15
2015-12-15,26
2015-12-16,26
2015-12-17,59
2015-12-18,40
2015-12-19,28
2015-12-20,7
2015-12-21,52
2015-12-22,29
2015-12-23,12
2015-12-24,48
2015-12-25,16
2015-12-26,14
2015-12-27,14
2015-12-28,47
2015-12-29,23
2015-12-30,100
2015-12-31,18
2016-01-01,18
2016-01-02,5
2016-01-03,31
2016-01-04,77
2016-01-05,68
2016-01-06,77
2016-01-07,81
2016-01-08,50
2016-01-09,32
2016-01-10,34
2016-01-11,26
2016-01-12,54
2016-01-13,38
2016-01-14,45
2016-01-15,31
2016-01-16,20
2016-01-17,35
2016-01-18,46
2016-01-19,60
2016-01-20,37
2016-01-21,64
2016-01-22,45
2016-01-23,32
2016-01-24,36
2016-01-25,73
2016-01-26,59
2016-01-27,61
2016-01-28,50
2016-01-29,66
2016-01-30,37
2016-01-31,36
2016-02-01,49
2016-02-02,100
2016-02-03,69
2016-02-04,59
2016-02-05,68
2016-02-06,40
2016-02-07,39
2016-02-08,54
2016-02-09,39
2016-02-10,38
2016-02-11,33
2016-02-12,52
2016-02-13,40
2016-02-14,35
2016-02-15,37
2016-02-16,55
2016-02-17,43
2016-02-18,23
2016-02-19,31
2016-02-20,16
2016-02-21,32
2016-02-22,26
2016-02-23,19
2016-02-24,32
2016-02-25,33
2016-02-26,17
2016-02-27,28
2016-02-28,8
2016-02-29,31
2016-03-01,29
2016-03-02,29
2016-03-03,13
2016-03-04,53
2016-03-05,31
2016-03-06,27
2016-03-07,33
2016-03-08,16
2016-03-09,36
2016-03-10,30
2016-03-11,44
2016-03-12,12
2016-03-13,12
2016-03-14,43
2016-03-15,43
2016-03-16,23
2016-03-17,17
2016-03-18,17
2016-03-19,20
2016-03-20,48
2016-03-21,49
2016-03-22,43
2016-03-23,34
2016-03-24,17
2016-03-25,25
2016-03-26,12
2016-03-27,17
2016-03-28,31
2016-03-29,27
2016-03-30,34
2016-03-31,24
2016-04-01,17
2016-04-02,8
2016-04-03,24
2016-04-04,20
2016-04-05,36
2016-04-06,29
2016-04-07,23
2016-04-08,38
2016-04-09,12
2016-04-10,12
2016-04-11,36
2016-04-12,33
2016-04-13,39
2016-04-14,43
2016-04-15,55
2016-04-16,12
2016-04-17,58
2016-04-18,26
2016-04-19,23
2016-04-20,33
2016-04-21,19
2016-04-22,27
2016-04-23,16
2016-04-24,4
2016-04-25,30
2016-04-26,36
2016-04-27,13
2016-04-28,26
2016-04-29,34
2016-04-30,20
2016-05-01,8
2016-05-02,20
2016-05-03,32
2016-05-04,46
2016-05-05,23
2016-05-06,21
2016-05-07,12
2016-05-08,8
2016-05-09,33
2016-05-10,10
2016-05-11,20
2016-05-12,24
2016-05-13,10
2016-05-14,4
2016-05-15,0
2016-05-16,33
2016-05-17,33
2016-05-18,27
2016-05-19,20
2016-05-20,21
2016-05-21,17
2016-05-22,21
2016-05-23,37
2016-05-24,27
2016-05-25,27
2016-05-26,21
2016-05-27,7
2016-05-28,13
2016-05-29,17
2016-05-30,16
2016-05-31,10
2016-06-01,34
2016-06-02,31
2016-06-03,21
2016-06-04,0
2016-06-05,12
2016-06-06,24
2016-06-07,17
2016-06-08,35
2016-06-09,38
2016-06-10,33
2016-06-11,15
2016-06-12,7
2016-06-13,37
2016-06-14,37
2016-06-15,12
2016-06-16,31
2016-06-17,45
2016-06-18,23
2016-06-19,31
2016-06-20,68
2016-06-21,31
2016-06-22,13
2016-06-23,45
2016-06-24,19
2016-06-25,7
2016-06-26,30
2016-06-27,44
2016-06-28,50
2016-06-29,38
2016-06-30,45
2016-07-01,60
2016-07-02,15
2016-07-03,39
2016-07-04,30
2016-07-05,68
2016-07-06,51
2016-07-07,52
2016-07-08,46
2016-07-09,23
2016-07-10,15
2016-07-11,65
2016-07-12,19
2016-07-13,46
2016-07-14,25
2016-07-15,53
2016-07-16,23
2016-07-17,30
2016-07-18,26
2016-07-19,70
2016-07-20,52
2016-07-21,6
2016-07-22,40
2016-07-23,45
2016-07-24,15
2016-07-25,63
2016-07-26,57
2016-07-27,45
2016-07-28,19
2016-07-29,39
2016-07-30,0
2016-07-31,37
2016-08-01,50
2016-08-02,51
2016-08-03,32
2016-08-04,58
2016-08-05,41
2016-08-06,15
2016-08-07,16
2016-08-08,39
2016-08-09,52
2016-08-10,33
2016-08-11,41
2016-08-12,21
2016-08-13,0
2016-08-14,23
2016-08-15,34
2016-08-16,34
2016-08-17,41
2016-08-18,21
2016-08-19,21
2016-08-20,16
2016-08-21,24
2016-08-22,27
2016-08-23,61
2016-08-24,26
2016-08-25,19
2016-08-26,38
2016-08-27,22
2016-08-28,37
2016-08-29,31
2016-08-30,73
2016-08-31,61
2016-09-01,43
2016-09-02,50
2016-09-03,0
2016-09-04,37
2016-09-05,14
2016-09-06,30
2016-09-07,24
2016-09-08,48
2016-09-09,25
2016-09-10,21
2016-09-11,21
2016-09-12,60
2016-09-13,18
2016-09-14,43
2016-09-15,66
2016-09-16,44
2016-09-17,28
2016-09-18,0
2016-09-19,40
2016-09-20,30
2016-09-21,24
2016-09-22,36
2016-09-23,25
2016-09-24,15
2016-09-25,42
2016-09-26,65
2016-09-27,65
2016-09-28,48
2016-09-29,36
2016-09-30,31
2016-10-01,43
2016-10-02,49
2016-10-03,48
2016-10-04,64
2016-10-05,30
2016-10-06,54
2016-10-07,49
2016-10-08,21
2016-10-09,21
2016-10-10,42
2016-10-11,12
2016-10-12,48
2016-10-13,84
2016-10-14,57
2016-10-15,7
2016-10-16,28
2016-10-17,77
2016-10-18,65
2016-10-19,54
2016-10-20,36
2016-10-21,18
2016-10-22,30
2016-10-23,29
2016-10-24,83
2016-10-25,83
2016-10-26,59
2016-10-27,35
2016-10-28,62
2016-10-29,14
2016-10-30,48
2016-10-31,59
2016-11-01,30
2016-11-02,23
2016-11-03,39
2016-11-04,12
2016-11-05,14
2016-11-06,28
2016-11-07,80
2016-11-08,39
2016-11-09,32
2016-11-10,24
2016-11-11,55
2016-11-12,14
2016-11-13,14
2016-11-14,23
2016-11-15,17
2016-11-16,76
2016-11-17,35
2016-11-18,24
2016-11-19,14
2016-11-20,27
2016-11-21,71
2016-11-22,35
2016-11-23,38
2016-11-24,14
2016-11-25,19
2016-11-26,20
2016-11-27,7
2016-11-28,32
2016-11-29,69
2016-11-30,33
2016-12-01,44
2016-12-02,45
2016-12-03,33
2016-12-04,31
2016-12-05,56
2016-12-06,42
2016-12-07,100
2016-12-08,55
2016-12-09,40
2016-12-10,14
2016-12-11,26
2016-12-12,65
2016-12-13,33
2016-12-14,61
2016-12-15,17
2016-12-16,58
2016-12-17,14
2016-12-18,34
2016-12-19,58
2016-12-20,54
2016-12-21,61
2016-12-22,38
2016-12-23,32
2016-12-24,14
2016-12-25,8
2016-12-26,61
2016-12-27,36
2016-12-28,87
2016-12-29,48
2016-12-30,37
2016-12-31,0
2017-01-01,35
2017-01-02,73
2017-01-03,74
2017-01-04,92
2017-01-05,52
2017-01-06,41
2017-01-07,20
2017-01-08,39
2017-01-09,40
2017-01-10,29
2017-01-11,79
2017-01-12,37
2017-01-13,18
2017-01-14,34
2017-01-15,46
2017-01-16,48
2017-01-17,99
2017-01-18,64
2017-01-19,67
2017-01-20,50
2017-01-21,67
2017-01-22,53
2017-01-23,65
2017-01-24,63
2017-01-25,43
2017-01-26,53
2017-01-27,62
2017-01-28,60
2017-01-29,51
2017-01-30,100
2017-01-31,84
2017-02-01,58
2017-02-02,76
2017-02-03,65
2017-02-04,42
2017-02-05,33
2017-02-06,40
2017-02-07,51
2017-02-08,45
2017-02-09,53
2017-02-10,57
2017-02-11,51
2017-02-12,33
2017-02-13,47
2017-02-14,38
2017-02-15,46
2017-02-16,31
2017-02-17,38
2017-02-18,29
2017-02-19,30
2017-02-20,47
2017-02-21,56
2017-02-22,45
2017-02-23,45
2017-02-24,22
2017-02-25,21
2017-02-26,24
2017-02-27,36
2017-02-28,33
2017-03-01,26
2017-03-02,20
2017-03-03,31
2017-03-04,8
2017-03-05,25
2017-03-06,39
2017-03-07,22
2017-03-08,17
2017-03-09,41
2017-03-10,46
2017-03-11,16
2017-03-12,27
2017-03-13,52
2017-03-14,38
2017-03-15,17
2017-03-16,35
2017-03-17,22
2017-03-18,13
2017-03-19,4
2017-03-20,45
2017-03-21,42
2017-03-22,17
2017-03-23,25
2017-03-24,32
2017-03-25,17
2017-03-26,29
2017-03-27,38
2017-03-28,25
2017-03-29,39
2017-03-30,43
2017-03-31,43
2017-04-01,26
2017-04-02,30
2017-04-03,52
2017-04-04,58
2017-04-05,55
2017-04-06,42
2017-04-07,36
2017-04-08,13
2017-04-09,22
2017-04-10,60
2017-04-11,53
2017-04-12,53
2017-04-13,50
2017-04-14,12
2017-04-15,18
2017-04-16,32
2017-04-17,28
2017-04-18,59
2017-04-19,48
2017-04-20,39
2017-04-21,40
2017-04-22,17
2017-04-23,13
2017-04-24,45
2017-04-25,24
2017-04-26,27
2017-04-27,28
2017-04-28,25
2017-04-29,13
2017-04-30,30
2017-05-01,34
2017-05-02,24
2017-05-03,35
2017-05-04,42
2017-05-05,11
2017-05-06,9
2017-05-07,26
2017-05-08,42
2017-05-09,32
2017-05-10,35
2017-05-11,18
2017-05-12,7
2017-05-13,13
2017-05-14,27
2017-05-15,30
2017-05-16,30
2017-05-17,27
2017-05-18,26
2017-05-19,28
2017-05-20,18
2017-05-21,19
2017-05-22,23
2017-05-23,22
2017-05-24,19
2017-05-25,19
2017-05-26,24
2017-05-27,10
2017-05-28,5
2017-05-29,18
2017-05-30,45
2017-05-31,18
2017-06-01,19
2017-06-02,36
2017-06-03,14
2017-06-04,9
2017-06-05,30
2017-06-06,29
2017-06-07,38
2017-06-08,23
2017-06-09,30
2017-06-10,7
2017-06-11,58
2017-06-12,64
2017-06-13,40
2017-06-14,34
2017-06-15,60
2017-06-16,42
2017-06-17,21
2017-06-18,7
2017-06-19,70
2017-06-20,50
2017-06-21,34
2017-06-22,57
2017-06-23,11
2017-06-24,21
2017-06-25,7
2017-06-26,41
2017-06-27,67
2017-06-28,50
2017-06-29,37
2017-06-30,44
2017-07-01,14
2017-07-02,22
2017-07-03,39
2017-07-04,28
2017-07-05,83
2017-07-06,49
2017-07-07,43
2017-07-08,48
2017-07-09,0
2017-07-10,48
2017-07-11,48
2017-07-12,36
2017-07-13,36
2017-07-14,0
2017-07-15,14
2017-07-16,21
2017-07-17,55
2017-07-18,36
2017-07-19,42
2017-07-20,72
2017-07-21,31
2017-07-22,28
2017-07-23,14
2017-07-24,36
2017-07-25,42
2017-07-26,54
2017-07-27,48
2017-07-28,43
2017-07-29,14
2017-07-30,28
2017-07-31,48
2017-08-01,39
2017-08-02,43
2017-08-03,28
2017-08-04,30
2017-08-05,14
2017-08-06,55
2017-08-07,55
2017-08-08,33
2017-08-09,46
2017-08-10,41
2017-08-11,18
2017-08-12,27
2017-08-13,20
2017-08-14,23
2017-08-15,17
2017-08-16,23
2017-08-17,17
2017-08-18,24
2017-08-19,27
2017-08-20,34
2017-08-21,27
2017-08-22,29
2017-08-23,17
2017-08-24,46
2017-08-25,29
2017-08-26,0
2017-08-27,6
2017-08-28,45
2017-08-29,68
2017-08-30,28
2017-08-31,40
2017-09-01,58
2017-09-02,0
2017-09-03,13
2017-09-04,19
2017-09-05,21
2017-09-06,42
2017-09-07,16
2017-09-08,33
2017-09-09,0
2017-09-10,19
2017-09-11,38
2017-09-12,38
2017-09-13,16
2017-09-14,33
2017-09-15,62
2017-09-16,7
2017-09-17,6
2017-09-18,38
2017-09-19,64
2017-09-20,5
2017-09-21,16
2017-09-22,22
2017-09-23,13
2017-09-24,6
2017-09-25,33
2017-09-26,27
2017-09-27,11
2017-09-28,44
2017-09-29,45
2017-09-30,20
2017-10-01,20
2017-10-02,37
2017-10-03,64
2017-10-04,59
2017-10-05,43
2017-10-06,22
2017-10-07,26
2017-10-08,56
2017-10-09,48
2017-10-10,83
2017-10-11,27
2017-10-12,32
2017-10-13,39
2017-10-14,26
2017-10-15,58
2017-10-16,53
2017-10-17,43
2017-10-18,86
2017-10-19,16
2017-10-20,28
2017-10-21,33
2017-10-22,26
2017-10-23,16
2017-10-24,59
2017-10-25,32
2017-10-26,49
2017-10-27,17
2017-10-28,26
2017-10-29,19
2017-10-30,42
2017-10-31,27
2017-11-01,33
2017-11-02,52
2017-11-03,33
2017-11-04,19
2017-11-05,19
2017-11-06,26
2017-11-07,16
2017-11-08,37
2017-11-09,16
2017-11-10,28
2017-11-11,26
2017-11-12,13
2017-11-13,48
2017-11-14,74
2017-11-15,32
2017-11-16,48
2017-11-17,38
2017-11-18,6
2017-11-19,32
2017-11-20,43
2017-11-21,56
2017-11-22,29
2017-11-23,0
2017-11-24,12
2017-11-25,19
2017-11-26,44
2017-11-27,25
2017-11-28,41
2017-11-29,32
2017-11-30,32
2017-12-01,59
2017-12-02,19
2017-12-03,37
2017-12-04,26
2017-12-05,73
2017-12-06,21
2017-12-07,48
2017-12-08,33
2017-12-09,45
2017-12-10,19
2017-12-11,21
2017-12-12,37
2017-12-13,53
2017-12-14,54
2017-12-15,33
2017-12-16,13
2017-12-17,6
2017-12-18,55
2017-12-19,50
2017-12-20,56
2017-12-21,35
2017-12-22,56
2017-12-23,20
2017-12-24,14
2017-12-25,15
2017-12-26,51
2017-12-27,42
2017-12-28,54
2017-12-29,24
2017-12-30,20
2017-12-31,26
2018-01-01,32
2018-01-02,95
2018-01-03,82
2018-01-04,65
2018-01-05,100
2018-01-06,50
2018-01-07,55
2018-01-08,94
2018-01-09,67
2018-01-10,53
2018-01-11,49
2018-01-12,30
2018-01-13,18
2018-01-14,34
2018-01-15,43
2018-01-16,78
2018-01-17,63
2018-01-18,37
2018-01-19,68
2018-01-20,13
2018-01-21,26
2018-01-22,75
2018-01-23,69
2018-01-24,89
2018-01-25,41
2018-01-26,34
2018-01-27,44
2018-01-28,26
2018-01-29,86
2018-01-30,87
2018-01-31,81
2018-02-01,77
2018-02-02,76
2018-02-03,57
2018-02-04,30
2018-02-05,57
2018-02-06,75
2018-02-07,57
2018-02-08,51
2018-02-09,100
2018-02-10,39
2018-02-11,39
2018-02-12,71
2018-02-13,44
2018-02-14,37
2018-02-15,52
2018-02-16,52
2018-02-17,13
2018-02-18,22
2018-02-19,52
2018-02-20,58
2018-02-21,62
2018-02-22,59
2018-02-23,22
2018-02-24,26
2018-02-25,9
2018-02-26,69
2018-02-27,43
2018-02-28,29
2018-03-01,53
2018-03-02,26
2018-03-03,17
2018-03-04,22
2018-03-05,39
2018-03-06,36
2018-03-07,39
2018-03-08,51
2018-03-09,38
2018-03-10,26
2018-03-11,34
2018-03-12,40
2018-03-13,44
2018-03-14,22
2018-03-15,40
2018-03-16,49
2018-03-17,13
2018-03-18,30
2018-03-19,22
2018-03-20,32
2018-03-21,54
2018-03-22,15
2018-03-23,31
2018-03-24,31
2018-03-25,27
2018-03-26,34
2018-03-27,38
2018-03-28,34
