Daily,unemployment: (United States)
2018-03-29,46
2018-03-30,33
2018-03-31,9
2018-04-01,9
2018-04-02,80
2018-04-03,40
2018-04-04,41
2018-04-05,27
2018-04-06,27
2018-04-07,35
2018-04-08,26
2018-04-09,47
2018-04-10,55
2018-04-11,33
2018-04-12,30
2018-04-13,23
2018-04-14,13
2018-04-15,34
2018-04-16,49
2018-04-17,36
2018-04-18,48
2018-04-19,30
2018-04-20,23
2018-04-21,22
2018-04-22,9
2018-04-23,47
2018-04-24,39
2018-04-25,36
2018-04-26,29
2018-04-27,34
2018-04-28,9
2018-04-29,22
2018-04-30,25
2018-05-01,25
2018-05-02,33
2018-05-03,26
2018-05-04,23
2018-05-05,18
2018-05-06,36
2018-05-07,25
2018-05-08,33
2018-05-09,22
2018-05-10,26
2018-05-11,23
2018-05-12,9
2018-05-13,9
2018-05-14,23
2018-05-15,22
2018-05-16,30
2018-05-17,34
2018-05-18,15
2018-05-19,9
2018-05-20,14
2018-05-21,26
2018-05-22,19
2018-05-23,12
2018-05-24,32
2018-05-25,8
2018-05-26,5
2018-05-27,28
2018-05-28,18
2018-05-29,60
2018-05-30,26
2018-05-31,27
2018-06-01,31
2018-06-02,5
2018-06-03,14
2018-06-04,42
2018-06-05,11
2018-06-06,16
2018-06-07,19
2018-06-08,16
2018-06-09,19
2018-06-10,13
2018-06-11,42
2018-06-12,46
2018-06-13,10
2018-06-14,17
2018-06-15,17
2018-06-16,26
2018-06-17,20
2018-06-18,33
2018-06-19,49
2018-06-20,34
2018-06-21,56
2018-06-22,46
2018-06-23,19
2018-06-24,27
2018-06-25,45
2018-06-26,39
2018-06-27,51
2018-06-28,46
2018-06-29,29
2018-06-30,27
2018-07-01,0
2018-07-02,57
2018-07-03,46
2018-07-04,0
2018-07-05,12
2018-07-06,17
2018-07-07,26
2018-07-08,13
2018-07-09,33
2018-07-10,27
2018-07-11,37
2018-07-12,17
2018-07-13,41
2018-07-14,7
2018-07-15,33
2018-07-16,11
2018-07-17,28
2018-07-18,40
2018-07-19,52
2018-07-20,35
2018-07-21,32
2018-07-22,33
2018-07-23,51
2018-07-24,22
2018-07-25,45
2018-07-26,57
2018-07-27,41
2018-07-28,13
2018-07-29,34
2018-07-30,85
2018-07-31,83
2018-08-01,50
2018-08-02,22
2018-08-03,23
2018-08-04,13
2018-08-05,13
2018-08-06,22
2018-08-07,16
2018-08-08,33
2018-08-09,51
2018-08-10,17
2018-08-11,26
2018-08-12,26
2018-08-13,74
2018-08-14,50
2018-08-15,57
2018-08-16,46
2018-08-17,23
2018-08-18,7
2018-08-19,20
2018-08-20,51
2018-08-21,22
2018-08-22,39
2018-08-23,23
2018-08-24,40
2018-08-25,0
2018-08-26,7
2018-08-27,56
2018-08-28,44
2018-08-29,44
2018-08-30,28
2018-08-31,28
2018-09-01,6
2018-09-02,0
2018-09-03,12
2018-09-04,65
2018-09-05,37
2018-09-06,26
2018-09-07,16
2018-09-08,19
2018-09-09,24
2018-09-10,47
2018-09-11,47
2018-09-12,47
2018-09-13,27
2018-09-14,11
2018-09-15,13
2018-09-16,25
2018-09-17,32
2018-09-18,47
2018-09-19,60
2018-09-20,11
2018-09-21,33
2018-09-22,13
2018-09-23,26
2018-09-24,48
2018-09-25,47
2018-09-26,16
2018-09-27,32
2018-09-28,17
2018-09-29,20
2018-09-30,31
2018-10-01,21
2018-10-02,37
2018-10-03,42
2018-10-04,32
2018-10-05,33
2018-10-06,7
2018-10-07,25
2018-10-08,27
2018-10-09,27
2018-10-10,54
2018-10-11,27
2018-10-12,34
2018-10-13,7
2018-10-14,46
2018-10-15,60
2018-10-16,48
2018-10-17,27
2018-10-18,34
2018-10-19,17
2018-10-20,13
2018-10-21,51
2018-10-22,38
2018-10-23,59
2018-10-24,52
2018-10-25,16
2018-10-26,62
2018-10-27,26
2018-10-28,13
2018-10-29,48
2018-10-30,49
2018-10-31,39
2018-11-01,39
2018-11-02,56
2018-11-03,7
2018-11-04,25
2018-11-05,74
2018-11-06,48
2018-11-07,47
2018-11-08,31
2018-11-09,55
2018-11-10,19
2018-11-11,19
2018-11-12,32
2018-11-13,64
2018-11-14,21
2018-11-15,49
2018-11-16,22
2018-11-17,6
2018-11-18,26
2018-11-19,61
2018-11-20,22
2018-11-21,18
2018-11-22,19
2018-11-23,30
2018-11-24,24
2018-11-25,31
2018-11-26,30
2018-11-27,42
2018-11-28,69
2018-11-29,64
2018-11-30,26
2018-12-01,12
2018-12-02,12
2018-12-03,73
2018-12-04,37
2018-12-05,84
2018-12-06,37
2018-12-07,32
2018-12-08,6
2018-12-09,37
2018-12-10,53
2018-12-11,53
2018-12-12,38
2018-12-13,49
2018-12-14,31
2018-12-15,7
2018-12-16,39
2018-12-17,25
2018-12-18,31
2018-12-19,45
2018-12-20,40
2018-12-21,41
2018-12-22,34
2018-12-23,0
2018-12-24,13
2018-12-25,23
2018-12-26,45
2018-12-27,89
2018-12-28,53
2018-12-29,13
2018-12-30,32
2018-12-31,54
2019-01-01,20
2019-01-02,63
2019-01-03,72
2019-01-04,100
2019-01-05,44
2019-01-06,43
2019-01-07,54
2019-01-08,42
2019-01-09,34
2019-01-10,21
2019-01-11,65
2019-01-12,30
2019-01-13,30
2019-01-14,54
2019-01-15,100
2019-01-16,50
2019-01-17,62
2019-01-18,38
2019-01-19,29
2019-01-20,65
2019-01-21,56
2019-01-22,57
2019-01-23,75
2019-01-24,73
2019-01-25,85
2019-01-26,41
2019-01-27,44
2019-01-28,86
2019-01-29,57
2019-01-30,74
2019-01-31,70
2019-02-01,45
2019-02-02,39
2019-02-03,34
2019-02-04,70
2019-02-05,60
2019-02-06,64
2019-02-07,32
2019-02-08,53
2019-02-09,39
2019-02-10,43
2019-02-11,71
2019-02-12,56
2019-02-13,81
2019-02-14,37
2019-02-15,30
2019-02-16,39
2019-02-17,63
2019-02-18,47
2019-02-19,86
2019-02-20,62
2019-02-21,53
2019-02-22,41
2019-02-23,48
2019-02-24,73
2019-02-25,71
2019-02-26,81
2019-02-27,55
2019-02-28,25
2019-03-01,37
2019-03-02,14
2019-03-03,43
2019-03-04,37
2019-03-05,49
2019-03-06,35
2019-03-07,37
2019-03-08,8
2019-03-09,35
2019-03-10,20
2019-03-11,51
2019-03-12,29
2019-03-13,42
2019-03-14,33
2019-03-15,43
2019-03-16,15
2019-03-17,21
2019-03-18,35
2019-03-19,50
2019-03-20,17
2019-03-21,34
2019-03-22,35
2019-03-23,15
2019-03-24,14
2019-03-25,38
2019-03-26,26
2019-03-27,52
2019-03-28,46
2019-03-29,26
2019-03-30,5
2019-03-31,25
2019-04-01,61
2019-04-02,50
2019-04-03,42
2019-04-04,29
2019-04-05,39
2019-04-06,5
2019-04-07,15
2019-04-08,54
2019-04-09,21
2019-04-10,46
2019-04-11,54
2019-04-12,48
2019-04-13,15
2019-04-14,45
2019-04-15,71
2019-04-16,46
2019-04-17,22
2019-04-18,39
2019-04-19,14
2019-04-20,5
2019-04-21,16
2019-04-22,67
2019-04-23,31
2019-04-24,34
2019-04-25,29
2019-04-26,25
2019-04-27,15
2019-04-28,10
2019-04-29,29
2019-04-30,28
2019-05-01,17
2019-05-02,53
2019-05-03,22
2019-05-04,25
2019-05-05,15
2019-05-06,37
2019-05-07,12
2019-05-08,30
2019-05-09,12
2019-05-10,35
2019-05-11,16
2019-05-12,10
2019-05-13,47
2019-05-14,4
2019-05-15,17
2019-05-16,25
2019-05-17,31
2019-05-18,5
2019-05-19,21
2019-05-20,43
2019-05-21,21
2019-05-22,48
2019-05-23,31
2019-05-24,27
2019-05-25,27
2019-05-26,16
2019-05-27,5
2019-05-28,34
2019-05-29,25
2019-05-30,17
2019-05-31,26
2019-06-01,10
2019-06-02,44
2019-06-03,42
2019-06-04,30
2019-06-05,30
2019-06-06,30
2019-06-07,13
2019-06-08,5
2019-06-09,20
2019-06-10,55
2019-06-11,61
2019-06-12,56
2019-06-13,44
2019-06-14,22
2019-06-15,7
2019-06-16,13
2019-06-17,34
2019-06-18,50
2019-06-19,33
2019-06-20,55
2019-06-21,34
2019-06-22,7
2019-06-23,34
2019-06-24,45
2019-06-25,39
2019-06-26,17
2019-06-27,34
2019-06-28,18
2019-06-29,26
2019-06-30,27
2019-07-01,68
2019-07-02,74
2019-07-03,40
2019-07-04,13
2019-07-05,6
2019-07-06,25
2019-07-07,6
2019-07-08,66
2019-07-09,62
2019-07-10,51
2019-07-11,34
2019-07-12,11
2019-07-13,0
2019-07-14,13
2019-07-15,62
2019-07-16,49
2019-07-17,44
2019-07-18,34
2019-07-19,41
2019-07-20,13
2019-07-21,26
2019-07-22,46
2019-07-23,61
2019-07-24,64
2019-07-25,29
2019-07-26,30
2019-07-27,14
2019-07-28,34
2019-07-29,51
2019-07-30,64
2019-07-31,12
2019-08-01,34
2019-08-02,12
2019-08-03,13
2019-08-04,39
2019-08-05,23
2019-08-06,22
2019-08-07,28
2019-08-08,11
2019-08-09,29
2019-08-10,7
2019-08-11,19
2019-08-12,22
2019-08-13,22
2019-08-14,48
2019-08-15,56
2019-08-16,39
2019-08-17,13
2019-08-18,32
2019-08-19,43
2019-08-20,38
2019-08-21,27
2019-08-22,44
2019-08-23,60
2019-08-24,13
2019-08-25,19
2019-08-26,48
2019-08-27,43
2019-08-28,42
2019-08-29,48
2019-08-30,16
2019-08-31,6
2019-09-01,12
2019-09-02,28
2019-09-03,50
2019-09-04,25
2019-09-05,45
2019-09-06,25
2019-09-07,12
2019-09-08,17
2019-09-09,45
2019-09-10,45
2019-09-11,25
2019-09-12,56
2019-09-13,81
2019-09-14,6
2019-09-15,12
2019-09-16,34
2019-09-17,54
2019-09-18,45
2019-09-19,35
2019-09-20,25
2019-09-21,18
2019-09-22,23
2019-09-23,44
2019-09-24,41
2019-09-25,46
2019-09-26,62
2019-09-27,26
2019-09-28,6
2019-09-29,18
2019-09-30,71
2019-10-01,66
2019-10-02,70
2019-10-03,41
2019-10-04,93
2019-10-05,18
2019-10-06,18
2019-10-07,36
2019-10-08,41
2019-10-09,21
2019-10-10,15
2019-10-11,31
2019-10-12,31
2019-10-13,48
2019-10-14,26
2019-10-15,46
2019-10-16,21
2019-10-17,36
2019-10-18,47
2019-10-19,12
2019-10-20,35
2019-10-21,49
2019-10-22,58
2019-10-23,30
2019-10-24,81
2019-10-25,57
2019-10-26,24
2019-10-27,6
2019-10-28,49
2019-10-29,35
2019-10-30,39
2019-10-31,46
2019-11-01,37
2019-11-02,18
2019-11-03,30
2019-11-04,65
2019-11-05,45
2019-11-06,30
2019-11-07,30
2019-11-08,40
2019-11-09,18
2019-11-10,23
2019-11-11,46
2019-11-12,29
2019-11-13,30
2019-11-14,29
2019-11-15,39
2019-11-16,40
2019-11-17,46
2019-11-18,68
2019-11-19,70
2019-11-20,35
2019-11-21,35
2019-11-22,15
2019-11-23,23
2019-11-24,35
2019-11-25,51
2019-11-26,37
2019-11-27,21
2019-11-28,0
2019-11-29,22
2019-11-30,11
2019-12-01,17
2019-12-02,42
2019-12-03,24
2019-12-04,20
2019-12-05,40
2019-12-06,40
2019-12-07,23
2019-12-08,17
2019-12-09,65
2019-12-10,51
2019-12-11,69
2019-12-12,65
2019-12-13,40
2019-12-14,12
2019-12-15,12
2019-12-16,54
2019-12-17,69
2019-12-18,15
2019-12-19,21
2019-12-20,43
2019-12-21,12
2019-12-22,31
2019-12-23,44
2019-12-24,18
2019-12-25,14
2019-12-26,41
2019-12-27,44
2019-12-28,24
2019-12-29,11
2019-12-30,59
2019-12-31,50
2020-01-01,24
2020-01-02,52
2020-01-03,61
2020-01-04,23
2020-01-05,28
2020-01-06,100
2020-01-07,80
2020-01-08,55
2020-01-09,7
2020-01-10,4
2020-01-11,2
2020-01-12,5
2020-01-13,10
2020-01-14,6
2020-01-15,9
2020-01-16,6
2020-01-17,6
2020-01-18,4
2020-01-19,3
2020-01-20,8
2020-01-21,10
2020-01-22,10
2020-01-23,7
2020-01-24,11
2020-01-25,4
2020-01-26,4
2020-01-27,10
2020-01-28,7
2020-01-29,8
2020-01-30,7
2020-01-31,9
2020-02-01,10
2020-02-02,5
2020-02-03,10
2020-02-04,9
2020-02-05,10
2020-02-06,5
2020-02-07,7
2020-02-08,2
2020-02-09,4
2020-02-10,12
2020-02-11,8
2020-02-12,3
2020-02-13,6
2020-02-14,5
2020-02-15,2
2020-02-16,4
2020-02-17,6
2020-02-18,12
2020-02-19,7
2020-02-20,10
2020-02-21,9
2020-02-22,5
2020-02-23,5
2020-02-24,8
2020-02-25,8
2020-02-26,4
2020-02-27,6
2020-02-28,6
2020-02-29,5
2020-03-01,8
2020-03-02,3
2020-03-03,5
2020-03-04,4
2020-03-05,5
2020-03-06,4
2020-03-07,3
2020-03-08,3
2020-03-09,3
2020-03-10,4
2020-03-11,5
2020-03-12,6
2020-03-13,5
2020-03-14,4
2020-03-15,6
2020-03-16,24
2020-03-17,30
2020-03-18,29
2020-03-19,34
2020-03-20,44
2020-03-21,31
2020-03-22,36
2020-03-23,42
2020-03-24,46
2020-03-25,60
2020-03-26,71
2020-03-27,68
2020-03-28,60
2020-03-29,48
2020-03-30,87
2020-03-31,82
2020-04-01,77
2020-04-02,89
2020-04-03,88
2020-04-04,43
2020-04-05,39
2020-04-06,67
2020-04-07,73
2020-04-08,79
2020-04-09,84
2020-04-10,74
2020-04-11,45
2020-04-12,53
2020-04-13,89
2020-04-14,92
2020-04-15,100
2020-04-16,95
2020-04-17,72
2020-04-18,54
2020-04-19,55
2020-04-20,73
2020-04-21,76
2020-04-22,74
2020-04-23,75
2020-04-24,59
2020-04-25,35
2020-04-26,49
2020-04-27,75
2020-04-28,78
2020-04-29,71
2020-04-30,66
2020-05-01,51
2020-05-02,36
2020-05-03,37
2020-05-04,64
2020-05-05,63
2020-05-06,63
2020-05-07,51
2020-05-08,51
2020-05-09,32
2020-05-10,30
2020-05-11,55
2020-05-12,54
2020-05-13,53
2020-05-14,45
2020-05-15,39
2020-05-16,31
2020-05-17,38
2020-05-18,62
2020-05-19,58
2020-05-20,56
2020-05-21,52
2020-05-22,42
2020-05-23,33
2020-05-24,35
2020-05-25,38
2020-05-26,61
2020-05-27,59
2020-05-28,44
2020-05-29,38
2020-05-30,34
2020-05-31,29
2020-06-01,51
2020-06-02,42
2020-06-03,48
2020-06-04,41
2020-06-05,33
2020-06-06,27
2020-06-07,31
2020-06-08,52
2020-06-09,84
2020-06-10,72
2020-06-11,65
2020-06-12,55
2020-06-13,53
2020-06-14,51
2020-06-15,100
2020-06-16,81
2020-06-17,74
2020-06-18,54
2020-06-19,65
2020-06-20,43
2020-06-21,51
2020-06-22,78
2020-06-23,82
2020-06-24,66
2020-06-25,70
2020-06-26,55
2020-06-27,34
2020-06-28,53
2020-06-29,67
2020-06-30,81
2020-07-01,75
2020-07-02,71
2020-07-03,64
2020-07-04,33
2020-07-05,55
2020-07-06,89
2020-07-07,89
2020-07-08,78
2020-07-09,62
2020-07-10,57
2020-07-11,43
2020-07-12,58
2020-07-13,70
2020-07-14,82
2020-07-15,78
2020-07-16,67
2020-07-17,67
2020-07-18,37
2020-07-19,58
2020-07-20,80
2020-07-21,80
2020-07-22,59
2020-07-23,58
2020-07-24,67
2020-07-25,50
2020-07-26,66
2020-07-27,82
2020-07-28,75
2020-07-29,83
2020-07-30,75
2020-07-31,71
2020-08-01,55
2020-08-02,39
2020-08-03,82
2020-08-04,71
2020-08-05,70
2020-08-06,50
2020-08-07,52
2020-08-08,70
2020-08-09,81
2020-08-10,77
2020-08-11,56
2020-08-12,56
2020-08-13,47
2020-08-14,51
2020-08-15,27
2020-08-16,36
2020-08-17,66
2020-08-18,63
2020-08-19,50
2020-08-20,46
2020-08-21,46
2020-08-22,35
2020-08-23,45
2020-08-24,53
2020-08-25,56
2020-08-26,46
2020-08-27,50
2020-08-28,40
2020-08-29,29
2020-08-30,26
2020-08-31,45
2020-09-01,59
2020-09-02,53
2020-09-03,47
2020-09-04,44
2020-09-05,27
2020-09-06,33
2020-09-07,34
2020-09-08,54
2020-09-09,54
2020-09-10,43
2020-09-11,45
2020-09-12,21
2020-09-13,37
2020-09-14,61
2020-09-15,50
2020-09-16,41
2020-09-17,43
2020-09-18,41
2020-09-19,23
2020-09-20,33
2020-09-21,42
2020-09-22,40
2020-09-23,47
2020-09-24,41
2020-09-25,34
2020-09-26,24
2020-09-27,35
2020-09-28,56
2020-09-29,41
2020-09-30,40
2020-10-01,39
2020-10-02,36
2020-10-03,26
2020-10-04,24
2020-10-05,46
2020-10-06,44
2020-10-07,41
2020-10-08,39
2020-10-09,35
2020-10-10,14
2020-10-11,32
2020-10-12,61
2020-10-13,52
2020-10-14,43
2020-10-15,29
2020-10-16,42
2020-10-17,26
2020-10-18,41
2020-10-19,45
2020-10-20,44
2020-10-21,38
2020-10-22,37
2020-10-23,34
2020-10-24,15
2020-10-25,17
2020-10-26,43
2020-10-27,52
2020-10-28,36
2020-10-29,24
2020-10-30,32
2020-10-31,18
2020-11-01,24
2020-11-02,49
2020-11-03,31
2020-11-04,15
2020-11-05,28
2020-11-06,14
2020-11-07,12
2020-11-08,25
2020-11-09,51
2020-11-10,39
2020-11-11,42
2020-11-12,28
2020-11-13,28
2020-11-14,30
2020-11-15,20
2020-11-16,35
2020-11-17,50
2020-11-18,38
2020-11-19,34
2020-11-20,28
2020-11-21,17
2020-11-22,21
2020-11-23,42
2020-11-24,26
2020-11-25,31
2020-11-26,7
2020-11-27,15
2020-11-28,31
2020-11-29,21
2020-11-30,48
2020-12-01,33
2020-12-02,45
2020-12-03,37
2020-12-04,38
2020-12-05,17
2020-12-06,29
2020-12-07,50
2020-12-08,44
2020-12-09,30
2020-12-10,43
2020-12-11,29
2020-12-12,12
2020-12-13,22
2020-12-14,52
2020-12-15,49
2020-12-16,54
2020-12-17,43
2020-12-18,40
2020-12-19,23
2020-12-20,28
2020-12-21,48
2020-12-22,51
2020-12-23,45
2020-12-24,21
2020-12-25,15
2020-12-26,17
2020-12-27,36
2020-12-28,76
2020-12-29,59
2020-12-30,67
2020-12-31,38
2021-01-01,38
2021-01-02,29
2021-01-03,51
2021-01-04,83
2021-01-05,80
2021-01-06,76
2021-01-07,64
2021-01-08,50
2021-01-09,19
2021-01-10,24
2021-01-11,47
2021-01-12,47
2021-01-13,36
2021-01-14,44
2021-01-15,53
2021-01-16,34
2021-01-17,43
2021-01-18,40
2021-01-19,60
2021-01-20,56
2021-01-21,52
2021-01-22,49
2021-01-23,40
2021-01-24,44
2021-01-25,56
2021-01-26,63
2021-01-27,48
2021-01-28,53
2021-01-29,52
2021-01-30,46
2021-01-31,46
2021-02-01,59
2021-02-02,58
2021-02-03,55
2021-02-04,47
2021-02-05,44
2021-02-06,30
2021-02-07,33
2021-02-08,54
2021-02-09,42
2021-02-10,48
2021-02-11,36
2021-02-12,44
2021-02-13,34
2021-02-14,21
2021-02-15,57
2021-02-16,45
2021-02-17,49
2021-02-18,49
2021-02-19,33
2021-02-20,17
2021-02-21,31
2021-02-22,55
2021-02-23,38
2021-02-24,40
2021-02-25,42
2021-02-26,39
2021-02-27,41
2021-02-28,39
2021-03-01,48
2021-03-02,42
2021-03-03,47
2021-03-04,35
2021-03-05,37
2021-03-06,46
2021-03-07,52
2021-03-08,64
2021-03-09,52
2021-03-10,54
2021-03-11,59
2021-03-12,52
2021-03-13,60
2021-03-14,49
2021-03-15,86
2021-03-16,85
2021-03-17,67
2021-03-18,60
2021-03-19,69
2021-03-20,52
2021-03-21,58
2021-03-22,73
2021-03-23,65
2021-03-24,65
2021-03-25,60
2021-03-26,64
2021-03-27,30
2021-03-28,42
2021-03-29,57
2021-03-30,57
2021-03-31,49
2021-04-01,58
2021-04-02,44
2021-04-03,27
2021-04-04,48
2021-04-05,51
2021-04-06,54
2021-04-07,48
2021-04-08,40
2021-04-09,35
2021-04-10,35
2021-04-11,29
2021-04-12,52
2021-04-13,52
2021-04-14,43
2021-04-15,33
2021-04-16,41
2021-04-17,28
2021-04-18,35
2021-04-19,45
2021-04-20,36
2021-04-21,41
2021-04-22,41
2021-04-23,34
2021-04-24,23
2021-04-25,32
2021-04-26,42
2021-04-27,38
2021-04-28,43
2021-04-29,38
2021-04-30,40
2021-05-01,35
2021-05-02,41
2021-05-03,68
2021-05-04,66
2021-05-05,65
2021-05-06,49
2021-05-07,58
2021-05-08,46
2021-05-09,47
2021-05-10,78
2021-05-11,67
2021-05-12,67
2021-05-13,60
2021-05-14,67
2021-05-15,59
2021-05-16,77
2021-05-17,100
2021-05-18,94
2021-05-19,66
2021-05-20,53
2021-05-21,49
2021-05-22,44
2021-05-23,39
2021-05-24,64
2021-05-25,58
2021-05-26,57
2021-05-27,57
2021-05-28,54
2021-05-29,40
2021-05-30,36
2021-05-31,32
2021-06-01,48
2021-06-02,65
2021-06-03,63
2021-06-04,54
2021-06-05,31
2021-06-06,30
2021-06-07,60
2021-06-08,56
2021-06-09,54
2021-06-10,49
2021-06-11,50
2021-06-12,41
2021-06-13,47
2021-06-14,58
2021-06-15,56
2021-06-16,69
2021-06-17,58
2021-06-18,56
2021-06-19,45
2021-06-20,30
2021-06-21,54
2021-06-22,70
2021-06-23,62
2021-06-24,74
2021-06-25,56
2021-06-26,27
2021-06-27,34
2021-06-28,66
2021-06-29,57
2021-06-30,58
2021-07-01,66
2021-07-02,52
2021-07-03,30
2021-07-04,33
2021-07-05,42
2021-07-06,76
2021-07-07,57
2021-07-08,50
2021-07-09,49
2021-07-10,43
2021-07-11,38
2021-07-12,69
2021-07-13,77
2021-07-14,100
2021-07-15,89
2021-07-16,68
2021-07-17,28
2021-07-18,47
2021-07-19,46
2021-07-20,65
2021-07-21,45
2021-07-22,56
2021-07-23,39
2021-07-24,33
2021-07-25,33
2021-07-26,60
2021-07-27,52
2021-07-28,46
2021-07-29,53
2021-07-30,36
2021-07-31,25
2021-08-01,26
2021-08-02,49
2021-08-03,54
2021-08-04,40
2021-08-05,41
2021-08-06,36
2021-08-07,23
2021-08-08,27
2021-08-09,39
2021-08-10,49
2021-08-11,42
2021-08-12,33
2021-08-13,38
2021-08-14,24
2021-08-15,27
2021-08-16,38
2021-08-17,42
2021-08-18,36
2021-08-19,31
2021-08-20,29
2021-08-21,22
2021-08-22,18
2021-08-23,28
2021-08-24,36
2021-08-25,31
2021-08-26,27
2021-08-27,21
2021-08-28,26
2021-08-29,18
2021-08-30,22
2021-08-31,26
2021-09-01,24
2021-09-02,20
2021-09-03,18
2021-09-04,15
2021-09-05,21
2021-09-06,34
2021-09-07,35
2021-09-08,30
2021-09-09,19
2021-09-10,20
2021-09-11,9
2021-09-12,13
2021-09-13,25
2021-09-14,19
2021-09-15,32
2021-09-16,17
2021-09-17,17
2021-09-18,14
2021-09-19,7
2021-09-20,16
2021-09-21,20
2021-09-22,15
2021-09-23,26
2021-09-24,12
2021-09-25,10
2021-09-26,4
2021-09-27,22
2021-09-28,16
2021-09-29,18
2021-09-30,24
2021-10-01,22
2021-10-02,11
2021-10-03,9
2021-10-04,16
2021-10-05,19
2021-10-06,12
2021-10-07,11