Daily,Banking: (United States)
2004-01-01,0
2004-01-02,33
2004-01-03,97
2004-01-04,27
2004-01-05,64
2004-01-06,45
2004-01-07,41
2004-01-08,74
2004-01-09,42
2004-01-10,13
2004-01-11,40
2004-01-12,73
2004-01-13,92
2004-01-14,63
2004-01-15,86
2004-01-16,75
2004-01-17,39
2004-01-18,40
2004-01-19,18
2004-01-20,62
2004-01-21,46
2004-01-22,38
2004-01-23,24
2004-01-24,37
2004-01-25,37
2004-01-26,46
2004-01-27,45
2004-01-28,53
2004-01-29,70
2004-01-30,57
2004-01-31,37
2004-02-01,38
2004-02-02,22
2004-02-03,35
2004-02-04,100
2004-02-05,59
2004-02-06,46
2004-02-07,100
2004-02-08,0
2004-02-09,44
2004-02-10,43
2004-02-11,44
2004-02-12,61
2004-02-13,41
2004-02-14,39
2004-02-15,53
2004-02-16,68
2004-02-17,37
2004-02-18,51
2004-02-19,67
2004-02-20,56
2004-02-21,24
2004-02-22,36
2004-02-23,28
2004-02-24,58
2004-02-25,29
2004-02-26,22
2004-02-27,48
2004-02-28,75
2004-02-29,0
2004-03-01,70
2004-03-02,50
2004-03-03,0
2004-03-04,82
2004-03-05,54
2004-03-06,39
2004-03-07,0
2004-03-08,0
2004-03-09,0
2004-03-10,91
2004-03-11,81
2004-03-12,22
2004-03-13,76
2004-03-14,38
2004-03-15,81
2004-03-16,29
2004-03-17,7
2004-03-18,38
2004-03-19,49
2004-03-20,13
2004-03-21,25
2004-03-22,29
2004-03-23,0
2004-03-24,90
2004-03-25,27
2004-03-26,90
2004-03-27,25
2004-03-28,13
2004-03-29,57
2004-03-30,48
2004-03-31,35
2004-04-01,63
2004-04-02,69
2004-04-03,25
2004-04-04,12
2004-04-05,22
2004-04-06,21
2004-04-07,73
2004-04-08,45
2004-04-09,45
2004-04-10,0
2004-04-11,81
2004-04-12,0
2004-04-13,0
2004-04-14,55
2004-04-15,71
2004-04-16,23
2004-04-17,26
2004-04-18,86
2004-04-19,42
2004-04-20,81
2004-04-21,41
2004-04-22,42
2004-04-23,30
2004-04-24,76
2004-04-25,12
2004-04-26,54
2004-04-27,47
2004-04-28,90
2004-04-29,57
2004-04-30,68
2004-05-01,49
2004-05-02,23
2004-05-03,69
2004-05-04,47
2004-05-05,41
2004-05-06,36
2004-05-07,31
2004-05-08,26
2004-05-09,92
2004-05-10,65
2004-05-11,34
2004-05-12,54
2004-05-13,49
2004-05-14,53
2004-05-15,38
2004-05-16,13
2004-05-17,42
2004-05-18,41
2004-05-19,28
2004-05-20,14
2004-05-21,75
2004-05-22,25
2004-05-23,76
2004-05-24,35
2004-05-25,34
2004-05-26,43
2004-05-27,51
2004-05-28,82
2004-05-29,41
2004-05-30,43
2004-05-31,12
2004-06-01,71
2004-06-02,97
2004-06-03,58
2004-06-04,70
2004-06-05,13
2004-06-06,25
2004-06-07,57
2004-06-08,57
2004-06-09,37
2004-06-10,34
2004-06-11,38
2004-06-12,26
2004-06-13,9
2004-06-14,24
2004-06-15,52
2004-06-16,68
2004-06-17,35
2004-06-18,32
2004-06-19,9
2004-06-20,0
2004-06-21,39
2004-06-22,37
2004-06-23,68
2004-06-24,49
2004-06-25,32
2004-06-26,34
2004-06-27,9
2004-06-28,19
2004-06-29,56
2004-06-30,43
2004-07-01,40
2004-07-02,39
2004-07-03,27
2004-07-04,0
2004-07-05,16
2004-07-06,38
2004-07-07,47
2004-07-08,82
2004-07-09,52
2004-07-10,41
2004-07-11,17
2004-07-12,52
2004-07-13,50
2004-07-14,21
2004-07-15,38
2004-07-16,53
2004-07-17,8
2004-07-18,33
2004-07-19,37
2004-07-20,60
2004-07-21,56
2004-07-22,44
2004-07-23,26
2004-07-24,24
2004-07-25,17
2004-07-26,29
2004-07-27,41
2004-07-28,28
2004-07-29,29
2004-07-30,42
2004-07-31,33
2004-08-01,33
2004-08-02,28
2004-08-03,28
2004-08-04,33
2004-08-05,39
2004-08-06,51
2004-08-07,17
2004-08-08,67
2004-08-09,19
2004-08-10,87
2004-08-11,74
2004-08-12,47
2004-08-13,65
2004-08-14,16
2004-08-15,16
2004-08-16,46
2004-08-17,27
2004-08-18,23
2004-08-19,61
2004-08-20,45
2004-08-21,31
2004-08-22,24
2004-08-23,50
2004-08-24,31
2004-08-25,40
2004-08-26,32
2004-08-27,34
2004-08-28,38
2004-08-29,15
2004-08-30,35
2004-08-31,35
2004-09-01,36
2004-09-02,45
2004-09-03,65
2004-09-04,23
2004-09-05,40
2004-09-06,40
2004-09-07,30
2004-09-08,55
2004-09-09,59
2004-09-10,32
2004-09-11,29
2004-09-12,28
2004-09-13,41
2004-09-14,20
2004-09-15,37
2004-09-16,21
2004-09-17,59
2004-09-18,35
2004-09-19,21
2004-09-20,21
2004-09-21,28
2004-09-22,33
2004-09-23,37
2004-09-24,31
2004-09-25,29
2004-09-26,7
2004-09-27,33
2004-09-28,31
2004-09-29,24
2004-09-30,25
2004-10-01,59
2004-10-02,50
2004-10-03,41
2004-10-04,35
2004-10-05,28
2004-10-06,37
2004-10-07,51
2004-10-08,41
2004-10-09,30
2004-10-10,7
2004-10-11,21
2004-10-12,0
2004-10-13,26
2004-10-14,50
2004-10-15,44
2004-10-16,7
2004-10-17,14
2004-10-18,24
2004-10-19,27
2004-10-20,40
2004-10-21,20
2004-10-22,34
2004-10-23,7
2004-10-24,27
2004-10-25,39
2004-10-26,27
2004-10-27,27
2004-10-28,28
2004-10-29,53
2004-10-30,30
2004-10-31,28
2004-11-01,28
2004-11-02,22
2004-11-03,27
2004-11-04,43
2004-11-05,38
2004-11-06,34
2004-11-07,40
2004-11-08,30
2004-11-09,0
2004-11-10,43
2004-11-11,21
2004-11-12,25
2004-11-13,27
2004-11-14,13
2004-11-15,31
2004-11-16,49
2004-11-17,46
2004-11-18,31
2004-11-19,100
2004-11-20,21
2004-11-21,19
2004-11-22,31
2004-11-23,31
2004-11-24,18
2004-11-25,23
2004-11-26,20
2004-11-27,28
2004-11-28,19
2004-11-29,45
2004-11-30,22
2004-12-01,34
2004-12-02,30
2004-12-03,59
2004-12-04,31
2004-12-05,18
2004-12-06,29
2004-12-07,35
2004-12-08,37
2004-12-09,15
2004-12-10,31
2004-12-11,31
2004-12-12,13
2004-12-13,26
2004-12-14,36
2004-12-15,46
2004-12-16,51
2004-12-17,25
2004-12-18,20
2004-12-19,28
2004-12-20,29
2004-12-21,17
2004-12-22,27
2004-12-23,36
2004-12-24,66
2004-12-25,10
2004-12-26,25
2004-12-27,15
2004-12-28,50
2004-12-29,18
2004-12-30,28
2004-12-31,25
2005-01-01,33
2005-01-02,32
2005-01-03,49
2005-01-04,47
2005-01-05,18
2005-01-06,41
2005-01-07,23
2005-01-08,47
2005-01-09,41
2005-01-10,62
2005-01-11,71
2005-01-12,46
2005-01-13,73
2005-01-14,49
2005-01-15,69
2005-01-16,18
2005-01-17,78
2005-01-18,66
2005-01-19,42
2005-01-20,68
2005-01-21,80
2005-01-22,49
2005-01-23,40
2005-01-24,56
2005-01-25,39
2005-01-26,40
2005-01-27,61
2005-01-28,42
2005-01-29,57
2005-01-30,56
2005-01-31,50
2005-02-01,78
2005-02-02,70
2005-02-03,51
2005-02-04,42
2005-02-05,42
2005-02-06,8
2005-02-07,97
2005-02-08,62
2005-02-09,63
2005-02-10,79
2005-02-11,62
2005-02-12,50
2005-02-13,24
2005-02-14,53
2005-02-15,69
2005-02-16,74
2005-02-17,59
2005-02-18,52
2005-02-19,49
2005-02-20,67
2005-02-21,38
2005-02-22,72
2005-02-23,67
2005-02-24,72
2005-02-25,57
2005-02-26,65
2005-02-27,36
2005-02-28,48
2005-03-01,76
2005-03-02,49
2005-03-03,61
2005-03-04,63
2005-03-05,24
2005-03-06,57
2005-03-07,29
2005-03-08,28
2005-03-09,68
2005-03-10,35
2005-03-11,36
2005-03-12,48
2005-03-13,48
2005-03-14,67
2005-03-15,57
2005-03-16,39
2005-03-17,19
2005-03-18,58
2005-03-19,40
2005-03-20,17
2005-03-21,59
2005-03-22,53
2005-03-23,88
2005-03-24,68
2005-03-25,85
2005-03-26,52
2005-03-27,17
2005-03-28,61
2005-03-29,78
2005-03-30,55
2005-03-31,82
2005-04-01,37
2005-04-02,65
2005-04-03,40
2005-04-04,20
2005-04-05,0
2005-04-06,39
2005-04-07,53
2005-04-08,53
2005-04-09,43
2005-04-10,34
2005-04-11,48
2005-04-12,41
2005-04-13,38
2005-04-14,88
2005-04-15,72
2005-04-16,60
2005-04-17,34
2005-04-18,76
2005-04-19,28
2005-04-20,53
2005-04-21,30
2005-04-22,88
2005-04-23,40
2005-04-24,62
2005-04-25,56
2005-04-26,41
2005-04-27,46
2005-04-28,56
2005-04-29,40
2005-04-30,38
2005-05-01,46
2005-05-02,54
2005-05-03,62
2005-05-04,31
2005-05-05,69
2005-05-06,60
2005-05-07,34
2005-05-08,42
2005-05-09,100
2005-05-10,9
2005-05-11,55
2005-05-12,47
2005-05-13,50
2005-05-14,25
2005-05-15,48
2005-05-16,60
2005-05-17,36
2005-05-18,64
2005-05-19,57
2005-05-20,51
2005-05-21,33
2005-05-22,8
2005-05-23,50
2005-05-24,45
2005-05-25,65
2005-05-26,34
2005-05-27,59
2005-05-28,35
2005-05-29,28
2005-05-30,68
2005-05-31,37
2005-06-01,51
2005-06-02,62
2005-06-03,51
2005-06-04,64
2005-06-05,33
2005-06-06,52
2005-06-07,80
2005-06-08,94
2005-06-09,39
2005-06-10,72
2005-06-11,48
2005-06-12,16
2005-06-13,33
2005-06-14,18
2005-06-15,88
2005-06-16,58
2005-06-17,57
2005-06-18,41
2005-06-19,34
2005-06-20,66
2005-06-21,42
2005-06-22,99
2005-06-23,58
2005-06-24,73
2005-06-25,25
2005-06-26,25
2005-06-27,80
2005-06-28,46
2005-06-29,47
2005-06-30,44
2005-07-01,65
2005-07-02,59
2005-07-03,37
2005-07-04,32
2005-07-05,45
2005-07-06,64
2005-07-07,70
2005-07-08,44
2005-07-09,68
2005-07-10,23
2005-07-11,50
2005-07-12,48
2005-07-13,64
2005-07-14,74
2005-07-15,54
2005-07-16,61
2005-07-17,62
2005-07-18,86
2005-07-19,63
2005-07-20,54
2005-07-21,61
2005-07-22,30
2005-07-23,46
2005-07-24,94
2005-07-25,85
2005-07-26,48
2005-07-27,27
2005-07-28,52
2005-07-29,54
2005-07-30,61
2005-07-31,54
2005-08-01,50
2005-08-02,75
2005-08-03,45
2005-08-04,41
2005-08-05,64
2005-08-06,75
2005-08-07,46
2005-08-08,58
2005-08-09,65
2005-08-10,22
2005-08-11,45
2005-08-12,72
2005-08-13,73
2005-08-14,15
2005-08-15,53
2005-08-16,39
2005-08-17,81
2005-08-18,64
2005-08-19,67
2005-08-20,28
2005-08-21,22
2005-08-22,57
2005-08-23,42
2005-08-24,71
2005-08-25,41
2005-08-26,64
2005-08-27,42
2005-08-28,75
2005-08-29,46
2005-08-30,90
2005-08-31,50
2005-09-01,66
2005-09-02,62
2005-09-03,57
2005-09-04,45
2005-09-05,50
2005-09-06,76
2005-09-07,65
2005-09-08,63
2005-09-09,52
2005-09-10,13
2005-09-11,72
2005-09-12,64
2005-09-13,40
2005-09-14,24
2005-09-15,48
2005-09-16,52
2005-09-17,60
2005-09-18,32
2005-09-19,44
2005-09-20,46
2005-09-21,63
2005-09-22,49
2005-09-23,44
2005-09-24,33
2005-09-25,45
2005-09-26,47
2005-09-27,69
2005-09-28,47
2005-09-29,44
2005-09-30,47
2005-10-01,27
2005-10-02,45
2005-10-03,47
2005-10-04,41
2005-10-05,54
2005-10-06,50
2005-10-07,55
2005-10-08,25
2005-10-09,13
2005-10-10,40
2005-10-11,56
2005-10-12,54
2005-10-13,67
2005-10-14,100
2005-10-15,65
2005-10-16,44
2005-10-17,35
2005-10-18,42
2005-10-19,65
2005-10-20,66
2005-10-21,49
2005-10-22,56
2005-10-23,31
2005-10-24,45
2005-10-25,48
2005-10-26,77
2005-10-27,77
2005-10-28,41
2005-10-29,39
2005-10-30,19
2005-10-31,54
2005-11-01,73
2005-11-02,59
2005-11-03,57
2005-11-04,32
2005-11-05,30
2005-11-06,78
2005-11-07,25
2005-11-08,36
2005-11-09,86
2005-11-10,47
2005-11-11,17
2005-11-12,30
2005-11-13,36
2005-11-14,51
2005-11-15,45
2005-11-16,46
2005-11-17,36
2005-11-18,47
2005-11-19,36
2005-11-20,18
2005-11-21,44
2005-11-22,58
2005-11-23,46
2005-11-24,33
2005-11-25,35
2005-11-26,49
2005-11-27,46
2005-11-28,73
2005-11-29,43
2005-11-30,55
2005-12-01,21
2005-12-02,26
2005-12-03,45
2005-12-04,33
2005-12-05,48
2005-12-06,30
2005-12-07,34
2005-12-08,35
2005-12-09,33
2005-12-10,17
2005-12-11,45
2005-12-12,42
2005-12-13,62
2005-12-14,38
2005-12-15,47
2005-12-16,62
2005-12-17,29
2005-12-18,37
2005-12-19,56
2005-12-20,41
2005-12-21,51
2005-12-22,80
2005-12-23,91
2005-12-24,35
2005-12-25,17
2005-12-26,39
2005-12-27,77
2005-12-28,81
2005-12-29,55
2005-12-30,74
2005-12-31,42
2006-01-01,21
2006-01-02,72
2006-01-03,54
2006-01-04,63
2006-01-05,46
2006-01-06,47
2006-01-07,38
2006-01-08,38
2006-01-09,56
2006-01-10,36
2006-01-11,66
2006-01-12,79
2006-01-13,66
2006-01-14,63
2006-01-15,60
2006-01-16,71
2006-01-17,61
2006-01-18,58
2006-01-19,55
2006-01-20,68
2006-01-21,61
2006-01-22,22
2006-01-23,57
2006-01-24,46
2006-01-25,74
2006-01-26,76
2006-01-27,45
2006-01-28,33
2006-01-29,33
2006-01-30,77
2006-01-31,71
2006-02-01,53
2006-02-02,52
2006-02-03,75
2006-02-04,60
2006-02-05,44
2006-02-06,83
2006-02-07,44
2006-02-08,62
2006-02-09,70
2006-02-10,44
2006-02-11,32
2006-02-12,52
2006-02-13,69
2006-02-14,73
2006-02-15,43
2006-02-16,60
2006-02-17,70
2006-02-18,48
2006-02-19,39
2006-02-20,43
2006-02-21,52
2006-02-22,58
2006-02-23,35
2006-02-24,84
2006-02-25,79
2006-02-26,77
2006-02-27,54
2006-02-28,73
2006-03-01,41
2006-03-02,58
2006-03-03,73
2006-03-04,48
2006-03-05,49
2006-03-06,55
2006-03-07,64
2006-03-08,68
2006-03-09,59
2006-03-10,66
2006-03-11,22
2006-03-12,27
2006-03-13,59
2006-03-14,51
2006-03-15,73
2006-03-16,67
2006-03-17,63
2006-03-18,44
2006-03-19,58
2006-03-20,51
2006-03-21,60
2006-03-22,61
2006-03-23,61
2006-03-24,33
2006-03-25,48
2006-03-26,27
2006-03-27,54
2006-03-28,62
2006-03-29,57
2006-03-30,87
2006-03-31,74
2006-04-01,93
2006-04-02,38
2006-04-03,58
2006-04-04,43
2006-04-05,54
2006-04-06,51
2006-04-07,80
2006-04-08,37
2006-04-09,16
2006-04-10,75
2006-04-11,41
2006-04-12,75
2006-04-13,50
2006-04-14,73
2006-04-15,51
2006-04-16,30
2006-04-17,72
2006-04-18,40
2006-04-19,71
2006-04-20,61
2006-04-21,83
2006-04-22,27
2006-04-23,58
2006-04-24,45
2006-04-25,54
2006-04-26,69
2006-04-27,61
2006-04-28,76
2006-04-29,28
2006-04-30,48
2006-05-01,65
2006-05-02,48
2006-05-03,56
2006-05-04,100
2006-05-05,68
2006-05-06,84
2006-05-07,39
2006-05-08,69
2006-05-09,45
2006-05-10,46
2006-05-11,56
2006-05-12,22
2006-05-13,50
2006-05-14,28
2006-05-15,59
2006-05-16,65
2006-05-17,57
2006-05-18,61
2006-05-19,47
2006-05-20,57
2006-05-21,51
2006-05-22,56
2006-05-23,70
2006-05-24,71
2006-05-25,80
2006-05-26,27
2006-05-27,48
2006-05-28,45
2006-05-29,38
2006-05-30,83
2006-05-31,78
2006-06-01,66
2006-06-02,59
2006-06-03,49
2006-06-04,51
2006-06-05,72
2006-06-06,37
2006-06-07,72
2006-06-08,52
2006-06-09,37
2006-06-10,60
2006-06-11,47
2006-06-12,55
2006-06-13,52
2006-06-14,72
2006-06-15,55
2006-06-16,59
2006-06-17,37
2006-06-18,16
2006-06-19,50
2006-06-20,40
2006-06-21,60
2006-06-22,47
2006-06-23,63
2006-06-24,54
2006-06-25,30
2006-06-26,66
2006-06-27,51
2006-06-28,67
2006-06-29,51
2006-06-30,89
2006-07-01,73
2006-07-02,71
2006-07-03,50
2006-07-04,28
2006-07-05,73
2006-07-06,64
2006-07-07,79
2006-07-08,39
2006-07-09,69
2006-07-10,81
2006-07-11,76
2006-07-12,57
2006-07-13,67
2006-07-14,59
2006-07-15,28
2006-07-16,44
2006-07-17,65
2006-07-18,76
2006-07-19,42
2006-07-20,64
2006-07-21,45
2006-07-22,65
2006-07-23,43
2006-07-24,58
2006-07-25,71
2006-07-26,36
2006-07-27,54
2006-07-28,68
2006-07-29,38
2006-07-30,29
2006-07-31,69
2006-08-01,66
2006-08-02,64
2006-08-03,81
2006-08-04,57
2006-08-05,24
2006-08-06,53
2006-08-07,65
2006-08-08,55
2006-08-09,41
2006-08-10,59
2006-08-11,69
2006-08-12,52
2006-08-13,43
2006-08-14,85
2006-08-15,68
2006-08-16,64
2006-08-17,59
2006-08-18,100
2006-08-19,50
2006-08-20,37
2006-08-21,85
2006-08-22,57
2006-08-23,66
2006-08-24,47
2006-08-25,64
2006-08-26,52
2006-08-27,39
2006-08-28,58
2006-08-29,62
2006-08-30,51
2006-08-31,52
2006-09-01,78
2006-09-02,44
2006-09-03,28
2006-09-04,39
2006-09-05,63
2006-09-06,51
2006-09-07,75
2006-09-08,61
2006-09-09,59
2006-09-10,80
2006-09-11,92
2006-09-12,72
2006-09-13,67
2006-09-14,52
2006-09-15,78
2006-09-16,60
2006-09-17,58
2006-09-18,64
2006-09-19,55
2006-09-20,78
2006-09-21,47
2006-09-22,61
2006-09-23,91
2006-09-24,24
2006-09-25,56
2006-09-26,50
2006-09-27,48
2006-09-28,70
2006-09-29,61
2006-09-30,69
2006-10-01,54
2006-10-02,63
2006-10-03,71
2006-10-04,47
2006-10-05,69
2006-10-06,77
2006-10-07,51
2006-10-08,38
2006-10-09,60
2006-10-10,39
2006-10-11,61
2006-10-12,56
2006-10-13,84
2006-10-14,30
2006-10-15,33
2006-10-16,70
2006-10-17,72
2006-10-18,80
2006-10-19,55
2006-10-20,85
2006-10-21,42
2006-10-22,36
2006-10-23,67
2006-10-24,69
2006-10-25,74
2006-10-26,58
2006-10-27,63
2006-10-28,52
2006-10-29,53
2006-10-30,68
2006-10-31,82
2006-11-01,73
2006-11-02,85
2006-11-03,43
2006-11-04,39
2006-11-05,27
2006-11-06,80
2006-11-07,51
2006-11-08,55
2006-11-09,49
2006-11-10,78
2006-11-11,38
2006-11-12,61
2006-11-13,45
2006-11-14,67
2006-11-15,64
2006-11-16,47
2006-11-17,61
2006-11-18,55
2006-11-19,46
2006-11-20,55
2006-11-21,45
2006-11-22,73
2006-11-23,38
2006-11-24,46
2006-11-25,65
2006-11-26,8
2006-11-27,63
2006-11-28,63
2006-11-29,63
2006-11-30,52
2006-12-01,70
2006-12-02,43
2006-12-03,29
2006-12-04,48
2006-12-05,49
2006-12-06,43
2006-12-07,70
2006-12-08,61
2006-12-09,44
2006-12-10,37
2006-12-11,72
2006-12-12,63
2006-12-13,60
2006-12-14,54
2006-12-15,55
2006-12-16,57
2006-12-17,48
2006-12-18,52
2006-12-19,69
2006-12-20,45
2006-12-21,52
2006-12-22,71
2006-12-23,68
2006-12-24,47
2006-12-25,16
2006-12-26,59
2006-12-27,88
2006-12-28,55
2006-12-29,89
2006-12-30,66
2006-12-31,40
2007-01-01,42
2007-01-02,67
2007-01-03,51
2007-01-04,83
2007-01-05,65
2007-01-06,89
2007-01-07,50
2007-01-08,72
2007-01-09,63
2007-01-10,81
2007-01-11,49
2007-01-12,64
2007-01-13,48
2007-01-14,43
2007-01-15,42
2007-01-16,56
2007-01-17,50
2007-01-18,44
2007-01-19,79
2007-01-20,64
2007-01-21,38
2007-01-22,60
2007-01-23,55
2007-01-24,59
2007-01-25,59
2007-01-26,85
2007-01-27,67
2007-01-28,38
2007-01-29,59
2007-01-30,51
2007-01-31,48
2007-02-01,63
2007-02-02,89
2007-02-03,65
2007-02-04,37
2007-02-05,58
2007-02-06,64
2007-02-07,53
2007-02-08,56
2007-02-09,64
2007-02-10,60
2007-02-11,46
2007-02-12,73
2007-02-13,48
2007-02-14,40
2007-02-15,58
2007-02-16,63
2007-02-17,69
2007-02-18,39
2007-02-19,55
2007-02-20,58
2007-02-21,48
2007-02-22,53
2007-02-23,82
2007-02-24,48
2007-02-25,56
2007-02-26,62
2007-02-27,55
2007-02-28,56
2007-03-01,76
2007-03-02,87
2007-03-03,62
2007-03-04,57
2007-03-05,66
2007-03-06,65
2007-03-07,43
2007-03-08,59
2007-03-09,56
2007-03-10,40
2007-03-11,26
2007-03-12,55
2007-03-13,56
2007-03-14,74
2007-03-15,62
2007-03-16,59
2007-03-17,38
2007-03-18,32
2007-03-19,66
2007-03-20,66
2007-03-21,75
2007-03-22,68
2007-03-23,65
2007-03-24,64
2007-03-25,35
2007-03-26,58
2007-03-27,73
2007-03-28,96
2007-03-29,54
2007-03-30,49
2007-03-31,56
2007-04-01,38
2007-04-02,76
2007-04-03,72
2007-04-04,100
2007-04-05,58
2007-04-06,84
2007-04-07,81
2007-04-08,47
2007-04-09,77
2007-04-10,63
2007-04-11,67
2007-04-12,65
2007-04-13,76
2007-04-14,50
2007-04-15,43
2007-04-16,59
2007-04-17,59
2007-04-18,56
2007-04-19,32
2007-04-20,62
2007-04-21,45
2007-04-22,49
2007-04-23,75
2007-04-24,54
2007-04-25,55
2007-04-26,76
2007-04-27,62
2007-04-28,29
2007-04-29,64
2007-04-30,63
2007-05-01,83
2007-05-02,84
2007-05-03,64
2007-05-04,52
2007-05-05,41
2007-05-06,33
2007-05-07,39
2007-05-08,75
2007-05-09,54
2007-05-10,70
2007-05-11,88
2007-05-12,62
2007-05-13,58
2007-05-14,78
2007-05-15,77
2007-05-16,60
2007-05-17,77
2007-05-18,65
2007-05-19,70
2007-05-20,58
2007-05-21,56
2007-05-22,59
2007-05-23,53
2007-05-24,53
2007-05-25,72
2007-05-26,52
2007-05-27,34
2007-05-28,60
2007-05-29,64
2007-05-30,73
2007-05-31,56
2007-06-01,76
2007-06-02,49
2007-06-03,59
2007-06-04,48
2007-06-05,47
2007-06-06,70
2007-06-07,68
2007-06-08,61
2007-06-09,72
2007-06-10,39
2007-06-11,74
2007-06-12,53
2007-06-13,63
2007-06-14,58
2007-06-15,74
2007-06-16,34
2007-06-17,38
2007-06-18,68
2007-06-19,42
2007-06-20,64
2007-06-21,49
2007-06-22,72
2007-06-23,72
2007-06-24,53
2007-06-25,69
2007-06-26,55
2007-06-27,66
2007-06-28,56
2007-06-29,67
2007-06-30,60
2007-07-01,50
2007-07-02,88
2007-07-03,76
2007-07-04,77
2007-07-05,66
2007-07-06,69
2007-07-07,60
2007-07-08,58
2007-07-09,62
2007-07-10,82
2007-07-11,75
2007-07-12,47
2007-07-13,74
2007-07-14,47
2007-07-15,45
2007-07-16,64
2007-07-17,53
2007-07-18,57
2007-07-19,60
2007-07-20,83
2007-07-21,75
