Daily,Banking: (United States)
2014-08-30,59
2014-08-31,49
2014-09-01,54
2014-09-02,73
2014-09-03,70
2014-09-04,64
2014-09-05,78
2014-09-06,58
2014-09-07,51
2014-09-08,63
2014-09-09,70
2014-09-10,61
2014-09-11,63
2014-09-12,70
2014-09-13,55
2014-09-14,48
2014-09-15,66
2014-09-16,61
2014-09-17,61
2014-09-18,68
2014-09-19,69
2014-09-20,58
2014-09-21,46
2014-09-22,61
2014-09-23,68
2014-09-24,63
2014-09-25,64
2014-09-26,65
2014-09-27,61
2014-09-28,45
2014-09-29,65
2014-09-30,72
2014-10-01,80
2014-10-02,70
2014-10-03,76
2014-10-04,62
2014-10-05,45
2014-10-06,63
2014-10-07,67
2014-10-08,58
2014-10-09,67
2014-10-10,72
2014-10-11,56
2014-10-12,40
2014-10-13,58
2014-10-14,56
2014-10-15,71
2014-10-16,67
2014-10-17,68
2014-10-18,58
2014-10-19,48
2014-10-20,66
2014-10-21,63
2014-10-22,70
2014-10-23,61
2014-10-24,75
2014-10-25,55
2014-10-26,42
2014-10-27,66
2014-10-28,62
2014-10-29,55
2014-10-30,70
2014-10-31,89
2014-11-01,64
2014-11-02,51
2014-11-03,81
2014-11-04,68
2014-11-05,70
2014-11-06,64
2014-11-07,77
2014-11-08,55
2014-11-09,44
2014-11-10,63
2014-11-11,60
2014-11-12,65
2014-11-13,72
2014-11-14,78
2014-11-15,62
2014-11-16,48
2014-11-17,59
2014-11-18,63
2014-11-19,60
2014-11-20,63
2014-11-21,70
2014-11-22,52
2014-11-23,47
2014-11-24,67
2014-11-25,63
2014-11-26,70
2014-11-27,51
2014-11-28,78
2014-11-29,58
2014-11-30,46
2014-12-01,77
2014-12-02,74
2014-12-03,77
2014-12-04,67
2014-12-05,76
2014-12-06,63
2014-12-07,46
2014-12-08,74
2014-12-09,66
2014-12-10,70
2014-12-11,67
2014-12-12,80
2014-12-13,68
2014-12-14,46
2014-12-15,75
2014-12-16,77
2014-12-17,80
2014-12-18,78
2014-12-19,78
2014-12-20,71
2014-12-21,53
2014-12-22,75
2014-12-23,80
2014-12-24,85
2014-12-25,44
2014-12-26,70
2014-12-27,66
2014-12-28,48
2014-12-29,86
2014-12-30,84
2014-12-31,86
2015-01-01,67
2015-01-02,93
2015-01-03,75
2015-01-04,52
2015-01-05,82
2015-01-06,72
2015-01-07,70
2015-01-08,67
2015-01-09,79
2015-01-10,72
2015-01-11,57
2015-01-12,83
2015-01-13,74
2015-01-14,80
2015-01-15,77
2015-01-16,88
2015-01-17,72
2015-01-18,52
2015-01-19,63
2015-01-20,75
2015-01-21,80
2015-01-22,71
2015-01-23,77
2015-01-24,67
2015-01-25,56
2015-01-26,69
2015-01-27,66
2015-01-28,70
2015-01-29,71
2015-01-30,92
2015-01-31,76
2015-02-01,58
2015-02-02,77
2015-02-03,78
2015-02-04,78
2015-02-05,82
2015-02-06,87
2015-02-07,62
2015-02-08,55
2015-02-09,67
2015-02-10,78
2015-02-11,77
2015-02-12,79
2015-02-13,88
2015-02-14,77
2015-02-15,50
2015-02-16,68
2015-02-17,71
2015-02-18,75
2015-02-19,73
2015-02-20,89
2015-02-21,62
2015-02-22,48
2015-02-23,65
2015-02-24,71
2015-02-25,76
2015-02-26,70
2015-02-27,86
2015-02-28,63
2015-03-01,55
2015-03-02,86
2015-03-03,85
2015-03-04,80
2015-03-05,74
2015-03-06,76
2015-03-07,63
2015-03-08,53
2015-03-09,76
2015-03-10,75
2015-03-11,68
2015-03-12,74
2015-03-13,86
2015-03-14,70
2015-03-15,54
2015-03-16,73
2015-03-17,66
2015-03-18,80
2015-03-19,73
2015-03-20,72
2015-03-21,69
2015-03-22,54
2015-03-23,70
2015-03-24,67
2015-03-25,77
2015-03-26,75
2015-03-27,80
2015-03-28,69
2015-03-29,51
2015-03-30,68
2015-03-31,83
2015-04-01,80
2015-04-02,83
2015-04-03,90
2015-04-04,64
2015-04-05,49
2015-04-06,76
2015-04-07,77
2015-04-08,68
2015-04-09,73
2015-04-10,87
2015-04-11,66
2015-04-12,48
2015-04-13,68
2015-04-14,75
2015-04-15,73
2015-04-16,65
2015-04-17,82
2015-04-18,61
2015-04-19,52
2015-04-20,71
2015-04-21,64
2015-04-22,61
2015-04-23,67
2015-04-24,80
2015-04-25,66
2015-04-26,48
2015-04-27,75
2015-04-28,71
2015-04-29,68
2015-04-30,79
2015-05-01,100
2015-05-02,70
2015-05-03,53
2015-05-04,81
2015-05-05,76
2015-05-06,79
2015-05-07,83
2015-05-08,89
2015-05-09,67
2015-05-10,50
2015-05-11,78
2015-05-12,73
2015-05-13,68
2015-05-14,75
2015-05-15,92
2015-05-16,69
2015-05-17,48
2015-05-18,71
2015-05-19,80
2015-05-20,76
2015-05-21,73
2015-05-22,82
2015-05-23,58
2015-05-24,48
2015-05-25,56
2015-05-26,75
2015-05-27,82
2015-05-28,78
2015-05-29,81
2015-05-30,72
2015-05-31,55
2015-06-01,88
2015-06-02,77
2015-06-03,85
2015-06-04,79
2015-06-05,91
2015-06-06,61
2015-06-07,57
2015-06-08,73
2015-06-09,80
2015-06-10,85
2015-06-11,74
2015-06-12,95
2015-06-13,87
2015-06-14,55
2015-06-15,79
2015-06-16,81
2015-06-17,73
2015-06-18,76
2015-06-19,85
2015-06-20,66
2015-06-21,46
2015-06-22,80
2015-06-23,72
2015-06-24,77
2015-06-25,84
2015-06-26,99
2015-06-27,64
2015-06-28,54
2015-06-29,93
2015-06-30,93
2015-07-01,89
2015-07-02,97
2015-07-03,97
2015-07-04,63
2015-07-05,69
2015-07-06,79
2015-07-07,79
2015-07-08,73
2015-07-09,84
2015-07-10,87
2015-07-11,64
2015-07-12,45
2015-07-13,85
2015-07-14,69
2015-07-15,79
2015-07-16,67
2015-07-17,87
2015-07-18,56
2015-07-19,44
2015-07-20,65
2015-07-21,71
2015-07-22,73
2015-07-23,73
2015-07-24,76
2015-07-25,62
2015-07-26,56
2015-07-27,75
2015-07-28,79
2015-07-29,75
2015-07-30,79
2015-07-31,100
2015-08-01,66
2015-08-02,53
2015-08-03,91
2015-08-04,83
2015-08-05,70
2015-08-06,70
2015-08-07,88
2015-08-08,67
2015-08-09,50
2015-08-10,80
2015-08-11,74
2015-08-12,80
2015-08-13,85
2015-08-14,93
2015-08-15,66
2015-08-16,46
2015-08-17,74
2015-08-18,69
2015-08-19,74
2015-08-20,69
2015-08-21,81
2015-08-22,68
2015-08-23,54
2015-08-24,64
2015-08-25,75
2015-08-26,73
2015-08-27,70
2015-08-28,81
2015-08-29,68
2015-08-30,49
2015-08-31,76
2015-09-01,83
2015-09-02,68
2015-09-03,74
2015-09-04,66
2015-09-05,61
2015-09-06,47
2015-09-07,57
2015-09-08,70
2015-09-09,69
2015-09-10,74
2015-09-11,79
2015-09-12,53
2015-09-13,51
2015-09-14,64
2015-09-15,73
2015-09-16,66
2015-09-17,70
2015-09-18,76
2015-09-19,62
2015-09-20,46
2015-09-21,55
2015-09-22,61
2015-09-23,57
2015-09-24,64
2015-09-25,79
2015-09-26,59
2015-09-27,51
2015-09-28,67
2015-09-29,68
2015-09-30,79
2015-10-01,75
2015-10-02,84
2015-10-03,61
2015-10-04,53
2015-10-05,71
2015-10-06,65
2015-10-07,67
2015-10-08,67
2015-10-09,76
2015-10-10,56
2015-10-11,51
2015-10-12,67
2015-10-13,67
2015-10-14,66
2015-10-15,71
2015-10-16,70
2015-10-17,57
2015-10-18,51
2015-10-19,57
2015-10-20,61
2015-10-21,69
2015-10-22,70
2015-10-23,73
2015-10-24,50
2015-10-25,48
2015-10-26,63
2015-10-27,66
2015-10-28,58
2015-10-29,68
2015-10-30,86
2015-10-31,59
2015-11-01,58
2015-11-02,72
2015-11-03,69
2015-11-04,59
2015-11-05,62
2015-11-06,70
2015-11-07,62
2015-11-08,52
2015-11-09,67
2015-11-10,67
2015-11-11,57
2015-11-12,61
2015-11-13,86
2015-11-14,62
2015-11-15,43
2015-11-16,62
2015-11-17,64
2015-11-18,63
2015-11-19,63
2015-11-20,69
2015-11-21,59
2015-11-22,48
2015-11-23,66
2015-11-24,73
2015-11-25,72
2015-11-26,45
2015-11-27,75
2015-11-28,59
2015-11-29,56
2015-11-30,79
2015-12-01,83
2015-12-02,70
2015-12-03,78
2015-12-04,79
2015-12-05,58
2015-12-06,49
2015-12-07,78
2015-12-08,71
2015-12-09,68
2015-12-10,71
2015-12-11,83
2015-12-12,62
2015-12-13,56
2015-12-14,76
2015-12-15,71
2015-12-16,73
2015-12-17,83
2015-12-18,80
2015-12-19,70
2015-12-20,53
2015-12-21,70
2015-12-22,77
2015-12-23,90
2015-12-24,82
2015-12-25,41
2015-12-26,55
2015-12-27,58
2015-12-28,67
2015-12-29,80
2015-12-30,82
2015-12-31,86
2016-01-01,65
2016-01-02,69
2016-01-03,62
2016-01-04,87
2016-01-05,83
2016-01-06,76
2016-01-07,78
2016-01-08,81
2016-01-09,73
2016-01-10,48
2016-01-11,80
2016-01-12,74
2016-01-13,75
2016-01-14,77
2016-01-15,100
2016-01-16,77
2016-01-17,45
2016-01-18,65
2016-01-19,77
2016-01-20,83
2016-01-21,82
2016-01-22,88
2016-01-23,57
2016-01-24,46
2016-01-25,78
2016-01-26,68
2016-01-27,73
2016-01-28,74
2016-01-29,94
2016-01-30,75
2016-01-31,53
2016-02-01,79
2016-02-02,79
2016-02-03,85
2016-02-04,81
2016-02-05,86
2016-02-06,70
2016-02-07,55
2016-02-08,71
2016-02-09,76
2016-02-10,79
2016-02-11,81
2016-02-12,90
2016-02-13,69
2016-02-14,56
2016-02-15,67
2016-02-16,73
2016-02-17,92
2016-02-18,77
2016-02-19,76
2016-02-20,67
2016-02-21,48
2016-02-22,74
2016-02-23,84
2016-02-24,65
2016-02-25,75
2016-02-26,85
2016-02-27,68
2016-02-28,58
2016-02-29,73
2016-03-01,81
2016-03-02,72
2016-03-03,75
2016-03-04,76
2016-03-05,68
2016-03-06,49
2016-03-07,64
2016-03-08,74
2016-03-09,71
2016-03-10,70
2016-03-11,75
2016-03-12,60
2016-03-13,50
2016-03-14,73
2016-03-15,71
2016-03-16,64
2016-03-17,67
2016-03-18,78
2016-03-19,61
2016-03-20,56
2016-03-21,67
2016-03-22,64
2016-03-23,65
2016-03-24,75
2016-03-25,79
2016-03-26,64
2016-03-27,42
2016-03-28,63
2016-03-29,71
2016-03-30,64
2016-03-31,73
2016-04-01,89
2016-04-02,68
2016-04-03,55
2016-04-04,73
2016-04-05,72
2016-04-06,73
2016-04-07,73
2016-04-08,75
2016-04-09,60
2016-04-10,53
2016-04-11,66
2016-04-12,67
2016-04-13,72
2016-04-14,74
2016-04-15,82
2016-04-16,57
2016-04-17,56
2016-04-18,73
2016-04-19,74
2016-04-20,76
2016-04-21,61
2016-04-22,79
2016-04-23,61
2016-04-24,50
2016-04-25,71
2016-04-26,71
2016-04-27,64
2016-04-28,66
2016-04-29,81
2016-04-30,65
2016-05-01,54
2016-05-02,77
2016-05-03,68
2016-05-04,73
2016-05-05,72
2016-05-06,82
2016-05-07,64
2016-05-08,43
2016-05-09,75
2016-05-10,67
2016-05-11,77
2016-05-12,72
2016-05-13,77
2016-05-14,69
2016-05-15,54
2016-05-16,70
2016-05-17,69
2016-05-18,66
2016-05-19,72
2016-05-20,76
2016-05-21,59
2016-05-22,49
2016-05-23,69
2016-05-24,72
2016-05-25,82
2016-05-26,71
2016-05-27,87
2016-05-28,62
2016-05-29,52
2016-05-30,52
2016-05-31,91
2016-06-01,93
2016-06-02,78
2016-06-03,87
2016-06-04,69
2016-06-05,59
2016-06-06,72
2016-06-07,72
2016-06-08,68
2016-06-09,72
2016-06-10,75
2016-06-11,56
2016-06-12,41
2016-06-13,74
2016-06-14,72
2016-06-15,68
2016-06-16,65
2016-06-17,71
2016-06-18,57
2016-06-19,50
2016-06-20,74
2016-06-21,62
2016-06-22,67
2016-06-23,68
2016-06-24,76
2016-06-25,66
2016-06-26,45
2016-06-27,63
2016-06-28,70
2016-06-29,69
2016-06-30,85
2016-07-01,100
2016-07-02,65
2016-07-03,47
2016-07-04,51
2016-07-05,86
2016-07-06,78
2016-07-07,71
2016-07-08,78
2016-07-09,63
2016-07-10,44
2016-07-11,71
2016-07-12,77
2016-07-13,68
2016-07-14,71
2016-07-15,80
2016-07-16,57
2016-07-17,47
2016-07-18,64
2016-07-19,69
2016-07-20,72
2016-07-21,70
2016-07-22,82
2016-07-23,49
2016-07-24,45
2016-07-25,72
2016-07-26,62
2016-07-27,74
2016-07-28,69
2016-07-29,78
2016-07-30,61
2016-07-31,48
2016-08-01,73
2016-08-02,68
2016-08-03,70
2016-08-04,66
2016-08-05,75
2016-08-06,51
2016-08-07,43
2016-08-08,59
2016-08-09,57
2016-08-10,65
2016-08-11,63
2016-08-12,72
2016-08-13,55
2016-08-14,53
2016-08-15,67
2016-08-16,64
2016-08-17,64
2016-08-18,66
2016-08-19,77
2016-08-20,51
2016-08-21,45
2016-08-22,65
2016-08-23,62
2016-08-24,55
2016-08-25,66
2016-08-26,68
2016-08-27,54
2016-08-28,49
2016-08-29,58
2016-08-30,61
2016-08-31,70
2016-09-01,81
2016-09-02,77
2016-09-03,57
2016-09-04,42
2016-09-05,55
2016-09-06,67
2016-09-07,67
2016-09-08,68
2016-09-09,76
2016-09-10,50
2016-09-11,39
2016-09-12,62
2016-09-13,61
2016-09-14,63
2016-09-15,69
2016-09-16,68
2016-09-17,53
2016-09-18,37
2016-09-19,57
2016-09-20,67
2016-09-21,57
2016-09-22,61
2016-09-23,74
2016-09-24,57
2016-09-25,45
2016-09-26,63
2016-09-27,58
2016-09-28,66
2016-09-29,66
2016-09-30,87
2016-10-01,61
2016-10-02,45
2016-10-03,70
2016-10-04,59
2016-10-05,67
2016-10-06,62
2016-10-07,68
2016-10-08,53
2016-10-09,43
2016-10-10,58
2016-10-11,57
2016-10-12,66
2016-10-13,62
2016-10-14,67
2016-10-15,55
2016-10-16,43
2016-10-17,57
2016-10-18,53
2016-10-19,62
2016-10-20,67
2016-10-21,68
2016-10-22,50
2016-10-23,45
2016-10-24,58
2016-10-25,70
2016-10-26,54
2016-10-27,61
2016-10-28,77
2016-10-29,54
2016-10-30,48
2016-10-31,57
2016-11-01,70
2016-11-02,61
2016-11-03,66
2016-11-04,73
2016-11-05,58
2016-11-06,43
2016-11-07,64
2016-11-08,58
2016-11-09,46
2016-11-10,67
2016-11-11,56
2016-11-12,54
2016-11-13,44
2016-11-14,60
2016-11-15,64
2016-11-16,68
2016-11-17,60
2016-11-18,76
2016-11-19,49
2016-11-20,38
2016-11-21,58
2016-11-22,63
2016-11-23,75
2016-11-24,49
2016-11-25,63
2016-11-26,53
2016-11-27,48
2016-11-28,63
2016-11-29,58
2016-11-30,64
2016-12-01,74
2016-12-02,78
2016-12-03,56
2016-12-04,50
2016-12-05,63
2016-12-06,64
2016-12-07,64
2016-12-08,66
2016-12-09,72
2016-12-10,58
2016-12-11,44
2016-12-12,57
2016-12-13,58
2016-12-14,60
2016-12-15,67
2016-12-16,73
2016-12-17,53
2016-12-18,43
2016-12-19,65
2016-12-20,67
2016-12-21,67
2016-12-22,73
2016-12-23,81
2016-12-24,55
2016-12-25,30
2016-12-26,59
2016-12-27,67
2016-12-28,63
2016-12-29,65
2016-12-30,80
2016-12-31,51
2017-01-01,39
2017-01-02,60
2017-01-03,68
2017-01-04,69
2017-01-05,70
2017-01-06,64
2017-01-07,49
2017-01-08,41
2017-01-09,57
2017-01-10,69
2017-01-11,73
2017-01-12,78
2017-01-13,87
2017-01-14,70
2017-01-15,53
2017-01-16,63
2017-01-17,76
2017-01-18,82
2017-01-19,76
2017-01-20,81
2017-01-21,65
2017-01-22,55
2017-01-23,69
2017-01-24,68
2017-01-25,76
2017-01-26,68
2017-01-27,85
2017-01-28,78
2017-01-29,48
2017-01-30,77
2017-01-31,80
2017-02-01,81
2017-02-02,77
2017-02-03,83
2017-02-04,74
2017-02-05,51
2017-02-06,64
2017-02-07,74
2017-02-08,74
2017-02-09,71
2017-02-10,83
2017-02-11,72
2017-02-12,58
2017-02-13,70
2017-02-14,74
2017-02-15,87
2017-02-16,71
2017-02-17,79
2017-02-18,69
2017-02-19,47
2017-02-20,67
2017-02-21,77
2017-02-22,85
2017-02-23,79
2017-02-24,78
2017-02-25,72
2017-02-26,54
2017-02-27,75
2017-02-28,86
2017-03-01,78
2017-03-02,78
2017-03-03,93
2017-03-04,75
2017-03-05,52
2017-03-06,81
2017-03-07,73
2017-03-08,74
2017-03-09,83
2017-03-10,89
2017-03-11,65
2017-03-12,51
2017-03-13,75
2017-03-14,79
2017-03-15,79
2017-03-16,78
2017-03-17,82
2017-03-18,66
2017-03-19,51
2017-03-20,74
2017-03-21,71
2017-03-22,75
2017-03-23,72
2017-03-24,79
2017-03-25,62
2017-03-26,52
2017-03-27,71
2017-03-28,73
2017-03-29,68
2017-03-30,74
2017-03-31,92
2017-04-01,79
2017-04-02,63
2017-04-03,87
2017-04-04,79
2017-04-05,78
2017-04-06,79
2017-04-07,81
2017-04-08,74
2017-04-09,56
2017-04-10,86
2017-04-11,77
2017-04-12,87
2017-04-13,79
2017-04-14,86
2017-04-15,60
2017-04-16,49
2017-04-17,78
2017-04-18,76
2017-04-19,73
2017-04-20,81
2017-04-21,84
2017-04-22,79
2017-04-23,58
2017-04-24,81
2017-04-25,72
2017-04-26,73
2017-04-27,80
2017-04-28,99
2017-04-29,71
2017-04-30,55
2017-05-01,86
2017-05-02,77
2017-05-03,80
2017-05-04,75
2017-05-05,91
2017-05-06,70
2017-05-07,50
2017-05-08,76
2017-05-09,75
2017-05-10,74
2017-05-11,75
2017-05-12,90
2017-05-13,66
2017-05-14,48
2017-05-15,82
2017-05-16,80
2017-05-17,70
2017-05-18,74
2017-05-19,71
2017-05-20,66
2017-05-21,50
2017-05-22,70
2017-05-23,72
2017-05-24,73
2017-05-25,82
2017-05-26,87
2017-05-27,65
2017-05-28,54
2017-05-29,53
2017-05-30,84
2017-05-31,75
2017-06-01,84
2017-06-02,100
2017-06-03,66
2017-06-04,59
2017-06-05,78
2017-06-06,70
2017-06-07,78
2017-06-08,67
2017-06-09,84
2017-06-10,53
2017-06-11,46
2017-06-12,68
2017-06-13,63
2017-06-14,64
2017-06-15,67
2017-06-16,79
2017-06-17,66
2017-06-18,44
2017-06-19,80
2017-06-20,77
2017-06-21,66
2017-06-22,68
2017-06-23,66
2017-06-24,58
2017-06-25,53
2017-06-26,68
2017-06-27,70
2017-06-28,71
2017-06-29,75
2017-06-30,100
2017-07-01,73
2017-07-02,58
2017-07-03,76
2017-07-04,64
2017-07-05,87
2017-07-06,77
2017-07-07,79
2017-07-08,62
2017-07-09,54
2017-07-10,70
2017-07-11,67
2017-07-12,85
2017-07-13,66
2017-07-14,89
2017-07-15,66
2017-07-16,57
2017-07-17,75
2017-07-18,65
2017-07-19,76
2017-07-20,68
2017-07-21,80
2017-07-22,65
2017-07-23,50
2017-07-24,67
2017-07-25,73
2017-07-26,77
2017-07-27,75
2017-07-28,89
2017-07-29,63
2017-07-30,53
2017-07-31,87
2017-08-01,85
2017-08-02,74
2017-08-03,77
2017-08-04,73
2017-08-05,68
2017-08-06,57
2017-08-07,71
2017-08-08,76
2017-08-09,76
2017-08-10,73
2017-08-11,78
2017-08-12,56
2017-08-13,49
2017-08-14,71
2017-08-15,75
2017-08-16,72
2017-08-17,64
2017-08-18,80
2017-08-19,63
2017-08-20,50
2017-08-21,59
2017-08-22,69
2017-08-23,63
2017-08-24,74
2017-08-25,71
2017-08-26,55
2017-08-27,49
2017-08-28,67
2017-08-29,74
2017-08-30,74
2017-08-31,81
2017-09-01,89
2017-09-02,59
2017-09-03,43
2017-09-04,52
2017-09-05,70
2017-09-06,71
2017-09-07,74
2017-09-08,76
2017-09-09,57
2017-09-10,47
2017-09-11,56
2017-09-12,61
2017-09-13,65
2017-09-14,62
2017-09-15,81
2017-09-16,64
2017-09-17,47
2017-09-18,67
2017-09-19,75
2017-09-20,76
2017-09-21,73
2017-09-22,79
2017-09-23,58
2017-09-24,52
2017-09-25,80
2017-09-26,68
2017-09-27,75
2017-09-28,73
2017-09-29,92
2017-09-30,64
2017-10-01,50
2017-10-02,78
2017-10-03,78
2017-10-04,79
2017-10-05,83
2017-10-06,77
2017-10-07,66
2017-10-08,43
2017-10-09,68
2017-10-10,63
2017-10-11,76
2017-10-12,67
2017-10-13,82
2017-10-14,49
2017-10-15,53
2017-10-16,68
2017-10-17,69
2017-10-18,64
2017-10-19,66
2017-10-20,73
2017-10-21,61
2017-10-22,51
2017-10-23,68
2017-10-24,61
2017-10-25,69
2017-10-26,65
2017-10-27,75
2017-10-28,59
2017-10-29,45
2017-10-30,59
2017-10-31,68
2017-11-01,67
2017-11-02,67
2017-11-03,82
2017-11-04,60
2017-11-05,48
2017-11-06,68
2017-11-07,68
2017-11-08,67
2017-11-09,72
2017-11-10,74
2017-11-11,56
2017-11-12,40
2017-11-13,69
2017-11-14,70
2017-11-15,76
2017-11-16,68
2017-11-17,86
2017-11-18,61
2017-11-19,48
2017-11-20,73
2017-11-21,62
2017-11-22,78
2017-11-23,46
2017-11-24,68
2017-11-25,53
2017-11-26,46
2017-11-27,63
2017-11-28,64
2017-11-29,71
2017-11-30,64
2017-12-01,88
2017-12-02,69
2017-12-03,53
2017-12-04,76
2017-12-05,69
2017-12-06,72
2017-12-07,80
2017-12-08,72
2017-12-09,55
2017-12-10,50
2017-12-11,68
2017-12-12,65
2017-12-13,69
2017-12-14,74
2017-12-15,90
2017-12-16,65
2017-12-17,54
2017-12-18,70
2017-12-19,79
2017-12-20,75
2017-12-21,78
2017-12-22,84
2017-12-23,72
2017-12-24,50
2017-12-25,30
2017-12-26,76
2017-12-27,78
2017-12-28,70
2017-12-29,87
2017-12-30,66
2017-12-31,48
2018-01-01,47
2018-01-02,80
2018-01-03,87
2018-01-04,72
2018-01-05,86
2018-01-06,72
2018-01-07,42
2018-01-08,70
2018-01-09,65
2018-01-10,77
2018-01-11,78
2018-01-12,93
2018-01-13,65
2018-01-14,53
2018-01-15,69
2018-01-16,82
2018-01-17,73
2018-01-18,76
2018-01-19,86
2018-01-20,67
2018-01-21,55
2018-01-22,72
2018-01-23,82
2018-01-24,81
2018-01-25,78
2018-01-26,78
2018-01-27,61
2018-01-28,51
2018-01-29,69
2018-01-30,73
2018-01-31,80
2018-02-01,95
2018-02-02,92
2018-02-03,73
2018-02-04,50
2018-02-05,72
2018-02-06,76
2018-02-07,77
2018-02-08,82
2018-02-09,79
2018-02-10,66
2018-02-11,51
2018-02-12,78
2018-02-13,76
2018-02-14,82
2018-02-15,86
2018-02-16,86
2018-02-17,70
2018-02-18,50
2018-02-19,70
2018-02-20,79
2018-02-21,83
2018-02-22,91
2018-02-23,97
2018-02-24,71
2018-02-25,50
2018-02-26,80
2018-02-27,89
2018-02-28,83
2018-03-01,91
2018-03-02,93
2018-03-03,76
2018-03-04,57
2018-03-05,79
2018-03-06,80
2018-03-07,76
2018-03-08,75
2018-03-09,86
2018-03-10,69
2018-03-11,48
2018-03-12,70
2018-03-13,75
2018-03-14,80
2018-03-15,79
2018-03-16,70
2018-03-17,63
2018-03-18,53
2018-03-19,76
