Daily,Banking: (United States)
2018-03-20,78
2018-03-21,67
2018-03-22,77
2018-03-23,81
2018-03-24,62
2018-03-25,57
2018-03-26,65
2018-03-27,72
2018-03-28,74
2018-03-29,87
2018-03-30,100
2018-03-31,68
2018-04-01,48
2018-04-02,85
2018-04-03,85
2018-04-04,75
2018-04-05,79
2018-04-06,83
2018-04-07,67
2018-04-08,51
2018-04-09,68
2018-04-10,74
2018-04-11,71
2018-04-12,74
2018-04-13,91
2018-04-14,67
2018-04-15,55
2018-04-16,80
2018-04-17,74
2018-04-18,70
2018-04-19,62
2018-04-20,83
2018-04-21,60
2018-04-22,49
2018-04-23,68
2018-04-24,65
2018-04-25,69
2018-04-26,72
2018-04-27,81
2018-04-28,62
2018-04-29,50
2018-04-30,69
2018-05-01,87
2018-05-02,67
2018-05-03,84
2018-05-04,78
2018-05-05,59
2018-05-06,51
2018-05-07,65
2018-05-08,70
2018-05-09,68
2018-05-10,70
2018-05-11,77
2018-05-12,66
2018-05-13,42
2018-05-14,63
2018-05-15,75
2018-05-16,67
2018-05-17,67
2018-05-18,73
2018-05-19,54
2018-05-20,51
2018-05-21,70
2018-05-22,67
2018-05-23,70
2018-05-24,69
2018-05-25,80
2018-05-26,62
2018-05-27,46
2018-05-28,57
2018-05-29,77
2018-05-30,75
2018-05-31,88
2018-06-01,86
2018-06-02,61
2018-06-03,53
2018-06-04,78
2018-06-05,71
2018-06-06,69
2018-06-07,74
2018-06-08,80
2018-06-09,63
2018-06-10,60
2018-06-11,72
2018-06-12,65
2018-06-13,72
2018-06-14,77
2018-06-15,85
2018-06-16,61
2018-06-17,59
2018-06-18,80
2018-06-19,71
2018-06-20,74
2018-06-21,77
2018-06-22,80
2018-06-23,57
2018-06-24,48
2018-06-25,76
2018-06-26,73
2018-06-27,70
2018-06-28,84
2018-06-29,99
2018-06-30,69
2018-07-01,59
2018-07-02,85
2018-07-03,79
2018-07-04,66
2018-07-05,86
2018-07-06,85
2018-07-07,61
2018-07-08,54
2018-07-09,79
2018-07-10,74
2018-07-11,73
2018-07-12,84
2018-07-13,89
2018-07-14,62
2018-07-15,53
2018-07-16,79
2018-07-17,69
2018-07-18,71
2018-07-19,79
2018-07-20,79
2018-07-21,65
2018-07-22,55
2018-07-23,72
2018-07-24,70
2018-07-25,71
2018-07-26,71
2018-07-27,82
2018-07-28,63
2018-07-29,57
2018-07-30,70
2018-07-31,84
2018-08-01,91
2018-08-02,89
2018-08-03,98
2018-08-04,66
2018-08-05,58
2018-08-06,73
2018-08-07,83
2018-08-08,79
2018-08-09,72
2018-08-10,88
2018-08-11,65
2018-08-12,48
2018-08-13,83
2018-08-14,74
2018-08-15,82
2018-08-16,76
2018-08-17,92
2018-08-18,64
2018-08-19,47
2018-08-20,74
2018-08-21,69
2018-08-22,74
2018-08-23,76
2018-08-24,83
2018-08-25,64
2018-08-26,49
2018-08-27,67
2018-08-28,81
2018-08-29,73
2018-08-30,80
2018-08-31,95
2018-09-01,63
2018-09-02,52
2018-09-03,56
2018-09-04,84
2018-09-05,89
2018-09-06,72
2018-09-07,76
2018-09-08,63
2018-09-09,52
2018-09-10,69
2018-09-11,74
2018-09-12,70
2018-09-13,70
2018-09-14,80
2018-09-15,66
2018-09-16,57
2018-09-17,90
2018-09-18,86
2018-09-19,73
2018-09-20,70
2018-09-21,80
2018-09-22,57
2018-09-23,50
2018-09-24,78
2018-09-25,69
2018-09-26,66
2018-09-27,73
2018-09-28,89
2018-09-29,72
2018-09-30,61
2018-10-01,85
2018-10-02,78
2018-10-03,79
2018-10-04,78
2018-10-05,85
2018-10-06,61
2018-10-07,50
2018-10-08,70
2018-10-09,66
2018-10-10,76
2018-10-11,71
2018-10-12,79
2018-10-13,60
2018-10-14,51
2018-10-15,68
2018-10-16,68
2018-10-17,69
2018-10-18,70
2018-10-19,72
2018-10-20,60
2018-10-21,55
2018-10-22,67
2018-10-23,70
2018-10-24,64
2018-10-25,64
2018-10-26,75
2018-10-27,61
2018-10-28,50
2018-10-29,69
2018-10-30,72
2018-10-31,79
2018-11-01,99
2018-11-02,85
2018-11-03,67
2018-11-04,57
2018-11-05,83
2018-11-06,73
2018-11-07,63
2018-11-08,65
2018-11-09,81
2018-11-10,59
2018-11-11,52
2018-11-12,59
2018-11-13,77
2018-11-14,71
2018-11-15,76
2018-11-16,84
2018-11-17,62
2018-11-18,53
2018-11-19,73
2018-11-20,74
2018-11-21,86
2018-11-22,55
2018-11-23,71
2018-11-24,59
2018-11-25,49
2018-11-26,72
2018-11-27,63
2018-11-28,67
2018-11-29,70
2018-11-30,100
2018-12-01,70
2018-12-02,62
2018-12-03,79
2018-12-04,76
2018-12-05,73
2018-12-06,72
2018-12-07,82
2018-12-08,65
2018-12-09,53
2018-12-10,72
2018-12-11,73
2018-12-12,74
2018-12-13,84
2018-12-14,87
2018-12-15,69
2018-12-16,57
2018-12-17,67
2018-12-18,72
2018-12-19,79
2018-12-20,84
2018-12-21,88
2018-12-22,66
2018-12-23,56
2018-12-24,71
2018-12-25,36
2018-12-26,75
2018-12-27,80
2018-12-28,90
2018-12-29,70
2018-12-30,53
2018-12-31,84
2019-01-01,56
2019-01-02,86
2019-01-03,90
2019-01-04,96
2019-01-05,66
2019-01-06,48
2019-01-07,66
2019-01-08,65
2019-01-09,71
2019-01-10,74
2019-01-11,75
2019-01-12,59
2019-01-13,41
2019-01-14,70
2019-01-15,66
2019-01-16,61
2019-01-17,64
2019-01-18,79
2019-01-19,56
2019-01-20,45
2019-01-21,63
2019-01-22,62
2019-01-23,59
2019-01-24,67
2019-01-25,64
2019-01-26,54
2019-01-27,51
2019-01-28,65
2019-01-29,60
2019-01-30,59
2019-01-31,79
2019-02-01,90
2019-02-02,62
2019-02-03,43
2019-02-04,64
2019-02-05,65
2019-02-06,57
2019-02-07,78
2019-02-08,100
2019-02-09,62
2019-02-10,55
2019-02-11,62
2019-02-12,63
2019-02-13,74
2019-02-14,69
2019-02-15,79
2019-02-16,69
2019-02-17,51
2019-02-18,63
2019-02-19,62
2019-02-20,67
2019-02-21,62
2019-02-22,79
2019-02-23,63
2019-02-24,57
2019-02-25,62
2019-02-26,69
2019-02-27,75
2019-02-28,85
2019-03-01,92
2019-03-02,65
2019-03-03,58
2019-03-04,69
2019-03-05,69
2019-03-06,67
2019-03-07,63
2019-03-08,67
2019-03-09,56
2019-03-10,51
2019-03-11,69
2019-03-12,63
2019-03-13,68
2019-03-14,71
2019-03-15,81
2019-03-16,51
2019-03-17,47
2019-03-18,66
2019-03-19,60
2019-03-20,73
2019-03-21,58
2019-03-22,76
2019-03-23,51
2019-03-24,48
2019-03-25,64
2019-03-26,68
2019-03-27,66
2019-03-28,68
2019-03-29,81
2019-03-30,59
2019-03-31,51
2019-04-01,68
2019-04-02,72
2019-04-03,67
2019-04-04,75
2019-04-05,75
2019-04-06,53
2019-04-07,53
2019-04-08,67
2019-04-09,72
2019-04-10,71
2019-04-11,68
2019-04-12,70
2019-04-13,61
2019-04-14,48
2019-04-15,72
2019-04-16,66
2019-04-17,66
2019-04-18,73
2019-04-19,74
2019-04-20,60
2019-04-21,43
2019-04-22,66
2019-04-23,65
2019-04-24,62
2019-04-25,72
2019-04-26,74
2019-04-27,53
2019-04-28,51
2019-04-29,63
2019-04-30,71
2019-05-01,82
2019-05-02,75
2019-05-03,82
2019-05-04,54
2019-05-05,48
2019-05-06,67
2019-05-07,64
2019-05-08,74
2019-05-09,71
2019-05-10,70
2019-05-11,57
2019-05-12,46
2019-05-13,71
2019-05-14,73
2019-05-15,74
2019-05-16,72
2019-05-17,80
2019-05-18,59
2019-05-19,48
2019-05-20,71
2019-05-21,70
2019-05-22,67
2019-05-23,79
2019-05-24,83
2019-05-25,61
2019-05-26,47
2019-05-27,57
2019-05-28,72
2019-05-29,76
2019-05-30,71
2019-05-31,92
2019-06-01,71
2019-06-02,48
2019-06-03,83
2019-06-04,72
2019-06-05,72
2019-06-06,73
2019-06-07,90
2019-06-08,55
2019-06-09,49
2019-06-10,77
2019-06-11,75
2019-06-12,78
2019-06-13,79
2019-06-14,95
2019-06-15,68
2019-06-16,50
2019-06-17,83
2019-06-18,76
2019-06-19,80
2019-06-20,71
2019-06-21,80
2019-06-22,69
2019-06-23,48
2019-06-24,74
2019-06-25,84
2019-06-26,69
2019-06-27,90
2019-06-28,87
2019-06-29,68
2019-06-30,61
2019-07-01,90
2019-07-02,75
2019-07-03,82
2019-07-04,65
2019-07-05,86
2019-07-06,58
2019-07-07,54
2019-07-08,78
2019-07-09,73
2019-07-10,81
2019-07-11,86
2019-07-12,81
2019-07-13,61
2019-07-14,56
2019-07-15,82
2019-07-16,83
2019-07-17,65
2019-07-18,75
2019-07-19,86
2019-07-20,63
2019-07-21,56
2019-07-22,77
2019-07-23,76
2019-07-24,73
2019-07-25,75
2019-07-26,80
2019-07-27,66
2019-07-28,51
2019-07-29,73
2019-07-30,76
2019-07-31,81
2019-08-01,100
2019-08-02,94
2019-08-03,57
2019-08-04,50
2019-08-05,78
2019-08-06,71
2019-08-07,70
2019-08-08,81
2019-08-09,82
2019-08-10,63
2019-08-11,50
2019-08-12,79
2019-08-13,71
2019-08-14,83
2019-08-15,85
2019-08-16,82
2019-08-17,66
2019-08-18,52
2019-08-19,78
2019-08-20,69
2019-08-21,78
2019-08-22,75
2019-08-23,79
2019-08-24,61
2019-08-25,54
2019-08-26,65
2019-08-27,68
2019-08-28,75
2019-08-29,77
2019-08-30,90
2019-08-31,68
2019-09-01,50
2019-09-02,56
2019-09-03,79
2019-09-04,88
2019-09-05,80
2019-09-06,84
2019-09-07,64
2019-09-08,52
2019-09-09,72
2019-09-10,65
2019-09-11,70
2019-09-12,73
2019-09-13,83
2019-09-14,57
2019-09-15,50
2019-09-16,76
2019-09-17,75
2019-09-18,69
2019-09-19,64
2019-09-20,78
2019-09-21,59
2019-09-22,45
2019-09-23,67
2019-09-24,63
2019-09-25,70
2019-09-26,66
2019-09-27,85
2019-09-28,61
2019-09-29,48
2019-09-30,75
2019-10-01,86
2019-10-02,75
2019-10-03,82
2019-10-04,82
2019-10-05,70
2019-10-06,51
2019-10-07,70
2019-10-08,63
2019-10-09,74
2019-10-10,69
2019-10-11,81
2019-10-12,62
2019-10-13,53
2019-10-14,61
2019-10-15,79
2019-10-16,78
2019-10-17,70
2019-10-18,85
2019-10-19,62
2019-10-20,53
2019-10-21,66
2019-10-22,71
2019-10-23,73
2019-10-24,70
2019-10-25,68
2019-10-26,53
2019-10-27,50
2019-10-28,66
2019-10-29,62
2019-10-30,74
2019-10-31,76
2019-11-01,97
2019-11-02,64
2019-11-03,53
2019-11-04,69
2019-11-05,73
2019-11-06,75
2019-11-07,77
2019-11-08,80
2019-11-09,57
2019-11-10,53
2019-11-11,56
2019-11-12,68
2019-11-13,79
2019-11-14,70
2019-11-15,88
2019-11-16,58
2019-11-17,49
2019-11-18,68
2019-11-19,62
2019-11-20,72
2019-11-21,70
2019-11-22,76
2019-11-23,58
2019-11-24,49
2019-11-25,70
2019-11-26,75
2019-11-27,80
2019-11-28,57
2019-11-29,74
2019-11-30,59
2019-12-01,53
2019-12-02,81
2019-12-03,84
2019-12-04,74
2019-12-05,81
2019-12-06,74
2019-12-07,58
2019-12-08,54
2019-12-09,65
2019-12-10,69
2019-12-11,69
2019-12-12,76
2019-12-13,85
2019-12-14,71
2019-12-15,46
2019-12-16,75
2019-12-17,68
2019-12-18,72
2019-12-19,73
2019-12-20,92
2019-12-21,76
2019-12-22,47
2019-12-23,85
2019-12-24,77
2019-12-25,41
2019-12-26,70
2019-12-27,85
2019-12-28,62
2019-12-29,46
2019-12-30,71
2019-12-31,90
2020-01-01,61
2020-01-02,84
2020-01-03,96
2020-01-04,68
2020-01-05,55
2020-01-06,71
2020-01-07,83
2020-01-08,75
2020-01-09,76
2020-01-10,42
2020-01-11,30
2020-01-12,23
2020-01-13,36
2020-01-14,35
2020-01-15,41
2020-01-16,37
2020-01-17,37
2020-01-18,30
2020-01-19,25
2020-01-20,31
2020-01-21,36
2020-01-22,36
2020-01-23,37
2020-01-24,41
2020-01-25,29
2020-01-26,24
2020-01-27,34
2020-01-28,33
2020-01-29,33
2020-01-30,35
2020-01-31,41
2020-02-01,34
2020-02-02,25
2020-02-03,36
2020-02-04,36
2020-02-05,39
2020-02-06,35
2020-02-07,46
2020-02-08,34
2020-02-09,26
2020-02-10,34
2020-02-11,36
2020-02-12,34
2020-02-13,37
2020-02-14,43
2020-02-15,35
2020-02-16,26
2020-02-17,31
2020-02-18,35
2020-02-19,40
2020-02-20,39
2020-02-21,42
2020-02-22,34
2020-02-23,24
2020-02-24,37
2020-02-25,39
2020-02-26,35
2020-02-27,33
2020-02-28,43
2020-02-29,34
2020-03-01,24
2020-03-02,41
2020-03-03,43
2020-03-04,34
2020-03-05,36
2020-03-06,42
2020-03-07,32
2020-03-08,25
2020-03-09,37
2020-03-10,34
2020-03-11,38
2020-03-12,35
2020-03-13,40
2020-03-14,30
2020-03-15,23
2020-03-16,35
2020-03-17,33
2020-03-18,32
2020-03-19,32
2020-03-20,41
2020-03-21,29
2020-03-22,25
2020-03-23,31
2020-03-24,31
2020-03-25,34
2020-03-26,34
2020-03-27,38
2020-03-28,27
2020-03-29,20
2020-03-30,32
2020-03-31,37
2020-04-01,40
2020-04-02,36
2020-04-03,42
2020-04-04,31
2020-04-05,23
2020-04-06,35
2020-04-07,33
2020-04-08,34
2020-04-09,39
2020-04-10,48
2020-04-11,36
2020-04-12,33
2020-04-13,64
2020-04-14,66
2020-04-15,100
2020-04-16,60
2020-04-17,54
2020-04-18,40
2020-04-19,27
2020-04-20,42
2020-04-21,41
2020-04-22,43
2020-04-23,38
2020-04-24,42
2020-04-25,29
2020-04-26,24
2020-04-27,38
2020-04-28,37
2020-04-29,43
2020-04-30,43
2020-05-01,46
2020-05-02,32
2020-05-03,25
2020-05-04,44
2020-05-05,40
2020-05-06,36
2020-05-07,34
2020-05-08,39
2020-05-09,29
2020-05-10,21
2020-05-11,37
2020-05-12,34
2020-05-13,36
2020-05-14,32
2020-05-15,37
2020-05-16,31
2020-05-17,25
2020-05-18,35
2020-05-19,34
2020-05-20,34
2020-05-21,33
2020-05-22,33
2020-05-23,25
2020-05-24,26
2020-05-25,24
2020-05-26,35
2020-05-27,35
2020-05-28,39
2020-05-29,41
2020-05-30,26
2020-05-31,20
2020-06-01,36
2020-06-02,35
2020-06-03,34
2020-06-04,33
2020-06-05,37
2020-06-06,27
2020-06-07,25
2020-06-08,34
2020-06-09,35
2020-06-10,52
2020-06-11,52
2020-06-12,53
2020-06-13,41
2020-06-14,33
2020-06-15,49
2020-06-16,59
2020-06-17,52
2020-06-18,51
2020-06-19,54
2020-06-20,42
2020-06-21,33
2020-06-22,52
2020-06-23,59
2020-06-24,49
2020-06-25,58
2020-06-26,58
2020-06-27,44
2020-06-28,39
2020-06-29,57
2020-06-30,67
2020-07-01,68
2020-07-02,72
2020-07-03,65
2020-07-04,41
2020-07-05,41
2020-07-06,57
2020-07-07,58
2020-07-08,58
2020-07-09,64
2020-07-10,61
2020-07-11,47
2020-07-12,38
2020-07-13,57
2020-07-14,60
2020-07-15,58
2020-07-16,57
2020-07-17,57
2020-07-18,36
2020-07-19,40
2020-07-20,51
2020-07-21,46
2020-07-22,50
2020-07-23,54
2020-07-24,53
2020-07-25,41
2020-07-26,34
2020-07-27,48
2020-07-28,52
2020-07-29,48
2020-07-30,52
2020-07-31,63
2020-08-01,50
2020-08-02,39
2020-08-03,60
2020-08-04,50
2020-08-05,51
2020-08-06,50
2020-08-07,50
2020-08-08,44
2020-08-09,37
2020-08-10,50
2020-08-11,49
2020-08-12,49
2020-08-13,48
2020-08-14,52
2020-08-15,37
2020-08-16,29
2020-08-17,47
2020-08-18,48
2020-08-19,47
2020-08-20,47
2020-08-21,53
2020-08-22,36
2020-08-23,33
2020-08-24,45
2020-08-25,42
2020-08-26,44
2020-08-27,44
2020-08-28,51
2020-08-29,43
2020-08-30,35
2020-08-31,56
2020-09-01,58
2020-09-02,51
2020-09-03,55
2020-09-04,60
2020-09-05,45
2020-09-06,33
2020-09-07,42
2020-09-08,52
2020-09-09,49
2020-09-10,52
2020-09-11,49
2020-09-12,40
2020-09-13,35
2020-09-14,48
2020-09-15,47
2020-09-16,45
2020-09-17,52
2020-09-18,53
2020-09-19,39
2020-09-20,34
2020-09-21,47
2020-09-22,41
2020-09-23,45
2020-09-24,53
2020-09-25,52
2020-09-26,39
2020-09-27,34
2020-09-28,45
2020-09-29,46
2020-09-30,58
2020-10-01,68
2020-10-02,57
2020-10-03,44
2020-10-04,36
2020-10-05,51
2020-10-06,52
2020-10-07,54
2020-10-08,51
2020-10-09,58
2020-10-10,42
2020-10-11,40
2020-10-12,47
2020-10-13,46
2020-10-14,58
2020-10-15,57
2020-10-16,55
2020-10-17,44
2020-10-18,30
2020-10-19,45
2020-10-20,51
2020-10-21,51
2020-10-22,52
2020-10-23,53
2020-10-24,40
2020-10-25,38
2020-10-26,52
2020-10-27,45
2020-10-28,52
2020-10-29,52
2020-10-30,65
2020-10-31,45
2020-11-01,37
2020-11-02,58
2020-11-03,53
2020-11-04,32
2020-11-05,45
2020-11-06,51
2020-11-07,32
2020-11-08,30
2020-11-09,50
2020-11-10,47
2020-11-11,47
2020-11-12,50
2020-11-13,57
2020-11-14,45
2020-11-15,35
2020-11-16,47
2020-11-17,49
2020-11-18,52
2020-11-19,49
2020-11-20,57
2020-11-21,39
2020-11-22,31
2020-11-23,51
2020-11-24,54
2020-11-25,58
2020-11-26,34
2020-11-27,56
2020-11-28,44
2020-11-29,33
2020-11-30,55
2020-12-01,63
2020-12-02,58
2020-12-03,57
2020-12-04,60
2020-12-05,47
2020-12-06,39
2020-12-07,54
2020-12-08,54
2020-12-09,50
2020-12-10,57
2020-12-11,57
2020-12-12,40
2020-12-13,37
2020-12-14,56
2020-12-15,57
2020-12-16,51
2020-12-17,54
2020-12-18,55
2020-12-19,39
2020-12-20,38
2020-12-21,49
2020-12-22,47
2020-12-23,61
2020-12-24,55
2020-12-25,26
2020-12-26,44
2020-12-27,31
2020-12-28,48
2020-12-29,64
2020-12-30,100
2020-12-31,90
2021-01-01,76
2021-01-02,71
2021-01-03,56
2021-01-04,88
2021-01-05,74
2021-01-06,58
2021-01-07,64
2021-01-08,73
2021-01-09,50
2021-01-10,38
2021-01-11,55
2021-01-12,53
2021-01-13,54
2021-01-14,57
2021-01-15,63
2021-01-16,48
2021-01-17,33
2021-01-18,47
2021-01-19,50
2021-01-20,50
2021-01-21,53
2021-01-22,64
2021-01-23,47
2021-01-24,37
2021-01-25,50
2021-01-26,50
2021-01-27,55
2021-01-28,52
2021-01-29,55
2021-01-30,49
2021-01-31,39
2021-02-01,56
2021-02-02,53
2021-02-03,61
2021-02-04,56
2021-02-05,61
2021-02-06,51
2021-02-07,38
2021-02-08,49
2021-02-09,56
2021-02-10,52
2021-02-11,50
2021-02-12,60
2021-02-13,45
2021-02-14,35
2021-02-15,47
2021-02-16,55
2021-02-17,59
2021-02-18,51
2021-02-19,60
2021-02-20,47
2021-02-21,35
2021-02-22,55
2021-02-23,50
2021-02-24,53
2021-02-25,54
2021-02-26,72
2021-02-27,49
2021-02-28,44
2021-03-01,68
2021-03-02,67
2021-03-03,59
2021-03-04,55
2021-03-05,65
2021-03-06,50
2021-03-07,40
2021-03-08,55
2021-03-09,57
2021-03-10,60
2021-03-11,56
2021-03-12,72
2021-03-13,95
2021-03-14,61
2021-03-15,79
2021-03-16,80
2021-03-17,100
2021-03-18,78
2021-03-19,67
2021-03-20,53
2021-03-21,41
2021-03-22,59
2021-03-23,59
2021-03-24,66
2021-03-25,61
2021-03-26,56
2021-03-27,46
2021-03-28,34
2021-03-29,54
2021-03-30,56
2021-03-31,64
2021-04-01,66
2021-04-02,62
2021-04-03,45
2021-04-04,32
2021-04-05,63
2021-04-06,59
2021-04-07,62
2021-04-08,61
2021-04-09,58
2021-04-10,42
2021-04-11,41
2021-04-12,54
2021-04-13,49
2021-04-14,55
2021-04-15,58
2021-04-16,62
2021-04-17,47
2021-04-18,36
2021-04-19,56
2021-04-20,53
2021-04-21,54
2021-04-22,58
2021-04-23,55
2021-04-24,41
2021-04-25,33
2021-04-26,49
2021-04-27,55
2021-04-28,57
2021-04-29,56
2021-04-30,67
2021-05-01,46
2021-05-02,38
2021-05-03,57
2021-05-04,55
2021-05-05,63
2021-05-06,60
2021-05-07,65
2021-05-08,42
2021-05-09,34
2021-05-10,53
2021-05-11,56
2021-05-12,58
2021-05-13,58
2021-05-14,60
2021-05-15,40
2021-05-16,39
2021-05-17,54
2021-05-18,46
2021-05-19,49
2021-05-20,54
2021-05-21,52
2021-05-22,40
2021-05-23,34
2021-05-24,48
2021-05-25,50
2021-05-26,55
2021-05-27,54
2021-05-28,63
2021-05-29,45
2021-05-30,33
2021-05-31,37
2021-06-01,65
2021-06-02,61
2021-06-03,59
2021-06-04,56
2021-06-05,46
2021-06-06,34
2021-06-07,51
2021-06-08,55
2021-06-09,56
2021-06-10,76
2021-06-11,85
2021-06-12,63
2021-06-13,46
2021-06-14,70
2021-06-15,81
2021-06-16,71
2021-06-17,77
2021-06-18,80
2021-06-19,54
2021-06-20,39
2021-06-21,71
2021-06-22,71
2021-06-23,74
2021-06-24,73
2021-06-25,73
2021-06-26,53
2021-06-27,45
2021-06-28,72
2021-06-29,68
2021-06-30,87
2021-07-01,84
2021-07-02,91
2021-07-03,55
2021-07-04,49
2021-07-05,62
2021-07-06,72
2021-07-07,84
2021-07-08,81
2021-07-09,73
2021-07-10,62
2021-07-11,45
2021-07-12,74
2021-07-13,75
2021-07-14,84
2021-07-15,86
2021-07-16,91
2021-07-17,57
2021-07-18,49
2021-07-19,68
2021-07-20,73
2021-07-21,76
2021-07-22,80
2021-07-23,76
2021-07-24,50
2021-07-25,44
2021-07-26,78
2021-07-27,78
2021-07-28,72
2021-07-29,72
2021-07-30,78
2021-07-31,57
2021-08-01,53
2021-08-02,80
2021-08-03,78
2021-08-04,73
2021-08-05,69
2021-08-06,78
2021-08-07,57
2021-08-08,45
2021-08-09,64
2021-08-10,70
2021-08-11,70
2021-08-12,73
2021-08-13,85
2021-08-14,60
2021-08-15,43
2021-08-16,72
2021-08-17,75
2021-08-18,82
2021-08-19,72
2021-08-20,67
2021-08-21,53
2021-08-22,47
2021-08-23,69
2021-08-24,63
2021-08-25,69
2021-08-26,73
2021-08-27,72
2021-08-28,61
2021-08-29,47
2021-08-30,64
2021-08-31,74
2021-09-01,86
2021-09-02,79
2021-09-03,85
2021-09-04,50
2021-09-05,49
2021-09-06,51
2021-09-07,78
2021-09-08,70
2021-09-09,82
2021-09-10,79
2021-09-11,56
2021-09-12,41
2021-09-13,61
2021-09-14,68
2021-09-15,80
2021-09-16,75
2021-09-17,73
2021-09-18,54
2021-09-19,51
2021-09-20,67
2021-09-21,74
2021-09-22,75
2021-09-23,68
2021-09-24,77
2021-09-25,56
2021-09-26,42
2021-09-27,64
2021-09-28,65
2021-09-29,80
2021-09-30,68
2021-10-01,100
2021-10-02,55
2021-10-03,42
2021-10-04,78
2021-10-05,63
2021-10-06,72
2021-10-07,66
2021-10-08,77